,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
79712,311,1,31000,Marge Simpson,Springfield Aquarium,"Okay kids, stay together!"
79713,311,2,33000,Seymour Skinner,Springfield Aquarium,I certainly appreciate you helping us out with this field trip.
79714,311,3,37000,Marge Simpson,Springfield Aquarium,"Oh, a mom's work is never done."
79715,311,4,39000,Seymour Skinner,Springfield Aquarium,I thought I was being kicked exceptionally hard lately.
79716,311,5,43000,Bart Simpson,Springfield Aquarium,"If I could be any type of shark, I'd be a tiger shark. How 'bout you, Milhouse?"
79717,311,6,48000,Milhouse Van Houten,Springfield Aquarium,I guess a nurse shark. I mean--
79718,311,7,52000,Tour Guide,Springfield Aquarium,"Well, looks like Mr. Walrus and his family are enjoying their Sunday brunch!"
79719,311,8,59000,Tour Guide,Springfield Aquarium,"Shut up! Am I some sort of joke to you people? Now over here is our newest exhibit, ""Wonders of the Gulf Coast."""
79720,311,9,65000,Kids,Springfield Aquarium,Oooh...
79721,311,10,68000,Tour Guide,Springfield Aquarium,Shut up! It's not that exciting.
79722,311,11,70000,Tour Guide,Springfield Aquarium,"The Gulf is home to a breathtaking array of sea life. But, oil spills are threatening the delicate eco-system."
79723,311,12,78000,The Rich Texan,Springfield Aquarium,"Hey, without oil, you wouldn't have your fancy four-wheel drives! You wanna go back to two-wheel drive? Well do ya?"
79724,311,13,88000,The Rich Texan,Springfield Aquarium,I didn't mean to steal focus.
79726,311,15,90000,Male Narrator,AQUARIUM,Antarctic life is a constant struggle. These sea lions survive by eating the leftovers of the various film crews that plague the continent.
79731,311,20,115000,Female Tour Guide,AQUARIUM,"This tank is for our Pacific Habitat, which is currently being remodeled."
79732,311,21,120000,Lisa Simpson,AQUARIUM,Where do you keep the fish 'til it's done?
79733,311,22,122000,Female Tour Guide,AQUARIUM,"Oh, they're well taken care of, in our storage facility."
79734,311,23,129000,Tour Guide,AQUARIUM,"In this tank, we see some of the most exotic species of the coral reef."
79735,311,24,134000,Seymour Skinner,AQUARIUM,"Look children, that giant clam appears to be opening. This could be a wonderful journal entry!"
79737,311,26,142000,Seymour Skinner,AQUARIUM,Look at the size of those flawless pearls!
79738,311,27,149000,Seymour Skinner,AQUARIUM,I might have known... but I didn't.
79739,311,28,152000,Marge Simpson,AQUARIUM,"Bart, get out of there!"
79741,311,30,160000,Marge Simpson,Springfield General Hospital,My poor boy. Will he be all right?
79742,311,31,163000,Dr. Julius Hibbert,Springfield General Hospital,"Marge, this kind of injury is surprisingly routine."
79743,311,32,170000,Dr. Julius Hibbert,Springfield General Hospital,Bart will be up and underachieving in no time. All I need is your insurance card...
79744,311,33,176000,Marge Simpson,Springfield General Hospital,My husband has our card...
79745,311,34,178000,Dr. Julius Hibbert,Springfield General Hospital,No problem.
79746,311,35,181000,Dr. Julius Hibbert,Springfield General Hospital,Now you stay shackled to that radiator until you come up with some insurance.
79747,311,36,186000,Marge Simpson,Springfield General Hospital,"Well, it's eleven a.m. on a workday, so he must be at that stupid bar."
79748,311,37,193000,Marge Simpson,Springfield General Hospital,Is my husband there?
79750,311,39,194000,Moe Szyslak,Moe's Tavern,"I don't think he's here... hang on, let me check."
79751,311,40,200000,Moe Szyslak,Moe's Tavern,Nope. Whatcha wearin'?
79756,311,44,210000,Bart Simpson,SPRINGFIELD HOSPITAL WAITING ROOM,"Okay, five more minutes and I'm chewing my hand off."
79757,311,45,213000,Homer Simpson,SPRINGFIELD HOSPITAL WAITING ROOM,"Bart, are you okay?"
79758,311,46,214000,Marge Simpson,SPRINGFIELD HOSPITAL WAITING ROOM,"Homie, where have you been? I've been calling all over for you!"
79759,311,47,218000,Homer Simpson,SPRINGFIELD HOSPITAL WAITING ROOM,"Hey, take it easy. I went to the video store, to rent a movie for the family..."
79761,311,49,223000,Announcer,Video Store,"He's got a nose for news, and a diaper full of headlines..."
79762,311,50,229000,Reporter,Video Store,Hey Chief!
79763,311,51,231000,Announcer,Video Store,He's Editor-In-Chimp!
79764,311,52,234000,Homer Simpson,Video Store,That monkey's wearin' a hat.
79765,311,53,237000,Female,Video Store,"Lifetime Films presents, ""Buttercups of Autumn."""
79766,311,54,241000,Southern Woman,Video Store,I fear I have become a buttercup of winter.
79767,311,55,244000,Woman's Daughter,Video Store,"Hush up, Nana. That's fool talk."
79770,311,58,265000,Homer Simpson,Video Store,"Look, he's misspelling words."
79771,311,59,267000,Woman,Video Store,Nana...
79773,311,61,271000,Marge Simpson,Springfield General Hospital,"Well from now on, you need to get a cell phone so I can reach you."
79774,311,62,275000,Homer Simpson,Springfield General Hospital,"You can't just ""get"" a cell phone."
79775,311,63,277000,Lindsay Naegle,Springfield General Hospital,Lindsay Naegle -- Veriqual Cellular. And I can offer you a whole range of cellular solutions.
79776,311,64,283000,Homer Simpson,Springfield General Hospital,Can I get a phone that plays the Mexican Hat Dance?
79777,311,65,285000,Lindsay Naegle,Springfield General Hospital,I insist on it.
79778,311,66,287000,Homer Simpson,Springfield General Hospital,"I DANCE, I DANCE, I DANCE / AROUND A MEXICAN HAT / I DANCE, I DANCE, I DANCE / AND THAT'S THE END OF THAT / OR IS IT I GUESS I'LL KEEP SINGING / MY CELL PHONE APPEARS TO BE RINGING..."
79781,311,69,300000,Homer Simpson,Homer's Car,"Barney, you ever notice how hard it is to drive with your knees?"
79782,311,70,303000,Barney Gumble,Homer's Car,Why don't you get one of those hands-free phones? It's the next best thing to paying attention to the road.
79783,311,71,309000,Homer Simpson,Homer's Car,"Hands-free, eh? Then I could give the brothers the black power salute."
79784,311,72,314000,Homer Simpson,Homer's Car,Black power! Black power!
79785,311,73,318000,Carl Carlson,Homer's Car,Was that Al Roker?
79786,311,74,319000,Drederick Tatum,Homer's Car,His exuberance is perplexing.
79788,311,77,322000,Armando,Try-N-Save,Of course we have headsets. But you would be mad to stop there. Tell me -- what is currently plugged into your car's cigarette lighter?
79789,311,78,329000,Homer Simpson,Try-N-Save,Uh... a lighter.
79790,311,79,331000,Armando,Try-N-Save,"I weep for you. These days, everything from fax machines to coffee makers can be plugged into your ""dash hole."""
79791,311,80,332000,Homer Simpson,Try-N-Save,I'll take 'em.
79793,311,82,340000,Homer Simpson,Simpson Car,DVD player? Check. Snow-cone machine? Check. Lite Brite?
79794,311,83,344000,Homer Simpson,Simpson Car,Check. Fog machine?
79795,311,84,349000,Homer Simpson,Simpson Car,Even I think this is crazy.
79797,311,86,353000,Homer Simpson,Homer's Car,"CHAKA KHAN, LET ME ROCK YOU / LET ME ROCK YOU, CHAKA KHAN / CHAKA KHAN CHAKA KHAN..."
79798,311,87,358000,Tv Chef,Homer's Car,Whisk the egg whites into the batter mixture while scraping the edges with a stiff rubber spatula. Now let's look in on our hushpuppies.
79800,311,89,380000,Homer Simpson,Homer's Car,Oh my God! I've got to do something.
79801,311,90,384000,Homer Simpson,Homer's Car,"Come on, transmit. Transmit!"
79802,311,91,389000,Homer Simpson,Homer's Car,Save me Chaka Khan! Chaka Khannnn!
79804,311,93,400000,Homer Simpson,SPRINGFIELD PIER,I'll never mock the Coast Guard again. You Navy rejects are all right!
79806,311,95,405000,Judge Harm,JUDGE HARM'S COURTROOM,"Mr. Simpson, give me your license."
79807,311,96,417000,Judge Harm,JUDGE HARM'S COURTROOM,Burn their poop.
79809,311,98,419000,Homer Simpson,Simpson Car,"I am so screwed. I can't drive to work, I can't drive to the store, and I certainly can't drive to the store at work."
79810,311,99,428000,Marge Simpson,Simpson Car,I guess I'll have to do all your driving chores. That's what a good wife does -- picks up the slack.
