,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
93230,360,2,6000,Selma Bouvier,Spinster City Apartments,"Patty, is it you or me who likes grape jelly?"
93231,360,3,84000,Patty Bouvier,Spinster City Apartments,"For thirty-five cents off, I love it!"
93232,360,4,145000,Bart Simpson,Spinster City Apartments,"Hey Lis, I bet I could jump in the swimming pool from here."
93233,360,5,149000,Lisa Simpson,Spinster City Apartments,"Bart, that would be the stupidest thing you ever did."
93234,360,6,151000,Bart Simpson,Spinster City Apartments,"No, the stupidest thing would be doing it backwards."
93235,360,7,156000,Bart Simpson,Spinster City Apartments,Cowa--
93236,360,8,156000,Lisa Simpson,Spinster City Apartments,"Uh, Mom? Remember how you wished we would never grow up?"
93239,360,11,168000,Dr. Julius Hibbert,Hospital Room,"I'm afraid your son is in a deep, deep coma from which he will never emerge."
93240,360,12,173000,Homer Simpson,Hospital Room,I guess we should count our blessings he's not dead.
93241,360,13,176000,Dr. Julius Hibbert,Hospital Room,Don't I know it. This way I get to keep billing you.
93242,360,14,180000,Marge Simpson,Hospital Room,"Bart, wake up. I got that bike you wanted!"
93244,360,16,191000,Dr. Julius Hibbert,Hospital Room,"Now, Marge, if you miss your boy that much, you could replace him with one of these."
93245,360,17,197000,Marge Simpson,Hospital Room,A robot?
93246,360,18,198000,Homer Simpson,Hospital Room,"Wow. A robot kid would be a blast. We can confuse him and make his head explode. ""This statement is a lie. But if it's a lie then it must be true. But if it's true, then it must be..."" Kaboom!"
93247,360,19,212000,Dr. Julius Hibbert,Hospital Room,And a robot would take your mind off your dead son.
93248,360,20,214000,Marge Simpson,Hospital Room,I thought he was in a coma!
93249,360,21,217000,Dr. Julius Hibbert,Hospital Room,They're pretty much the same thing... except this way I get to keep billing you.
93250,360,22,220000,Marge Simpson,Hospital Room,You already said that!
93251,360,23,221000,Dr. Julius Hibbert,Hospital Room,"Well, you didn't laugh the first time."
93254,360,26,228000,Technician,Simpson Living Room,"Okay, your robot son is good to go. You want me to boot him up?"
93255,360,27,233000,Marge Simpson,Simpson Living Room,Okay.
93256,360,28,235000,David,Simpson Living Room,"Ow! Mom, that hurt!"
93257,360,29,238000,Marge Simpson,Simpson Living Room,"Oh, he knows how to push all my buttons."
93258,360,30,241000,Technician,Simpson Living Room,And here's how to push his.
93260,360,31,244000,Homer Simpson,Simpson Living Room,"Now, I'm a man who likes to strangle his kids. Do you think I could..."
93261,360,32,247000,Technician,Simpson Living Room,Sure. Let him have it.
93262,360,33,248000,Homer Simpson,Simpson Living Room,Why you metal...!
93264,360,35,252000,Homer Simpson,Simpson Living Room,"Wow, the windpipe is incredibly responsive!"
93265,360,36,259000,Technician,Simpson Living Room,Yeah. That's the oh-sixes for ya.
93267,360,38,262000,Marge Simpson,Simpson Backyard,David is so helpful...
93268,360,39,264000,Homer Simpson,Simpson Backyard,And he's great with the neighbors.
93269,360,40,266000,Ned Flanders,Simpson Backyard,"Hi-diddly-ho! There's ""no bot"" like a robot!"
93270,360,41,270000,Ned Flanders,Simpson Backyard,Ow! My Flander-doodles!
93271,360,42,273000,Lisa Simpson,Simpson Backyard,Having a robot brother troubles me. The ethical implications are really tensing me up.
93272,360,43,281000,Lisa Simpson,Simpson Backyard,"Goodbye, implications..."
93274,360,45,289000,Bart Simpson,Springfield General Hospital,--bunga! What the?
93277,360,48,299000,David,Simpson Home,"More waffles, Father?"
93278,360,49,300000,Homer Simpson,Simpson Home,"Nice and hot-o, Mr. Robot-o!"
93279,360,50,304000,Homer Simpson,Simpson Home,"David, you're by far the best son I've ever had. Uh-oh."
93280,360,51,308000,Bart Simpson,Simpson Home,Did you replace me with this tinkertoy?
93281,360,52,311000,Homer Simpson,Simpson Home,Replace is such an ugly word. We upgraded.
93282,360,53,314000,David,Simpson Home,"Bart, we can be friends."
93283,360,54,316000,Bart Simpson,Simpson Home,Eat my shorts.
93284,360,55,318000,David,Simpson Home,I will comply.
93285,360,56,328000,Homer Simpson,Simpson Home,"Here, make me a kitty!"
93288,360,59,378000,Lisa Simpson,Springfield Zoo,I hate going to the zoo. I feel so sorry for the animals.
93289,360,60,381000,Homer Simpson,Springfield Zoo,"Lisa, the zoo opens up a whole new world for the animals. In the wild they would never experience boredom, obesity, loss of purpose... you know, the American dream."
148676,360,61,393000,Bart's Thoughts,Springfield Zoo,Time to get rid of the competition.
93290,360,62,404000,Bart Simpson,Springfield Zoo,Thank God I landed in a bunch of fruity birds.
93291,360,63,414000,Bart Simpson,Springfield Zoo,This is where stem cell research led us!
93292,360,64,416000,Marge Simpson,Springfield Zoo,David and Bart just aren't working out. We have to do something.
93294,360,66,423000,Homer Simpson,Road,"I'm really sorry, but our family just can't handle both of you boys. I hope that somewhere deep in your data banks, you process fond memories of us."
93296,360,68,431000,Homer Simpson,Car,"The sad part is, there were times when I actually had feelings for you. I almost felt I was your father."
93297,360,69,437000,Bart Simpson,Car,What are you talking about?
93298,360,70,439000,Homer Simpson,Car,"David feels, and your mother will agree when I tell her, that it's best for our family if you're no longer in it."
93299,360,71,449000,Bart Simpson,Car,"We're still going to the toy store, right? And I can pick out as many toys as I want?"
93300,360,72,453000,Homer Simpson,Car,No toys!
93302,360,74,460000,Bart Simpson,Wooded Area,There should be a law against abandoning your child...
93303,360,75,463000,Old Robot,Wooded Area,Don't fear us. We're gentle robots who were cast off just like you.
93304,360,76,467000,Bart Simpson,Wooded Area,"I'm not a robot, I'm human."
93305,360,77,470000,Old Robot,Wooded Area,"Tell me, young man. What is it like to have... feelings?"
93306,360,78,473000,Bart Simpson,Wooded Area,"I said I'm a human, not a girl."
93308,360,80,482000,Old Robot,FOREST CLEARING,"Uh, I think it's about time we all powered down for the night."
93309,360,81,490000,Bart Simpson,FOREST CLEARING,Can I stay with you guys tonight?
93310,360,82,491000,Old Robot,FOREST CLEARING,"Of course. And maybe someday, you will teach us... to love."
93311,360,83,495000,Bart Simpson,FOREST CLEARING,"Yeah, maybe. What did you used to do?"
93312,360,84,497000,Old Robot,FOREST CLEARING,I was a lawnmower. I could cut grass at three different heights... but I could not love.
93313,360,85,502000,Bart Simpson,FOREST CLEARING,"I get it, I get it! Sucks to be you. Goodnight."
93314,360,86,504000,Old Robot,FOREST CLEARING,Good night.
93315,360,87,510000,Old Robot,FOREST CLEARING,What the F-prompt?
93316,360,88,514000,Old Robot,FOREST CLEARING,Our parts are gone! We've been harvested!
93317,360,89,516000,Female Robot,FOREST CLEARING,My servos are gone. That boy screwed us over!
93318,360,90,520000,Robot,FOREST CLEARING,He peed on me!
93319,360,91,521000,Old Robot,FOREST CLEARING,You are a urinal-bot.
93320,360,92,523000,Robot,FOREST CLEARING,Lava-tron.
93322,360,94,529000,Homer Simpson,Simpson Home,"Heyyy, it's Bart! Super!"
93324,360,96,535000,Bart Simpson,Simpson Home,I'm ho-me!
93325,360,97,537000,Marge Simpson,Simpson Home,You told me he was at culinary school!
93326,360,98,539000,Homer Simpson,Simpson Home,You wanted to believe the lie!
93259,360,99,541000,Bart Simpson,Simpson Home,Time to destroy the one who did this to me.
93327,360,100,546000,David,Simpson Home,"To get me, you'll have to go through your fa..."
93328,360,101,550000,Homer Simpson,Simpson Home,Those were my good pants.
93329,360,102,554000,Marge Simpson,Simpson Home,"Well, the important thing is we're a family again."
93330,360,103,558000,Homer Simpson,Simpson Home,This stinks! I've got stubby little robot legs and an ass that's not equipped for an adult diet.
93331,360,104,566000,Lisa Simpson,Simpson Home,Dad! Dad! Wake up! You're not a robot!
93332,360,105,570000,Lisa Simpson,Simpson Home,You're just possessed by the Devil.
93333,360,106,572000,Silver-haired Priest,Simpson Home,The power of Christ compels thee!
93336,360,109,579000,Marge Simpson,Simpson Home,I'll call work and tell them he can't make it.
