,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
94044,363,1,28000,Mayor Joe Quimby,MAYORAL MANSION,"Welcome to the Mayor's Easter Egg Hunt. And now, my rarely-seen wife would like to say a few words."
94045,363,2,34000,Mrs. Quimby,MAYORAL MANSION,"Thank you, Joe. In just a few moments, the hunt will be opened by our own wascally weferee, ""Hugs Bunny."""
94046,363,3,43000,Bunny Referee,MAYORAL MANSION,"Whoa, whoa, whoa. Sorry, kid. Legally, I'm not allowed to hug you."
94047,363,4,48000,Mayor Joe Quimby,MAYORAL MANSION,"Now, begin the hunt!"
94048,363,5,50000,Miss Springfield,MAYORAL MANSION,"Joe, you said your wife was dead!"
94049,363,6,53000,Mayor Joe Quimby,MAYORAL MANSION,And you said you graduated from typing school.
94050,363,7,56000,Miss Springfield,MAYORAL MANSION,I have trouble with the space bar.
94051,363,8,66000,Lisa Simpson,MAYORAL MANSION,"Nelson, those don't count as Easter Eggs!"
94052,363,9,68000,Nelson Muntz,MAYORAL MANSION,"Yeah, but they count as breakfast."
94053,363,10,74000,Nelson Muntz,MAYORAL MANSION,It was worth it!
94054,363,11,76000,Ralph Wiggum,MAYORAL MANSION,Yay!
94055,363,12,78000,Ralph Wiggum,MAYORAL MANSION,Yay!
94056,363,13,81000,Ralph Wiggum,MAYORAL MANSION,Yay!
94057,363,14,84000,Ralph Wiggum,MAYORAL MANSION,Yay!
94059,363,15,86000,Bart Simpson,MAYORAL MANSION,"Ralph, there's a hole in your basket."
94060,363,16,90000,Ralph Wiggum,MAYORAL MANSION,You're Lisa's brother!
94061,363,17,101000,Homer Simpson,MAYORAL MANSION,"Hey! Nobody pushes around my precious bundle of joy! Whoops, wrong one."
94062,363,18,106000,Homer Simpson,MAYORAL MANSION,"I'll take that... Too slow, Drooly Joe... Peek-a-boo! I steal from you!"
94064,363,20,116000,Bunny Referee,MAYORAL MANSION,"Sir, you wanna set the baby down? Don't worry, I just want to talk."
94065,363,21,123000,Homer Simpson,MAYORAL MANSION,Silly rabbit... kicks are for ribs!
94066,363,22,137000,Marge Simpson,MAYORAL MANSION,This house has such beautiful wainscoting.
94067,363,23,140000,Bernice Hibbert,MAYORAL MANSION,"Well Marge, I didn't know you were into wainscoting."
94068,363,24,145000,Marge Simpson,MAYORAL MANSION,I read an article about it at the tire store. Did you know it's not named after someone named Wayne Scott?
94070,363,26,157000,Mrs. Quimby,MAYORAL MANSION,You are now in the Mayor's office.
94071,363,27,159000,Mrs. Quimby,MAYORAL MANSION,This is the switch the Mayor uses to call his Chief of Staff.
94072,363,28,174000,Mrs. Quimby,MAYORAL MANSION,That concludes our tour.
94074,363,30,177000,Mrs. Quimby,MAYORAL MANSION,But I'd love it if you'd all join me for tea in the parlor.
94075,363,31,181000,Marge Simpson,MAYORAL MANSION,Tea? In the parlor?
94076,363,32,184000,Homer Simpson,MAYORAL MANSION,"You're like all Easter Bunnies -- can't take a punch to the crotch! Maybe next time you'll think twice before you volunteer to help children. Oh, hey Marge."
94077,363,33,196000,Marge Simpson,MAYORAL MANSION,This is my husband Homer.
94078,363,34,201000,Homer Simpson,MAYORAL MANSION,"Ladies. Marge, is there a small rip in my pants?"
