,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
135860,523,1,130000,Otto Mann,Springfield Elementary School,Everybody out!
135861,523,2,133000,Otto Mann,Springfield Elementary School,Everybody in!
135862,523,3,138000,Old Jewish Man,Springfield Elementary School,Bathroom break!
135863,523,4,139000,Grampa Simpson,Springfield Elementary School,I spilled my pills!
135864,523,5,141000,Agnes Skinner,Springfield Elementary School,Music today has no melody!
135865,523,6,145000,Otto Mann,Springfield Elementary School,Everybody out!
135867,523,8,148000,Seymour Skinner,Lisa's Classroom,"Children, you can stop writing letters of support to our troops. That was just busy-work."
135868,523,9,154000,Seymour Skinner,Lisa's Classroom,Now I want to explain Miss Hoover's absence. She is suffering from severe depression.
135870,523,11,166000,Seymour Skinner,Lisa's Classroom,"Not to worry, she has been treated with heavy doses of...Lorazepam and other drugs from the...Benzodiazepine family."
135871,523,12,178000,Seymour Skinner,Lisa's Classroom,"Now until Miss Hoover returns, this class will be getting a permanent substitute."
135872,523,13,184000,Lisa Simpson,Lisa's Classroom,"Please let it be someone smart, motivated, and who won't just teach us corporate-sponsored lessons."
135873,523,14,191000,Seymour Skinner,Lisa's Classroom,"Lisa, without corporate sponsorship, we wouldn't be able to teach you the three R's: reading, refreshment and Raspberry Buzz Lite. Get your razz on!"
135875,523,16,202000,Lisa Simpson,Lisa's Classroom,Confident... Vassar sticker on the windshield... could it be... do I detect... enthusiasm?!
135876,523,17,211000,Lisa Simpson,Lisa's Classroom,She's brought her own orrery!
135877,523,18,213000,Lisa Simpson,Lisa's Classroom,And it's got no Pluto! How cutting edge!
135878,523,19,217000,Lisa Simpson,Lisa's Classroom,Please-be-her! Please-be-her!
135879,523,20,219000,NEW TEACHER,Lisa's Classroom,Is this Ms. Hoover's class?
135759,523,21,220000,Lisa Simpson,Lisa's Classroom,SCORRRE!
135880,523,22,221000,Seymour Skinner,Lisa's Classroom,"Meet your new teacher, Ms. Cantwell. Do not call her by the obvious dirty nickname. Now I must meet with the new art teacher Mr. Testaclese."
135882,523,24,231000,Lisa Simpson,Lisa's Classroom,"Lisa Simpson, hi. As second grade student-faculty liaison, I'd like to welcome you-"
135883,523,25,234000,Ms. Cantwell,Lisa's Classroom,Get back in your seat.
135884,523,26,238000,Ms. Cantwell,Lisa's Classroom,"If I have any apples that need polishing, I'll let you know. I understand there are homework assignments."
135885,523,27,246000,Ms. Cantwell,Lisa's Classroom,"Well done, ""Ralpa."""
135886,523,28,248000,Ralph Wiggum,Lisa's Classroom,"If I can't remember the right letter, I just put an ""A."""
135887,523,29,248000,Ms. Cantwell,Lisa's Classroom,"Well, here's another one."
