,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
84494,328,1,29000,Kent Brockman,Aztec Theater,"Oh God, I love to smoke. We're live at the opening of the latest chapter of the epic space saga, ""Cosmic Wars""! And the nerds have emerged from their basements, wearing strange costumes to shield their pasty skin from the moonlight."
84495,328,2,43000,Comic Book Guy,Aztec Theater,"Simpsons, your lack of costumes ill-befits line positions two, three and four."
84496,328,3,49000,Lisa Simpson,Aztec Theater,Where's your costume?
84497,328,4,51000,Comic Book Guy,Aztec Theater,"Your ignorance is amusing, and sad. I am dressed in the actual clothing worn by ""Cosmic Wars"" creator Randall Curtis."
84498,328,5,58000,Comic Book Guy,Aztec Theater,"I bought them at auction, then added pregnancy panels to fit my unique body type."
84499,328,6,63000,Cletus Spuckler,Aztec Theater,One ticket for the space show -- I want to see if any of them aliens match up to the one I got in my root cellar.
84500,328,7,71000,Otto Mann,Aztec Theater,"One ticket for ""Cosmic Wars!"""
84501,328,8,73000,Female Ticket Vendor,Aztec Theater,"Uh, Sir, this is the line for ""The Momentum of Things"" starring Ellen Burstyn and Jim Broadbent."
84502,328,9,79000,Otto Mann,Aztec Theater,"Aw, man! I waited three weeks at the wrong ticket window."
84504,328,11,84000,Homer Simpson,Aztec Theater,"Man, even I think movie popcorn has gotten too big."
84505,328,12,88000,Homer Simpson,Aztec Theater,"Get your own, mooch."
84507,328,14,91000,Comic Book Guy,Aztec Theater,Yes! Finally!
84508,328,15,110000,Bart Simpson,Aztec Theater,Amendments? Regulatory agencies? What the fark-bot?
84510,328,16,114000,Lisa Simpson,Aztec Theater,"Don't worry, they're just getting the plot out of the way so it won't slow down the ."
84511,328,17,123000,Human Senator,Aztec Theater,"Before the Galactic Senate votes, we shall call roll. Star system Abbotan...?"
84512,328,18,129000,Voice,Aztec Theater,Here!
84513,328,19,130000,Human Senator,Aztec Theater,Star system Acroilius...?
84514,328,20,134000,2nd Voice,Aztec Theater,Aga moogang!
84516,328,22,134000,Human Senator,Theater,Star system Trebulon Prime...?
84517,328,23,139000,Bart Simpson,Theater,"Whoa, mama. Finally, some action!"
84518,328,24,143000,Enormous Robot,Theater,"Mr. Chairman, I propose a procedural amendment to Space Bill Number Three Seventy-One."
84519,328,25,150000,Human Senator,Theater,You'll wait your turn!
84520,328,26,152000,Enormous Robot,Theater,Very well.
84521,328,27,160000,Human Senator,Theater,Trebulon Minor...?
84522,328,28,161000,Homer Simpson,Theater,"Oh, I'm so bored! Maybe I'll clean out my wallet."
84523,328,29,166000,Homer Simpson,Theater,"Hey, my car insurance expired. Quite a while ago."
84525,328,31,173000,Miner Father,Aztec Theater,"Son, if you don't dig more coal, they'll put you on the dynamite gang."
84526,328,32,178000,Baby,Aztec Theater,No dy-mite!
84527,328,33,182000,Otto Mann,Aztec Theater,"I didn't realize British coal miners had it so bad. There's blood on your hands, Mrs. Thatcher!"
84528,328,34,191000,Jason,Aztec Theater,"Jim-Jam, what happened to the wheel covers on my landing gear?"
84529,328,35,194000,Jim-Jam,Aztec Theater,Me-sa sell them to buy me-sa some space spliff.
84530,328,36,200000,Lisa Simpson,Aztec Theater,That character is just a tired stereotype.
84531,328,37,202000,Luigi,Aztec Theater,"Yes, and it's-a makin' me so mad, I'm-a gonna throw the meatballs at the screen. But first I gotta pose for a pizza box."
84532,328,38,212000,Wise Alien,Aztec Theater,"The decision is final -- tabled, this motion is. Or is it?"
84533,328,39,224000,Bart Simpson,Aztec Theater,That sucked!
84534,328,40,226000,Lisa Simpson,Aztec Theater,"I can't believe the ""Gathering Shadow"" was Senate redistricting!"
84535,328,41,230000,Comic Book Guy,Aztec Theater,"Worst ""Cosmic Wars"" ever. I will only see it three more times. Today."
84537,328,43,236000,Homer Simpson,Simpson Home,"That's it. From now on I'm not looking forward to anything. Oh my God, tomorrow there's a two-for-one sale on piano benches! I can't wait!"
84538,328,44,247000,Bart Simpson,Simpson Home,"I feel so ripped off by that crappy movie, I'm gonna chip a big hole in the floor."
84540,328,45,252000,Marge Simpson,Simpson Home,"Kids, why don't you write a complaint letter? That's how I got the Channel Six weather girl to start wearing a bra."
84541,328,46,258000,Homer Simpson,Simpson Home,That was you!?
84542,328,47,260000,Bart Simpson,Simpson Home,"A letter, huh? Okay Lis, get this down."
84543,328,48,262000,Bart Simpson,Simpson Home,"Dear Randall Curtis, your movie stunk smelly butt. I am fine. Sincerely..."
84544,328,49,268000,Lisa Simpson,Simpson Home,I'll write the letter.
84545,328,50,270000,Homer Simpson,Simpson Home,"Marge, you destroyed my interest in weather!"
84546,328,51,273000,Lisa Simpson,Simpson Home,"""Dear Cosmic Wars fan, I'm glad you loved my film?! Here's a photo of your favorite new character, Jim-Jam Bonks. May the power be on your side, Randall Curtis."" He ignored our criticisms!"
84547,328,52,287000,Bart Simpson,Simpson Home,We're gonna have to track Randall Curtis down and make him listen to us.
84548,328,53,290000,Homer Simpson,Simpson Home,And I know just where to find him. 742 Evergreen Terrace.
84549,328,54,290000,Lisa Simpson,Simpson Home,"Dad, that's our address."
84550,328,55,297000,Homer Simpson,Simpson Home,He's in the house?
84551,328,56,297000,Lisa Simpson,Simpson Home,"No, he lives at the ""Cosmic Wars Ranch"" in Northern California."
