,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
104305,402,1,132000,Rev. Timothy Lovejoy,First Church of Springfield,This concludes our service. Go now in the peace of the Lord.
104306,402,2,137000,Homer Simpson,First Church of Springfield,"So long, suckers!"
104307,402,3,138000,Homer Simpson,First Church of Springfield,Move it! Move it! Move it! Do you want to be second out of the parking lot? Do you?
104308,402,4,145000,Homer Simpson,First Church of Springfield,Leave her!
104309,402,5,146000,Marge Simpson,First Church of Springfield,We left her last week and she didn't make it home for dinner!
104310,402,6,150000,Homer Simpson,First Church of Springfield,"You'll never catch me, Lord!"
104312,402,8,153000,Homer Simpson,Simpson Car,"Oh man, that church service was so boring. I did a whole book of Find-A-Words."
104313,402,9,159000,Lisa Simpson,Simpson Car,"Dad, all you circled were the ""I's"" and ""A's""."
104314,402,10,162000,Homer Simpson,Simpson Car,Those are words.
104315,402,11,162000,Marge Simpson,Simpson Car,"Well, where should we go for brunch?"
104316,402,12,164000,Marge Simpson,Simpson Car,Griddler on the Roof? Thank God It's Fried Eggs? Luftwaffle's?
104317,402,13,169000,Marge Simpson,Simpson Car,Bodacious Frittatas? Buffet the Hunger Slayer?
104318,402,14,172000,Homer Simpson,Simpson Car,I wanna say one.
104319,402,15,173000,Marge Simpson,Simpson Car,Be my guest.
104320,402,16,174000,Homer Simpson,Simpson Car,Denny's.
104321,402,17,177000,Bart Simpson,Simpson Car,Every place has such a long line.
104322,402,18,179000,Homer Simpson,Simpson Car,"Don't worry, we'll just go home. Your mother can cook."
104323,402,19,182000,Lisa Simpson,Simpson Car,"I just want a simple salad with pine nuts, haricots verts, seasonal heirloom tomatoes..."
104324,402,20,188000,Marge Simpson,Simpson Car,Forget it! One day a week I should be able to put on nice clothes and have someone bring food to me!
104325,402,21,193000,Bart Simpson,Simpson Car,There's a place -- with no line!
104326,402,22,195000,Homer Simpson,Simpson Car,Woo hoo!
104327,402,23,200000,Lisa Simpson,Simpson Car,"Bart, that's not a restaurant, it's somebody's house."
104328,402,24,202000,Homer Simpson,Simpson Car,"Lisa's right, son. Your Mom is way too classy a lady to crash a private--"
104329,402,25,207000,Marge Simpson,Simpson Car,I'm not cooking!
104330,402,26,209000,Marge Simpson,Simpson Car,And you can cut your own meat!
104333,402,29,215000,Homer Simpson,House,"Everyone just act cool. If anyone asks, tell them we're plumbers... and then start plumbing until they go away."
104334,402,30,222000,Marge Simpson,House,Hi... you!
104335,402,31,224000,Homer Simpson,House,"Dude! You don't think you know me, but you do!"
104336,402,32,230000,Marge Simpson,House,"Oh Homer, you've gotta try this roast beef au jus."
104337,402,33,235000,Homer Simpson,House,"Mmmm, au jus! Not quite gravy, not quite blood..."
104338,402,34,239000,Lisa Simpson,House,Look at the crowd around that table.
104339,402,35,241000,Bart Simpson,House,It must be a make-your-own sundae bar!
104340,402,36,245000,Homer Simpson,House,"Oh, I can't wait to taste that hot fudge, and caramel, and crushed nuts, all slathered over a delicious... elderly corpse?!!!"
104341,402,37,253000,Lisa Simpson,House,We crashed a funeral!
104342,402,38,255000,Marge Simpson,House,"Oh my God! Oh my God! Quick, everyone put on their long faces!"
104343,402,39,260000,Marge Simpson,House,Longer!
104344,402,40,266000,Lisa Simpson,House,We should get out of here. Come on.
104345,402,41,271000,Marge Simpson,House,Where's Bart?
104346,402,42,273000,Bart Simpson,House,"Mahogany. Great movie, great casket."
104347,402,43,275000,Sad Boy,House,I miss my Pop-pop.
104348,402,44,277000,Bart Simpson,House,I miss him too.
104349,402,45,279000,Bart Simpson,House,What's your name?
104350,402,46,280000,Sad Boy,House,Donny.
104351,402,47,280000,Bart Simpson,House,You're Donny? Pop-pop said that after he died you should give me ten bucks a week. Starting now.
104352,402,48,289000,Sad Boy,House,Okay.
104353,402,49,291000,Bart Simpson,House,"Um, listen, I'm outta town next week, so..."
104354,402,50,295000,Homer Simpson,House,"Come on, we're leaving! Mmm, after one more mini-quiche..."
104355,402,51,301000,Widow,House,Excuse me. My brother twisted his ankle setting up the chairs.
104356,402,52,305000,Homer Simpson,House,Will the tragedies that stalk this family never cease?
104357,402,53,312000,Widow,House,Would you like to be a pallbearer?
104358,402,54,313000,Homer Simpson,House,Of course.
104360,402,56,316000,Homer Simpson,Cemetery,I thought she said polar bear.
104361,402,57,319000,Sad Man,Cemetery,"Please sir, a little respect for the dead."
104295,402,58,321000,Homer Simpson,Cemetery,"Oh yes, of course."
104362,402,59,324000,Homer Simpson,Cemetery,"My back! It hurts, and not in a good way!"
104363,402,60,329000,Bart Simpson,Cemetery,"Well, time to move on with our lives."
104364,402,61,333000,Homer Simpson,Cemetery,Stop that! I'm down here!
104366,402,63,339000,Dr. Julius Hibbert,Springfield General Hospital,"Homer, you have a mild back sprain. And you also ingested a dangerous quantity of grave dirt."
104367,402,64,346000,Homer Simpson,Springfield General Hospital,"Well, you're always telling me I should eat more dirt."
104368,402,65,349000,Dr. Julius Hibbert,Springfield General Hospital,Not dirt -- vegetables!
104369,402,66,351000,Homer Simpson,Springfield General Hospital,Which grow in what?
104370,402,67,353000,Dr. Julius Hibbert,Springfield General Hospital,"Look, I just need to make sure your vertebrae are properly aligned..."
104371,402,68,358000,Dr. Julius Hibbert,Springfield General Hospital,"This should take only a minute, and cost about a thousand dollars."
104373,402,70,362000,Marge Simpson,Springfield General Hospital,That doesn't sound like Homer's usual annoyed grunt.
104374,402,71,365000,Dr. Julius Hibbert,Springfield General Hospital,Hmm...
104376,402,73,369000,Dr. Julius Hibbert,Springfield General Hospital,Fascinating.
104377,402,74,369000,Dr. Julius Hibbert,Springfield General Hospital,"When Homer is on his back, his stomach lodges perfectly under his diaphragm, giving him a powerful singing voice."
104378,402,75,376000,Bart Simpson,Springfield General Hospital,Is that a real thing?
104379,402,76,377000,Lisa Simpson,Springfield General Hospital,It is! Tenor Andrea Bocelli recorded an entire song on his back.
104380,402,77,382000,Dr. Julius Hibbert,Springfield General Hospital,"You know, Homer, your singing could help alleviate patient suffering, and save us a fortune in Demerol."
104381,402,78,387000,Homer Simpson,Springfield General Hospital,My pleasure. IF EVER I WOULD LEAVE YOU / IT WOULDN'T BE IN SUMMER. / SEEING YOU IN SUMMER I NEVER WOULD GO...
104383,402,80,404000,Homer Simpson,Hospital,YOUR HAIR STREAKED WITH SUN-LIGHT /
104384,402,81,408000,Homer Simpson,Hospital,"YOUR LIPS RED AS FLAME, / YOUR FACE WITH A LUSTER / THAT PUTS GOLD TO SHAME!"
104386,402,83,419000,Homer Simpson,Homer's Room,"BUT IF I'D EVER LEAVE YOU, / IT COULDN'T BE IN AUTUMN. / HOW I'D LEAVE IN AUTUMN I NEVER WILL KNOW..."
104388,402,85,432000,Dr. Julius Hibbert,Hospital,I'VE SEEN HOW YOU SPARKLE / WHEN FALL NIPS THE AIR. / I KNOW YOU IN AUTUMN / AND I MUST BE THERE.
104390,402,87,447000,C. Montgomery Burns,Springfield General Hospital,"Ah, nothing lifts my spirits like shopping."
104391,402,88,451000,C. Montgomery Burns,Springfield General Hospital,"Let's see, I'll take his liver, a case of Adam's apples, that motorcycle man's moustache..."
104392,402,89,457000,Waylon Smithers,Springfield General Hospital,"The money you've contributed to anti-helmet laws has really paid off, sir."
104393,402,90,460000,C. Montgomery Burns,Springfield General Hospital,"Well, young people are my future."
104394,402,91,462000,Homer Simpson,Springfield General Hospital,AND COULD I LEAVE YOU / RUNNING MERRILY THROUGH THE SNOW?
104395,402,92,467000,C. Montgomery Burns,Springfield General Hospital,That beautiful voice! It's making my heart race!
104397,402,94,475000,Homer Simpson,Burns's Chest,KNOWING HOW IN SPRING I'M BEWITCHED BY YOU SO?
104398,402,95,475000,Waylon Smithers,Burns's Chest,It's coming from down the hall.
104399,402,96,477000,C. Montgomery Burns,Burns's Chest,To the Betty and Herbert Weinstein Pavilion!
104401,402,98,480000,Homer Simpson,Hospital Hallway,"OH, NO! NOT IN SPRING-TIME! / SUMMER, WINTER OR FALL! NO, NEVER COULD I LEAVE YOU AT ALL!"
104402,402,99,501000,C. Montgomery Burns,Hospital Hallway,"Excellent, excellent!"
104403,402,100,503000,C. Montgomery Burns,Hospital Hallway,"The Springfield Opera House, of which I am founder, artistic director, and standing ovation starter, is producing La Bohème. I want you to sing the lead."
104404,402,101,511000,Homer Simpson,Hospital Hallway,But I can only sing lying on my back.
104405,402,102,514000,C. Montgomery Burns,Hospital Hallway,We'll cover it with a rewrite.
104407,402,104,522000,Stage Manager,Springfield Opera House,"Places, everyone!"
104408,402,105,524000,Homer Simpson,Springfield Opera House,"Oh, oh, I just have one question: what is this movie about?"
104409,402,106,528000,Director,Springfield Opera House,"For the last time, it's not a movie!"
104410,402,107,529000,Homer Simpson,Springfield Opera House,"Excuse me, ""film."""
104411,402,108,529000,Director,Springfield Opera House,It's an opera and you are in it!
104412,402,109,535000,Director,Springfield Opera House,Good luck.
104413,402,110,541000,Marcello,Springfield Opera House,"RODOLFO, PERCHÈ SIETE CHE VI TROVATE GIÙ?"
104414,402,111,545000,Homer Simpson,Springfield Opera House,HO DANNEGGIATO IL MIO PIEDE!
104415,402,112,551000,Homer Simpson,Springfield Opera House,NEI CIELI BIGI GUARDO FUMAR DAI MILLE COMIGNOLI PARIGI.
104416,402,113,558000,Lenny Leonard,Springfield Opera House,Homer's fantastic!
104417,402,114,558000,Carl Carlson,Springfield Opera House,Yeah. But these seats are terrible.
104418,402,115,570000,Homer Simpson,Springfield Opera House,MIMI!
104419,402,116,577000,Homer Simpson,Springfield Opera House,MIMI!
104421,402,118,589000,C. Montgomery Burns,Springfield Opera House,"My boy, you are a star!"
104422,402,119,593000,Homer Simpson,Springfield Opera House,Woo-hoo!
104203,402,120,594000,C. Montgomery Burns,Springfield Opera House,An opera star!
103928,402,121,594000,Homer Simpson,Springfield Opera House,Oh.
104423,402,122,600000,Bart Simpson,Springfield Opera House,"Dad, you were great!"
104424,402,123,602000,Lisa Simpson,Springfield Opera House,And you contributed to our culture!
104425,402,124,604000,Homer Simpson,Springfield Opera House,Well I didn't mean to!
104426,402,125,605000,Lisa Simpson,Springfield Opera House,"No, no. It's a good thing."
104427,402,126,607000,Homer Simpson,Springfield Opera House,"Oh, good. This makes up for me showing up drunk to the father-daughter dance."
104428,402,127,612000,Lisa Simpson,Springfield Opera House,The dance isn't till next week.
104429,402,128,614000,Homer Simpson,Springfield Opera House,"Sorry, Lisa. Can't change the future."
104430,402,129,636000,Homer Simpson,Springfield Opera House,AND THE HOME OF THE BRA-A-AVE!
104431,402,130,647000,Hockey Player,Springfield Opera House,We're free!
104433,402,132,659000,Placido Domingo,Opera House,"Nice set, Homer. That was a hot one."
104434,402,133,663000,Homer Simpson,Opera House,"Wow, praise from Placido Domingo."
104435,402,134,667000,Placido Domingo,Opera House,Call me P-Dingo.
104436,402,135,667000,Homer Simpson,Opera House,"Eh, I'll think about it."
104437,402,136,671000,Placido Domingo,Opera House,"You know, Homer, there's one thing about opera that has always bugged me: everyone sings instead of talking. But you made me believe I was in a magical world where singing is talking."
104438,402,137,685000,Homer Simpson,Opera House,"Thanks! You know, of the three tenors, you're my second favorite! No wait, I forgot about that other guy. Sorry, you're third."
104439,402,138,694000,Placido Domingo,Opera House,"Wait, Homer, before you go, there's this new note I'm working on. Tell me what you think..."
104440,402,139,708000,Homer Simpson,Opera House,"Hmmm, what if you gave it a little more of this flavor..."
104442,402,141,717000,Placido Domingo,Opera House,Like this...?
104443,402,142,721000,Homer Simpson,Opera House,"Keep reachin' for the stars, kid."
104446,402,145,728000,Homer Simpson,The Gilded Truffle Restaurant,"Happy anniversary, Sweetie."
104447,402,146,730000,Marge Simpson,The Gilded Truffle Restaurant,"You know, it might be a little more romantic without your entourage."
104448,402,147,734000,Homer Simpson,The Gilded Truffle Restaurant,But I need my childhood friends to help me keep it real. Would you have me keep it fake?
104449,402,148,739000,Marge Simpson,The Gilded Truffle Restaurant,"Homer, can't we please be alone? It's our anniversary."
104450,402,149,744000,Carl Carlson,The Gilded Truffle Restaurant,We'll move to another table.
104451,402,150,746000,Carl Carlson,The Gilded Truffle Restaurant,Yoko.
104452,402,151,747000,Marge Simpson,The Gilded Truffle Restaurant,"See? Isn't it nicer, with just you and..."
104453,402,152,751000,Older Woman,The Gilded Truffle Restaurant,Excuse us...
