,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
81727,318,1,50000,Homer Simpson,Simpson Home,"Okay, Mother's Day gift check. Let's see what you got."
81728,318,2,53000,Lisa Simpson,Simpson Home,I picked Mom a bouquet of Erigeron
81729,318,3,53000,Lisa Simpson,Simpson Home,elatiors.
81730,318,4,58000,Lisa Simpson,Simpson Home,Daisies.
81731,318,5,60000,Lisa Simpson,Simpson Home,Flowers.
81732,318,6,64000,Homer Simpson,Simpson Home,Flow... yeah.
81733,318,7,66000,Bart Simpson,Simpson Home,"Lis, your stupid present will only last a week. Mine will sit in a closet for years."
81734,318,8,72000,Homer Simpson,Simpson Home,"Bart, we made her the same thing!"
81735,318,9,74000,Lisa Simpson,Simpson Home,This is even worse than you think -- look!
81736,318,10,78000,Homer Simpson,Simpson Home,"Kids, we're going Mother's Day shopping! I'm glad this holiday only comes every four years."
81738,318,12,84000,Homer Simpson,Springfield Street,"Let's see, what would she like?"
81739,318,13,88000,Homer Simpson,Springfield Street,Twenty on the trifecta?
81740,318,14,90000,Homer Simpson,Springfield Street,Her wedding china back?
81742,318,16,96000,Homer Simpson,Springfield Street,"I could get Marge a new window, just like this one."
81683,318,17,101000,Bart Simpson,Springfield Street,"Hey, Dad, why don't we try the ""Sprawl-Mart""?"
81743,318,18,103000,Homer Simpson,Springfield Street,"Yeah, I love Sprawl-Mart. They've got everything. Even Christian videos with talking vegetables."
81744,318,19,110000,Cucumber Moses,Springfield Street,"Mighty Yamses, we are weary of building your food pyramid. Let my pickles go!"
81745,318,20,118000,Homer Simpson,Springfield Street,"Mmm, Moses."
81747,318,22,125000,Grampa Simpson,Sprawl-Mart,Welcome to Sprawl-Mart!
81748,318,23,127000,Lisa Simpson,Sprawl-Mart,Grampa! You have a job?
81749,318,24,129000,Homer Simpson,Sprawl-Mart,How dare you challenge my perceptions of what old people can do?
81750,318,25,132000,Grampa Simpson,Sprawl-Mart,I'm a Greeter! I'm here to make every visit special! And to size up potential shoplifters!
81751,318,26,140000,Nelson Muntz,Sprawl-Mart,Like I can't shoplift with my mouth.
81752,318,27,142000,Nelson Muntz,Sprawl-Mart,Haw haw!
81753,318,28,146000,Lisa Simpson,Sprawl-Mart,"Wow, look at all this stuff."
81754,318,29,150000,Bart Simpson,Sprawl-Mart,"Oh look, Jaclyn Smith has her own line of axe heads!"
81755,318,30,154000,Homer Simpson,Sprawl-Mart,"Yeah, it's impressive. But I still haven't found the perfect gift for Marge. Only imperfect stuff for me."
81756,318,31,161000,Patty Bouvier,Sprawl-Mart,"Hey look, it's Hairy Ass Tubman."
81758,318,33,165000,Homer Simpson,Sprawl-Mart,"Well, well, if it isn't Fatty and Smell-ma."
81759,318,34,169000,Selma Bouvier,Sprawl-Mart,Your names can't hurt us.
