,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
54927,228,1,91000,Lisa Simpson,Springfield Elementary School Playground,"Principal Skinner, what would you say is the most important firefighting tool? Would you say it's prevention?"
54928,228,2,95000,Seymour Skinner,Springfield Elementary School Playground,"Oh, absolutely, Lisa. That, and the sand bucket."
54929,228,3,99000,Bart Simpson,Springfield Elementary School Playground,What's that stuff?
54930,228,4,100000,Seymour Skinner,Springfield Elementary School Playground,Why this is retardant.
54931,228,5,102000,Bart Simpson,Springfield Elementary School Playground,It sure is!
54932,228,6,103000,Bart Simpson,Springfield Elementary School Playground,And what's that?
54933,228,7,104000,Seymour Skinner,Springfield Elementary School Playground,That's called a hose lengthener.
54934,228,8,106000,Bart Simpson,Springfield Elementary School Playground,You need one.
54936,228,10,108000,Bart Simpson,Springfield Elementary School Playground,What's this?
54937,228,11,109000,Seymour Skinner,Springfield Elementary School Playground,Just read the label. It's a king-size flamer.
54939,228,13,113000,Seymour Skinner,Springfield Elementary School Playground,"Bart, will you go bother someone else?"
54940,228,14,115000,Bart Simpson,Springfield Elementary School Playground,"LOOK, A FIRE!..."
54941,228,15,115000,Bart Simpson,Springfield Elementary School Playground,... engine.
54942,228,16,117000,Seymour Skinner,Springfield Elementary School Playground,Stop that!
54943,228,17,117000,Bart Simpson,Springfield Elementary School Playground,HELP! HELP! FIRE!... ... helmets.
54944,228,18,121000,Seymour Skinner,Springfield Elementary School Playground,Can't you do something constructive?
54945,228,19,122000,Bart Simpson,Springfield Elementary School Playground,"Sure, I can do something destructive!"
54947,228,21,126000,Groundskeeper Willie,Springfield Elementary School Playground,Just say the word and I'll drive this hoe in his back. I can make it look like suicide.
54948,228,22,132000,Ralph Wiggum,Springfield Elementary School Playground,"Hm, and I want a bike, and a monkey, and a friend for the monkey..."
54949,228,23,137000,Hosey the Bear,Springfield Elementary School Playground,"You're not gonna start any fires, are you?"
54950,228,24,140000,Ralph Wiggum,Springfield Elementary School Playground,"At my house we call 'em ""uh-oh's."""
54951,228,25,140000,Milhouse Van Houten,Springfield Elementary School Playground,"Hi, fire doggie. Can you do any tricks?"
54952,228,26,146000,Moe Szyslak,Springfield Elementary School Playground,Tricks? Ha! That's rich. He's so inbred he can barely stand up.
54953,228,27,151000,Seymour Skinner,Springfield Elementary School Playground,"Fire can be our servant, whether it's toasting s'mores, or raining down on Charlie. But it can turn not-so-nice, as you'll see in this skit by the Volunteer Fire Department Players."
54954,228,28,164000,Ned Flanders,Springfield Elementary School Playground,Ho-ho! What a great pot party.
54955,228,29,166000,Maude Flanders,Springfield Elementary School Playground,"Wasn't it, man?"
54956,228,30,168000,Ned Flanders,Springfield Elementary School Playground,"Now for a regular cigarette, to make the night complete. Oh! Man, that's good."
54957,228,31,175000,Maude Flanders,Springfield Elementary School Playground,"Mad Dog, I been thinking... maybe we should get another smoke detector, in case that one trips out on us."
54958,228,32,181000,Ned Flanders,Springfield Elementary School Playground,"Ho-ho-ho! Why bother, baby? One smoke detector's enough for Mad Dog. Now let's hit the sack."
54959,228,33,194000,Ned Flanders,Springfield Elementary School Playground,Check it out! Mad Dog's on fire!
54960,228,34,197000,Maude Flanders,Springfield Elementary School Playground,"Stop, drop, and roll, man!"
54961,228,35,199000,Ned Flanders,Springfield Elementary School Playground,"Ha! Ha! Ha! That's for Clydes, baby. A little fire can't hurt you."
54962,228,36,204000,Apu Nahasapeemapetilon,Springfield Elementary School Playground,"But Mad Dog was wrong. The fire burned through the night, and cost him the use of his pants. Which just goes to show you..."
54964,228,38,205000,Apu Nahasapeemapetilon,Springfield Elementary School Playground,Oh!
54965,228,39,211000,Ned Flanders,Springfield Elementary School Playground,"Sorry to break character, but these stunt pants are getting pretty toasty!"
54966,228,40,215000,Maude Flanders,Springfield Elementary School Playground,"Uh, roll, Neddie! Roll!"
54968,228,41,219000,Ned Flanders,Springfield Elementary School Playground,It's not working! It just spreads the flame!
54969,228,42,221000,Moe Szyslak,Springfield Elementary School Playground,Get the fire hose! Get the fire hose!
54970,228,43,226000,Seymour Skinner,Springfield Elementary School Playground,What's it doing in the gymnasium?
54971,228,44,229000,Bart Simpson,Springfield Elementary School Playground,Yeee-hawww!
54972,228,45,231000,Seymour Skinner,Springfield Elementary School Playground,Bart! Have you lost your...
54973,228,46,231000,Seymour Skinner,Springfield Elementary School Playground,Whoa! /
54974,228,47,231000,Ned Flanders,Springfield Elementary School Playground,Phew.
54975,228,48,231000,Seymour Skinner,Springfield Elementary School Playground,Bart... Simpson!
54976,228,49,249000,Lisa Simpson,Springfield Elementary School Playground,You've really done it this time.
54977,228,50,251000,Bart Simpson,Springfield Elementary School Playground,"Yeah, it all kinda came together."
54979,228,52,265000,Seymour Skinner,PRINCIPAL'S OFFICE,Thank you for coming.
54980,228,53,266000,Homer Simpson,PRINCIPAL'S OFFICE,Thank you for getting me out of work.
54981,228,54,268000,Seymour Skinner,PRINCIPAL'S OFFICE,I'll be blunt. Bart's latest escapade goes far beyond the realm of the hijink.
54983,228,56,272000,Groundskeeper Willie,Gym,There. Now the floor is as good as new.
54984,228,57,278000,Milhouse Van Houten,Gym,My sport goggles!
54985,228,58,280000,Seymour Skinner,Gym,"Your son is a ravenous demon, relentlessly gnawing at all that's good and true."
54986,228,59,285000,Homer Simpson,Gym,"Yeah, he's somethin' else, all right."
54987,228,60,287000,Seymour Skinner,Gym,"But worst of all, he drags down the grades of anyone who sits near him. Just look at this pattern."
54988,228,61,292000,Homer Simpson,Gym,"Hey, that looks like Bart."
54989,228,62,294000,Seymour Skinner,Gym,... And turning to the 3-D map...
54990,228,63,294000,Seymour Skinner,Gym,"We see an unmistakable ""cone of ignorance."""
54991,228,64,299000,Marge Simpson,Gym,Put it away. Put it away!
54992,228,65,301000,Seymour Skinner,Gym,"Very well, but there's no escaping the truth. Bart has a classic case of Attention Deficit Disorder."
54993,228,66,307000,Marge Simpson,Gym,You mean like John Leguizamo?
54994,228,67,308000,Seymour Skinner,Gym,"How should I know? The point is, A.D.D. makes children restless and easily distracted."
54995,228,68,313000,Homer Simpson,Gym,"Hi, Marge. It's me, Homer."
54997,228,70,316000,Homer Simpson,Gym,What? Time to go?
54998,228,71,317000,Seymour Skinner,Gym,"Please, Mr. Simpson. I'm afraid I'll have to expel your son."
55000,228,73,321000,Seymour Skinner,Gym,"... Unless you're willing to try a radical, untested, potentially dangerous..."
55001,228,74,325000,Homer Simpson,Gym,Candy bar?
55002,228,75,326000,Seymour Skinner,Gym,"No. It's a new drug called ""Focusyn."""
55003,228,76,328000,Marge Simpson,Gym,"A drug? I know Bart can be rambunctious, but he's not some hyperactive monster."
55004,228,77,334000,Bart Simpson,Gym,"Gimme an ""F!"""
55005,228,78,335000,Bart Simpson,Gym,"Gimme an ""art!"""
55006,228,79,337000,Seymour Skinner,Gym,Good Lord. He's gotten into the Pep Closet!
