,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
116859,452,1,32000,Marge Simpson,Simpson Home,YOU LIKE POTATO...
116860,452,2,33000,Homer Simpson,Simpson Home,AND YOU LIKE POTATO...
116861,452,3,35000,Marge Simpson,Simpson Home,YOU LIKE TOMATO...
116862,452,4,35000,Homer Simpson,Simpson Home,AND YOU LIKE TOMATO...
116863,452,5,39000,Marge Simpson,Simpson Home,potato!
116864,452,6,39000,Homer Simpson,Simpson Home,potato!
116865,452,7,41000,Marge Simpson,Simpson Home,TOMATO!
116866,452,8,41000,Homer Simpson,Simpson Home,TOMATO!
116867,452,9,42000,Marge Simpson,Simpson Home,LET'S CALL THE WHOLE THING OFF...ICIALLY ONNNNN!
116868,452,10,48000,Marge Simpson,Simpson Home,AND TOAST... VALERIE AND DAAAAAVE!
116869,452,11,51000,Homer Simpson,Simpson Home,TOGASAKI-ROTHMAN!
116870,452,12,56000,Lisa Simpson,Simpson Home,You guys will be the hit of cousin Valerie's wedding reception!
116871,452,13,59000,Bart Simpson,Simpson Home,"Can I just ask, who the hell says potato?"
116872,452,14,62000,Homer Simpson,Simpson Home,Songwriters who are stuck!
116873,452,15,63000,Marge Simpson,Simpson Home,"Homie, I'm still a little nervous about performing in front of all those people..."
116874,452,16,67000,Homer Simpson,Simpson Home,"Don't worry, sweetie. With me at your side, our toast will do just what it's supposed to: steal focus from the bride."
116877,452,19,79000,Lisa Simpson,Springfield Retirement Castle,Why is everyone staring at static?
116878,452,20,79000,Grampa Simpson,Springfield Retirement Castle,We don't have one of those digital conversion gizmos.
116879,452,21,83000,Old Jewish Man,Springfield Retirement Castle,"I miss the history channel, dammit! How else would I know what I lived through?"
116880,452,22,87000,Lisa Simpson,Springfield Retirement Castle,Maybe I should go out and get you guys a converter.
116881,452,23,90000,Grampa Simpson,Springfield Retirement Castle,"Aw, that's sweet. Here's all the money we would've given to televangelists."
116882,452,24,95000,Lisa Simpson,Springfield Retirement Castle,Wow! How long has the TV been out?
116883,452,25,98000,Jasper Beardly,Springfield Retirement Castle,'Bout ten minutes.
116886,452,28,103000,C. Montgomery Burns,Electronics Store,Fore!
116887,452,29,107000,C. Montgomery Burns,Electronics Store,I feel like I'm mashing the tufty on the links at Saint Andrew's!
116888,452,30,111000,Waylon Smithers,Electronics Store,"Sir, your cheeks are ruddy! Did you eat a sugar cube while I wasn't watching?"
116890,452,31,115000,C. Montgomery Burns,Electronics Store,"No, it's all thanks to this self-powered experience approximater!"
116891,452,32,119000,Lisa Simpson,Electronics Store,I've never seen Mr. Burns this happy.
116892,452,33,123000,Lisa Simpson,Electronics Store,Just think what that game could do for Grampa and his friends!
116893,452,34,132000,C. Montgomery Burns,Electronics Store,"Wait, I'm shooting at Nazis? That's not how I remember it."
116895,452,36,137000,Homer Simpson,Springfield Nuclear Power Plant,See you at five on the dot. Phone kisses!
116896,452,37,143000,Lenny Leonard,Springfield Nuclear Power Plant,Homer's got a girlfriend!
116897,452,38,144000,Homer Simpson,Springfield Nuclear Power Plant,"She's not my girlfriend. She's a girl who I married, who used to be my friend."
116898,452,39,149000,Carl Carlson,Springfield Nuclear Power Plant,What's your fortune say?
116899,452,40,151000,Lenny Leonard,Springfield Nuclear Power Plant,"""You will enjoy the company of others."" Wow! That's exactly what I'm enjoying right now! Spooky."
116900,452,41,156000,Carl Carlson,Springfield Nuclear Power Plant,"Mine says ""Something you lost will soon turn up."" My faith in the Lord -- it came back!"
116901,452,42,164000,Homer Simpson,Springfield Nuclear Power Plant,"""Today is your lucky day."" Yeah, pfft!"
116902,452,43,168000,Lenny Leonard,Springfield Nuclear Power Plant,"Hey Homer, if I was you, I wouldn't be so quick to say ""pfft."""
116903,452,44,168000,Carl Carlson,Springfield Nuclear Power Plant,"Yeah, these cookies are on the up-and-up now, according to the only honest newspaper: the Beijing Daily Worker."
116904,452,45,168000,Carl Carlson,Springfield Nuclear Power Plant,See.
116905,452,46,177000,Lenny Leonard,Springfield Nuclear Power Plant,"If it's your lucky day, you'd be a fool not to take advantage of it."
116906,452,47,181000,Homer Simpson,Springfield Nuclear Power Plant,"Hey, any part of a cookie you can't eat is just a waste of time--"
116908,452,49,181000,Carl Carlson,Springfield Nuclear Power Plant,What incredible good luck!
116909,452,50,190000,Lenny Leonard,Springfield Nuclear Power Plant,Just as the cookie foretold.
116911,452,52,198000,Homer Simpson,Springfield Nuclear Power Plant,"Hmm, maybe this is my lucky day."
116912,452,53,201000,Homer Simpson,Springfield Nuclear Power Plant,"A disc? Please be compact, please be compact! Woo-hoo!"
116914,452,55,206000,Homer Simpson,Homer's Car,Here we go.
116916,452,57,208000,Homer Simpson,Street,"OOOH, WHAT A LUCKY MAN..."
116918,452,59,212000,Homer Simpson,Homer's Car,"I IS! OOOH, WHAT A LUCKY MAN I IS! BOO-WEEE-BOO-WEEE-WEE-DOO-DOO-DEE-DEE-DOO-DOO"
116176,452,61,231000,Homer Simpson,Car,Holy moly!
116920,452,62,233000,Thought Bubble Lenny,Car,"If it's your lucky day, you'd be a fool not to take advantage of it."
116921,452,63,237000,Thought Bubble Marge,Car,There's no time! I need you for the wedding toast!
116922,452,64,243000,Thought Bubble Marge,Car,My hair!
116924,452,66,246000,Thought Bubble Lenny,Car,Now let's get that ticket.
116926,452,68,249000,Homer Simpson,Kwik-E-Mart,"C'mon, line, move! Maybe it'll speed up if I make ""can you believe this"" noises. Oh for goodness sake--"
116927,452,69,262000,Apu Nahasapeemapetilon,Kwik-E-Mart,"Thank you, come again. Who's next? Hello"
116928,452,70,273000,Homer Simpson,Kwik-E-Mart,"...Yo no creía en fortunas, pero entonces me salió una galleta..."
116929,452,71,277000,Bumblebee Man,Kwik-E-Mart,"Sí, sí..."
116930,452,72,278000,Homer Simpson,Kwik-E-Mart,"...que decía que hoy era mi día dichoso. Primero no lo creí, pero entonces me caí contra la maquina de dulces, ay, ay, ay!"
116932,452,74,286000,Rev. Timothy Lovejoy,First Church of Springfield,"...And now, Valerie and Dave will deliver their own vows, because my vows apparently weren't good enough. Show me how it's done, Dave."
116933,452,75,298000,Dave,First Church of Springfield,"""Valerie, even though you're a ""Starbucks"" girl, and I'm a ""Seattle's Best"" guy, I know we can focus on the things we have in common -- like ""Mad Men,"" Season Two!"""
116935,452,77,309000,Rev. Timothy Lovejoy,First Church of Springfield,I give it a year.
116936,452,78,311000,Marge Simpson,First Church of Springfield,Homer! Where are you?
116937,452,79,313000,Homer Simpson,First Church of Springfield,I'm almost there... I can see the church steeple in the distance...
116938,452,80,317000,Homer Simpson,First Church of Springfield,"Uh-oh, here comes a train."
116940,452,82,329000,Homer Simpson,First Church of Springfield,"Tickets, please. Hey, where's your ticket? Leave me alone! Why you little..."
116942,452,84,342000,Apu Nahasapeemapetilon,Kwik-E-Mart,"Good evening, Mr. Homer, how can I--"
116943,452,85,344000,Homer Simpson,Kwik-E-Mart,No time to pretend we're friends! Lotto me!
116944,452,86,346000,Homer Simpson,Kwik-E-Mart,"One, six, seventeen, twenty-two, twenty-four, thirty-five."
116945,452,87,346000,Homer Simpson,Kwik-E-Mart,I did it! I'm gonna make it!
116947,452,89,359000,Marge Simpson,Banquet Hall,YOU LIKE POTATO... YOU LIKE TOMATO...
116950,452,91,369000,Marge Simpson,Banquet Hall,POTATO... TOMATO... LET'S CALL THE WHOLE THING--
116952,452,93,379000,Homer Simpson,Highway,"I'm a-comin', Marge!"
116953,452,94,383000,Chief Wiggum,Highway,"Let him go, Lou. Someone going that fast has no time for a ticket."
116955,452,96,388000,Marge Simpson,Banquet Hall,"Okay, who's ready for a wedding-theme knock-knock joke?"
116956,452,97,395000,Marge Simpson,Banquet Hall,Start the joke!
116957,452,98,396000,Bart Simpson,Banquet Hall,"Um, knock-knock?"
116958,452,99,398000,Marge Simpson,Banquet Hall,Who's there?
116959,452,100,398000,Bart Simpson,Banquet Hall,I'unno.
116960,452,101,400000,Marge Simpson,Banquet Hall,"Did I hear ""lettuce?"""
116961,452,102,401000,Bart Simpson,Banquet Hall,"Not from me, you didn't."
116962,452,103,401000,Marge Simpson,Banquet Hall,Lettuce who?
116963,452,104,405000,Bart Simpson,Banquet Hall,I don't know!
116965,452,106,408000,Krusty the Clown,Banquet Hall,Don't drag your kid into this!
116966,452,107,410000,Marge Simpson,Banquet Hall,Lettuce... congratulate the new couple.
116967,452,108,414000,Valerie,Banquet Hall,Why won't she stop?!
116968,452,109,418000,Dave,Banquet Hall,"There, there. There, there, sweetie."
116970,452,111,422000,Homer Simpson,Homer's Car,I'm gonna make it! I'm gonna make it!
116971,452,112,426000,Homer Simpson,Homer's Car,I didn't make it?
116973,452,114,432000,Driver,LOWER DOWN MOUNTAIN,"Here I am, about to start my new life in Springfield!"
116974,452,115,437000,Driver,LOWER DOWN MOUNTAIN,What an idiot! This is the perfect time for my catchphrase: soon you will be mi-- --
116978,452,119,439000,Marge Simpson,LOWER DOWN MOUNTAIN,"Homie? Homie, can you hear me?"
116980,452,121,455000,Marge Simpson,Hospital Room,Oh thank God you're okay!
116981,452,122,459000,Homer Simpson,Hospital Room,I'm alive! And surrounded by the...people I love the most in the...
116982,452,123,464000,Homer Simpson,Hospital Room,Could you scooch over a bit?
116983,452,124,465000,Kent Brockman,Hospital Room,Our top story: last night's big lotto winner has still not come forward.
116984,452,125,470000,Kent Brockman,Hospital Room,"Once again, those numbers are: one, six, seventeen, twenty-two, twenty-four, and thirty-five."
148630,452,126,475000,Homer's Thoughts,Hospital Room,A million dollars -- now I'm really glad I didn't die!
116985,452,127,480000,Kent Brockman,Hospital Room,The mysterious winner purchased the ticket at seven-oh-seven last night.
116986,452,128,484000,Marge Simpson,Hospital Room,Seven-oh-seven? That's exactly the moment I was furious at you for missing our toast. And now I'm the one who has to ask... Can you forgive me?
116987,452,129,495000,Homer Simpson,Hospital Room,I'll try.
148631,452,130,496000,Homer's Thoughts,Hospital Room,"Wait... if I tell Marge I won, she'll know I was buying the ticket when I was supposed to be onstage with her. I'm rich and I can't even tell my own wife!"
148632,452,131,508000,Homer's Thoughts,Hospital Room,"Calm down, Homer. Calm down."
116988,452,132,514000,Homer's Spirit,Hospital Room,"Wow, I do look pretty calm down there."
116991,452,135,527000,Apu Nahasapeemapetilon,Kwik-E-Mart,"Ladies and gentlemen, the Orchard Avenue Kwik-E-Mart, birthplace of the yardstick on the doorframe that tells you how tall your robber was, is proud to announce its latest lotto victor... Mr. Barney Gumble!"
116992,452,136,541000,Barney Gumble,Kwik-E-Mart,That's right! I bought the winning ticket! And now I can buy back all the blood I sold!
116993,452,137,548000,Lottery Official,Kwik-E-Mart,"Actually, after taxes, the amount you will receive is..."
116994,452,138,554000,Uncle Sam,Kwik-E-Mart,This money will go to partially cover the cost of a study to decide what to do with the money.
116997,452,141,569000,Homer Simpson,Simpson Home,"Barn, thanks for picking up the money for me."
116998,452,142,575000,Homer Simpson,Simpson Home,"Now, what should I buy first? Hitler's baseball? A mirror that gives me advice?"
116999,452,143,580000,Magic Mirror,Simpson Home,My advice is to buy Hitler's baseball.
117000,452,144,583000,Barney Gumble,Simpson Home,"Wait a minute, Homer! You can't spend any of that money or Marge will know you lied."
