,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
78636,307,1,29000,Seymour Skinner,Springfield Elementary School,"Before we begin, children, may I remind you the school computers are not to be used to access PrincipalSkinnerStinks.com, Skinnersucks.org or Shavedskinner.edu."
78637,307,2,40000,Bart Simpson,Springfield Elementary School,He didn't say anything about Skinner-in-a-shredder.com.
78638,307,3,44000,Animated Skinner,Springfield Elementary School,Let's make this the best year ever.
78639,307,4,48000,Seymour Skinner,Springfield Elementary School,"Now today we have a special guest: a documentary filmmaker whose works include ""Lost Luggage, Shattered Lives,"" and ""Upskirt Dreams."" Please welcome Declan Desmond."
78640,307,5,61000,Declan Desmond,Springfield Elementary School,"Thank you. Now, when you think of documentaries you probably think of the Maysles brothers and Barbara Koppel."
78641,307,6,68000,Declan Desmond,Springfield Elementary School,"Well, they're not good enough to wipe my lens. Here's a look at my work. A film I made about Krustyburger... ""Do You Want Lies With That?"""
78615,307,8,72000,Declan Desmond,Krusty Burger,Does it bother you that Krusty uses mad-cow beef to save money?
78644,307,9,84000,Homer Simpson,Krusty Burger,"No, because they pass the savings onto me, the consumer."
78646,307,11,89000,Declan Desmond,Krusty's Office,Aren't you ashamed to lend your likeness to sub-standard food?
78647,307,12,93000,Krusty the Clown,Krusty's Office,"Look, I give people a meat-like burger and some kind of cola, and they still get change back from their fifty."
78648,307,13,100000,Declan Desmond,Krusty's Office,"Well, your customers may be shocked...by my footage of you...stapling together abandoned, half-eaten burgers."
78649,307,14,108000,Krusty the Clown,Krusty's Office,Good as new.
78650,307,15,111000,Kids,Krusty's Office,Ewww!
78652,307,17,111000,Seymour Skinner,SPRINGFIELD ELEMENTARY AUDITORIUM,"Powerful work. And now he's going to make a documentary about Springfield Elementary, which I assume will be glowing and positive, unlike all of his other work."
78653,307,18,120000,Declan Desmond,SPRINGFIELD ELEMENTARY AUDITORIUM,"Right. Now everyone, while I'm filming, please be yourselves. I want to see troubled children brooding, bullies doling out ""what-for."""
78654,307,19,124000,Milhouse Van Houten,SPRINGFIELD ELEMENTARY AUDITORIUM,"What about us cool kids? Should we just ""chill out""?"
78655,307,20,132000,Declan Desmond,SPRINGFIELD ELEMENTARY AUDITORIUM,You're doing great.
78656,307,21,134000,Declan Desmond,SPRINGFIELD ELEMENTARY AUDITORIUM,Stay with the dink.
78658,307,23,136000,Declan Desmond,PLAYGROUND,"America is supposed to be a democracy, but in the schoolyard, cool rules. And Springfield's Machiavelli of the monkey bars is one Bartholomew Simpson."
