,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
118514,458,2,88000,Guard #1,Springfield Prison,"Burns, you're coming with us."
118515,458,3,90000,C. Montgomery Burns,Springfield Prison,No! No! Let me go!
118516,458,4,91000,C. Montgomery Burns,Springfield Prison,"Surprised? Me, C. Montgomery Burns, locked up like an animal."
118517,458,5,96000,C. Montgomery Burns,Springfield Prison,What caused this puzzling turn of events?
118518,458,6,99000,C. Montgomery Burns,Springfield Prison,"Well, I'll tell you my tale... by thinking about it to myself."
118520,458,8,106000,C. Montgomery Burns,Springfield Nuclear Power Plant,"...and so our Employee of the Month is the late Roger Ducette, who tragically died from complications due to union organizing. Moving on. The Power Plant's first annual Fourth of July picnic is this coming Saturday!"
118521,458,9,117000,Homer Simpson,Springfield Nuclear Power Plant,Woo hoo!
118522,458,10,119000,C. Montgomery Burns,Springfield Nuclear Power Plant,"Ooh, I'm afraid you misunderstand. This picnic is for me. You will all be spending your Independence Day slaving away in the hot summer sun without pay, lotion or gratitude."
118524,458,12,130000,C. Montgomery Burns,Springfield Nuclear Power Plant,"Yes, duh-ohhh, indeed."
118527,458,15,147000,Lenny Leonard,Burns Manor,"Sir, your spare ribs -- cooked just the way you like 'em."
118528,458,16,150000,C. Montgomery Burns,Burns Manor,"Spare ribs, eh? I've played a round of tenpins or two in my life, and to me, the word ""spare"" reeks of second best. Give me ten full frames of strike ribs!"
118529,458,17,160000,C. Montgomery Burns,Burns Manor,"And you, find my doctor and ask him why I'd ask for something as insane as strike ribs!"
118530,458,18,160000,Carl Carlson,Burns Manor,"Yes, sir."
118531,458,19,165000,Waylon Smithers,Burns Manor,"You know, Sir... these people have been working since your six a.m. parade of the flags. Maybe you could give them the rest of the day off to spend with their families."
118532,458,20,173000,C. Montgomery Burns,Burns Manor,Yes. They should go. Just as soon as they perform this musical I've written in celebration of our nation's birth.
118533,458,21,178000,C. Montgomery Burns,Burns Manor,"Grab your scripts, people! We open in twenty minutes! Break a leg!"
118534,458,22,183000,C. Montgomery Burns,Burns Manor,I said break a leg!
