,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
61704,250,1,66000,Bart Simpson,Simpson Backyard,"Here you go, boy. Soup's on."
61705,250,2,94000,Bart Simpson,Simpson Backyard,"Hey, if you're out here, then who's in there?"
61706,250,3,99000,Bart Simpson,Simpson Backyard,"Whoa, a badger! Sorry man, you can't crash here. C'mon, let's go."
61707,250,4,107000,Bart Simpson,Simpson Backyard,"Well boy, looks like you've got yourself a roommate."
61710,250,7,113000,Bart Simpson,Simpson Home,"C'mon, Lis. There's gotta be a way to lure that badger out."
61711,250,8,117000,Lisa Simpson,Simpson Home,"Well, according to WhatBadgersEat.Com, ""Badgers subsist primarily on a diet of stoats, voles and marmots."""
61712,250,9,119000,Bart Simpson,Simpson Home,"Hmm... stoats, stoats..."
61713,250,10,126000,Lisa Simpson,Simpson Home,"Stoats are weasels, Bart. They don't come in cans."
61714,250,11,128000,Bart Simpson,Simpson Home,Then what's this?
61715,250,12,131000,Lisa Simpson,Simpson Home,"That says ""corn,"" Bart."
61716,250,13,132000,Bart Simpson,Simpson Home,Must you embarrass me?
61717,250,14,134000,Lisa Simpson,Simpson Home,"Here we are. ""In a pinch, badgers have even been known to eat woodpeckers."""
60751,250,15,136000,Bart Simpson,Simpson Home,Perfect.
61718,250,16,140000,Bart Simpson,Simpson Home,"Hey, Todd! Can we borrow your woodpecker?"
61719,250,17,142000,Todd Flanders,Simpson Home,I guess so. But we need him back by six. It's his birthday.
61720,250,18,146000,Bart Simpson,Simpson Home,Okay.
61721,250,19,152000,Woodpecker,Simpson Home,Ha ha ha ha ha.
61723,250,21,164000,Homer Simpson,Simpson Home,Television broken?
61724,250,22,165000,Bart Simpson,Simpson Home,"No, there's a badger in there."
61725,250,23,167000,Homer Simpson,Simpson Home,"Badger, my ass. It's probably Milhouse."
61726,250,24,170000,Homer Simpson,Simpson Home,Milhouse? Milhouse?
61728,250,26,181000,Homer Simpson,Simpson Home,"It's a badger all right... Or possibly a griffin. Bart, do you have any dynamite in your room?"
61729,250,27,185000,Bart Simpson,Simpson Home,Tons.
61730,250,28,185000,Homer Simpson,Simpson Home,Get it.
