,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
121802,470,1,72000,Pilot,NEW YORK,We're unbalanced! It's not fair!
121804,470,3,80000,Chairman,Statue of Liberty's Crown,I'd like to call to order this secret conclave of America's media empires.
121805,470,4,84000,Chairman,Statue of Liberty's Crown,"We are here to come up with the next phony baloney crisis to put Americans back where they belong -- in dark rooms, glued to their televisions, too terrified to skip the commercials."
121806,470,5,93000,Nbc Executive,Statue of Liberty's Crown,Well I think--
121807,470,6,93000,Chairman,Statue of Liberty's Crown,"NBC, you are here to listen and not speak!"
121808,470,7,97000,Chairman,Statue of Liberty's Crown,I think we should go with a good old-fashioned public health scare.
121810,470,9,102000,Female Executive,Statue of Liberty's Crown,"A new disease! No one's immune! It's like the summer of the shark, except instead of a shark, it's an epidemic, and instead of summer, it's all the time!"
121812,470,11,110000,Network Executive,Statue of Liberty's Crown,Now I hate to be the guy who derails what everybody else loves...
121813,470,12,113000,Female Executive,Statue of Liberty's Crown,He loves being that guy.
121814,470,13,115000,Network Executive,Statue of Liberty's Crown,"...but, Janice, we do have standards. This can't be a made-up disease. The only moral thing to do is release a deadly virus into the general public."
121815,470,14,124000,Chairman,Statue of Liberty's Crown,We do have something we've been holding onto -- but it hasn't been tested.
121816,470,15,128000,Chairman,Statue of Liberty's Crown,"Get over here, NBC."
121817,470,16,129000,Nbc Executive,Statue of Liberty's Crown,"Well, we certainly believe in testing, but I..."
121819,470,18,129000,Female Executive,Statue of Liberty's Crown,Wow. Wow.
121821,470,20,139000,Chairman,Statue of Liberty's Crown,So we've got our deadly disease. Now we just have to blame it on something that's in every household... something that people are a little bit afraid of already...
121824,470,22,149000,Kent Brockman,NEWSROOM SET,"Housecat Flu is coming, people! The Center for Disease Disinformation predicts with some degree of probability that the Housecat Flu might spread in the following hypothetical outbreak pattern..."
121825,470,23,160000,Kent Brockman,NEWSROOM SET,"So petter beware, that warm body on your lap just might be...ready to destroy your tender vittles."
121828,470,26,172000,Kent Brockman,Simpson Living Room,"Springfielders are advised to stay tuned for more info if they experience any of the following symptoms: mild thirst, occasional hunger, tiredness at night..."
121830,470,28,182000,Krusty the Clown,Krusty Burger,"You know, I don't know when this was ever a good idea."
121833,470,31,194000,Homer Simpson,Simpson Home,"Hurry up, boy. We have to burn everything the cat touched before the virus makes us paranoid."
121834,470,32,204000,Marge Simpson,Simpson Home,Homer!
121835,470,33,206000,Marge Simpson,Simpson Home,Stop burning!
121836,470,34,208000,Marge Simpson,Simpson Home,They have a vaccine!
121837,470,35,211000,Homer Simpson,Simpson Home,All right. We'll get the vaccine.
121838,470,36,217000,Marge Simpson,Simpson Home,"Homer, did you know he was in the pile?"
121839,470,37,220000,Homer Simpson,Simpson Home,I thought he was an old clump of rags.
121842,470,40,225000,Mayor Joe Quimby,HOSPITAL LOBBY,"Don't worry, people. We have enough vaccines for... one child per family."
121844,470,42,231000,Krusty the Clown,HOSPITAL LOBBY,I don't even have a kid that I admit to having!
121845,470,43,233000,Mayor Joe Quimby,HOSPITAL LOBBY,"Please use your time in line wisely to ""Sophie's Choice"" your child."
