,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
98091,378,1,103000,Announcer,Simpson Living Room,"We now return to... ""Hunch."""
98092,378,2,106000,DETECTIVE #1,Simpson Living Room,There's your murderer!
98093,378,3,109000,Detective #2,Simpson Living Room,"Are you sure, Hunch? How do you know?"
98094,378,4,112000,HUNCH,Simpson Living Room,"Enh, something about his hair."
98095,378,5,114000,Detective #2,Simpson Living Room,How did we miss that?! Get him!
98096,378,6,121000,Detective #2,Simpson Living Room,"You did it again, Hunch. Let's go grab a bite. You know what I'm in the mood for?"
98097,378,7,125000,HUNCH,Simpson Living Room,Could it be... turkey?
98098,378,8,127000,Detective #2,Simpson Living Room,But how did you... Ahhh.
98099,378,9,131000,Lisa Simpson,Simpson Living Room,It's amazing they've gotten five hundred and twelve shows out of this premise.
98100,378,10,135000,Bart Simpson,Simpson Living Room,Remember when we saw Hunch's butt in the shower?
98101,378,11,137000,Marge Simpson,Simpson Living Room,That was two seasons ago!
98102,378,12,139000,Homer Simpson,Simpson Living Room,Now you can only see butts on cable.
98103,378,13,142000,Kent Brockman,Simpson Living Room,"This is Kent Brockman, with an Isotope Baseball Update! The 'Topes are in first place since the acquisition of home-run king Buck Mitchell."
98104,378,14,156000,Kent Brockman,Simpson Living Room,"Thanks to him, Springfield is once again overrun with fair-weather fans."
98106,378,16,161000,Homer Simpson,Simpson TV Room,The Isotopes are winning? To the bandwagon!
98108,378,18,167000,Homer Simpson,STADIUM,Nothing beats a day at the ballpark with my family.
98109,378,19,171000,Homer Simpson,STADIUM,"Tickets, tickets, who needs tickets?"
98110,378,20,174000,Marge Simpson,STADIUM,"Homer, we need those tickets to get in!"
98111,378,21,176000,Homer Simpson,STADIUM,"Don't worry, I'll use the money I make to buy tickets from a scalper. Then I'll sell those tickets, and we'll be rich! Rich! We did it, baby! We made it through the rain!"
98112,378,22,188000,Homer Simpson,STADIUM,"Tickets, thirty dollars! Big game, everyone wants to see the game..."
98113,378,23,192000,Homer Simpson,STADIUM,Cop! Act like you're in love with me.
98115,378,25,201000,Grampa Simpson,STADIUM,"You wanna know somethin', Bart?"
98116,378,26,203000,Bart Simpson,STADIUM,"Nah, I know enough."
98117,378,27,205000,Grampa Simpson,STADIUM,"I, myself, played in this ballpark, back in nineteen forty-deuce. That was during the war, when sushi was called ""liberty logs,"" and no one had ever heard of it."
98118,378,28,215000,Lisa Simpson,STADIUM,"But, Grampa, in nineteen forty-two, they only played women's baseball here."
98119,378,29,220000,Grampa Simpson,STADIUM,"Let's just say one of the ladies had some ""extra equipment."""
98120,378,30,226000,Grampa Simpson,STADIUM,I was the center fielder for the Springfield Floozies!
98121,378,31,229000,Grampa Simpson,STADIUM,"The pay wasn't much, but it kept me out of the war for a year."
98122,378,32,234000,Female Left-fielder,STADIUM,Effie Lou is a man!
98123,378,33,236000,Jasper Beardly,STADIUM,Get him! He could threaten my record for lady triples!
98124,378,34,239000,Grampa Simpson,STADIUM,That was a magical summer...
98125,378,35,242000,Grampa Simpson,STADIUM,How'd I get here?
98126,378,36,244000,P.A. Announcer,STADIUM,"Now, to sing our national anthem, Payola recording artist, Tabitha Vixx!"
98127,378,37,250000,Marge Simpson,STADIUM,She's married to Buck Mitchell! I bet that's why she's here tonight honoring America!
98128,378,38,257000,TABITHA,STADIUM,OH SAY CAN YOU SEE / BY THE DAWN'S EARLY LIGHT... and now here's something from my new album... I'M TROUBLE-ISTIC!
98129,378,39,274000,TABITHA,STADIUM,"STAY AWAY BOY, 'CAUSE YOU KNOW I'M TROUBLE-ISTIC / THINK YOU CAN CONTROL ME? YOU AIN'T BEIN' REALISTIC"
98131,378,41,291000,Moe Szyslak,STADIUM,"Hey, Buck! Howzit feel knowin' your wife's turning on a creep like me? Weird, I bet?"
98132,378,42,296000,TABITHA,STADIUM,"TROUBLE-ISTIC GIRL MAKES YOUR TROUBULATIONS GROW / DOUBLE TROUBLE-ISTIC WHEN YOU TRY TO TELL ME NO / TROUBLE! TROUBLE! Oh yeah, TROUBLE! AND THE HOME OF THE BRAVE!"
98133,378,43,321000,BUCK,STADIUM,She just embarrassed me in front of the entire Tornado Belt League!
98134,378,44,331000,Baseball Announcer,STADIUM,"So, next up for the Cosmos, Freddie Alvarado. Freddie, of course, the older brother of the famous Wolfboy of Juarez, Mexico, here's the pitch..."
98135,378,45,343000,Baseball Announcer,STADIUM,And Buck Mitchell can't find the handle.
98136,378,46,346000,Baseball Announcer,STADIUM,"That's an E-3 if you're keeping score at home, and if you are, your loneliness saddens me."
98137,378,47,352000,Bart Simpson,STADIUM,"S'okay, Buck! Bad hop, bad hop!"
98138,378,48,357000,Lisa Simpson,STADIUM,"Shake it off, Buck!"
98139,378,49,361000,Bart Simpson,STADIUM,You suck!
98140,378,50,362000,Lisa Simpson,STADIUM,I concur!
98141,378,51,364000,Homer Simpson,STADIUM,Bart! Hand me that sack of batteries!
98142,378,52,366000,Homer Simpson,STADIUM,Nine Volt! Double A! D!-D!-D!-D! Cordless drill!
98143,378,53,369000,Baseball Announcer,STADIUM,"Job himself never had a tougher day at the ballpark than Buck Mitchell -- he's made six errors, struck out twice and swallowed a bee."
98144,378,54,381000,Sideshow Mel,STADIUM,My fiancée!
98147,378,56,387000,H.K. Duff,OWNER'S BOX,They're making a mockery out of Amerisnack.com troll-doll night.
98148,378,57,391000,H.K. Duff,OWNER'S BOX,"You know what to do, Duffman."
98149,378,58,393000,Duffman,OWNER'S BOX,"Oh, yeah! Time for: the Duff Triple-Malt Kiss-Cam!"
98150,378,59,397000,Duffman,OWNER'S BOX,"Oh yeah, oh yeah, Duffman!"
98151,378,60,407000,Carl Carlson,OWNER'S BOX,"Look, it's a thing!"
98152,378,61,408000,Crowd,OWNER'S BOX,Awwww!
98153,378,62,416000,Dr. Julius Hibbert,OWNER'S BOX,We both find public displays of affection vulgar.
98154,378,63,420000,Bart Simpson,OWNER'S BOX,"C'mon, Doc -- she's a fine-lookin' woman! You don't wanna work that?"
98155,378,64,429000,Marge Simpson,OWNER'S BOX,Homer? Homer? Now we have to kiss. The big TV is telling us to!
98156,378,65,435000,Homer Simpson,OWNER'S BOX,Look at that ugly old man.
98157,378,66,436000,Marge Simpson,OWNER'S BOX,That's you!
98159,378,68,443000,Marge Simpson,OWNER'S BOX,"Give me a kiss, Homie."
98160,378,69,444000,Homer Simpson,OWNER'S BOX,Really? You'd kiss an ugly old man like me?
98161,378,70,447000,Marge Simpson,OWNER'S BOX,Only if he'll kiss me back.
98162,378,71,459000,Carl Carlson,OWNER'S BOX,"Yeah, Homer! Suck that face!"
98163,378,72,462000,Lenny Leonard,OWNER'S BOX,"Remember when we used to kiss like that, Carl? With our respective girlfriends?"
98164,378,73,466000,Carl Carlson,OWNER'S BOX,"Yeah, I wonder where Jill and Kelly are now..."
98165,378,74,468000,Lenny Leonard,OWNER'S BOX,"I heard Jill died. Kelly, I think, is a prostitute."
98167,378,76,474000,Homer Simpson,Simpson Home,"What a game! I got on the kiss-cam, I participated in ""the wave,"" and I got to pee in a trough! Marge, can we get a trough?"
98168,378,77,482000,Marge Simpson,Simpson Home,"For the last time, no!"
98169,378,78,484000,Homer Simpson,Simpson Home,"Ooh, iced tea!"
98170,378,79,488000,Marge Simpson,Simpson Home,"Hey, that was my iced tea. I just sweetened it to my liking!"
98171,378,80,496000,Homer Simpson,Simpson Home,Buck Mitchell!
98172,378,81,497000,Marge Simpson,Simpson Home,"Ooh, the baseball-playing man! I barely recognized you without your costume on."
98173,378,82,503000,BUCK,Simpson Home,"Evenin', Ma'am. I uh... couldn't help seein' you two exchanging marital kisses tonight."
98174,378,83,508000,Homer Simpson,Simpson Home,"Yes, yes. The game you played so horribly at."
98175,378,84,511000,BUCK,Simpson Home,"Well, unfortunately... my marriage ain't so good."
98176,378,85,516000,Marge Simpson,Simpson Home,"I never heard anything about it on the gossip shows, or the blogosphere or in my supermarket check-out magazine."
98179,378,86,524000,BUCK,Simpson Home,"I was wonderin' if you and the mister could give us some marriage counseling. Ya know uh, in return, I can give you season tickets."
98180,378,87,531000,Homer Simpson,Simpson Home,Season tickets?! I could entertain business clients. I might even land the Henderson account!
98181,378,88,536000,Marge Simpson,Simpson Home,"Homer, can I see you in the kitchen?"
98182,378,89,539000,Homer Simpson,Simpson Home,Sure. That means she wants to talk in private. It's probably about you.
98183,378,90,546000,Marge Simpson,Simpson Home,"Homie, I don't think our marriage is so Jim Dandy that we should be counseling others."
