,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
126565,488,1,97000,Homer Simpson,Springfield Elementary School,They always come up with such catchy ways to make us pay for things we don't need for kids we didn't want.
126566,488,2,111000,Marge Simpson,Springfield Elementary School,"Wow -- the gym ropes are seaweed, the basketball nets are fishing nets..."
126567,488,3,119000,Captain Horatio McCallister,Springfield Elementary School,"Y'arr, just plastic. Which is healthier than what you find in the ocean."
126568,488,4,124000,Edna Krabappel-Flanders,Springfield Elementary School,Buy a Springfield Elementary t-shirt?
126569,488,5,127000,Homer Simpson,Springfield Elementary School,I don't want people to know my kids go to this lousy school.
126570,488,6,130000,Edna Krabappel-Flanders,Springfield Elementary School,We also have t-shirts from... other schools.
126571,488,7,133000,Marge Simpson,Springfield Elementary School,Ooh! We can wear those to the nice mall!
126572,488,8,142000,Seymour Skinner,Springfield Elementary School,"And now it's time for lights, camera, auction! No cameras!"
126573,488,9,148000,Seymour Skinner,Springfield Elementary School,"Ooh, first item up for bid is... always a favorite, lunch with Principal Skinner!"
126574,488,10,153000,Seymour Skinner,Springfield Elementary School,I'll just leave the food on your doorstep and ring the bell.
126575,488,11,157000,Seymour Skinner,Springfield Elementary School,Moving on. Next up for auction is this wonderful bench hand-crafted by our second-grade class.
126577,488,12,163000,Homer Simpson,Springfield Elementary School,Don't buy it! I bought one last year and it was crap construction!
126578,488,13,168000,Seymour Skinner,Springfield Elementary School,Do I hear fifty dollars?
126579,488,14,172000,Homer Simpson,Springfield Elementary School,Paddles down! It's the only way to change the system!
126580,488,15,178000,Seymour Skinner,Springfield Elementary School,Hello? Calling from England? Certainly I can put you on speakerphone.
126581,488,16,184000,ELDERLY ENGLISHWOMAN,Springfield Elementary School,"I am Edith Knickertwist, an eccentric widow."
126582,488,17,187000,Bart Simpson,Springfield Elementary School,For this masterpiece I bid...one thousand dollars!
126584,488,19,193000,Seymour Skinner,Springfield Elementary School,Sold! To the mysterious and unverified Mrs. Knickertwist! Next item: our school band will play at a function of your choice!
126585,488,20,201000,MRS. KNICKERTWIST,Springfield Elementary School,I bid four thousand dollars!
126587,488,22,203000,Seymour Skinner,Springfield Elementary School,"Well, it looks like our model solar-system will finally get an Earth!"
126590,488,25,213000,Seymour Skinner,Springfield Elementary School Auditorium,"...annnd that concludes tonight's auction, which has raised a school record one hundred and sixteen thousand dollars!"
126592,488,27,221000,Seymour Skinner,Springfield Elementary School Auditorium,And our windfall is all thanks to our dear new friend on the phone.
126593,488,28,226000,Bart Simpson,Springfield Elementary School Auditorium,"'Allo, luvs!"
126594,488,29,228000,Seymour Skinner,Springfield Elementary School Auditorium,I've got a bad feeling about this.
126595,488,30,231000,Bart Simpson,Springfield Elementary School Auditorium,I'm Mrs. Knickertwist! And I've had a proper hardy-har at your expense!
126596,488,31,237000,Seymour Skinner,Springfield Elementary School Auditorium,Why do I believe everything I hear in a British accent?
126597,488,32,241000,Sideshow Mel,Springfield Elementary School Auditorium,He has thrust upon us the motley of the tomfool.
126598,488,33,246000,Edna Krabappel-Flanders,Springfield Elementary School Auditorium,I wore this all night for nothing?!
126599,488,34,253000,Seymour Skinner,Springfield Elementary School Auditorium,"Mr. Simpson, I know you're not one of our wealthier parents, but surely you'll honor your son's enormous debt."
126600,488,35,259000,Homer Simpson,Springfield Elementary School Auditorium,"Why of course! Even if I don't have a legal obligation to pay, it's clearly the right thing to do."
126601,488,36,266000,Homer Simpson,Springfield Elementary School Auditorium,"Here's one thousand dollars... two thousand dollars... three thousand dollars... Ooh, I need more cash. Better go to my invisible ATM."
126603,488,37,279000,Homer Simpson,Springfield Elementary School Auditorium,What? Two dollar charge for non-network bank?!
126606,488,40,284000,Gary Chalmers,Springfield Elementary School,SKIN-NER!
126607,488,41,286000,Seymour Skinner,Springfield Elementary School,Yes sir?
126608,488,42,287000,Gary Chalmers,Springfield Elementary School,I was very pleased with your work last night.
126609,488,43,290000,Seymour Skinner,Springfield Elementary School,Really?
126610,488,44,291000,Gary Chalmers,Springfield Elementary School,Nope! Fooled again!
126611,488,45,292000,Gary Chalmers,Springfield Elementary School,"I'd say you're dumb as a post. But at least you can put a sign on a post that says ""fresh strawberries -- one mile."" You are a nitwit in an ill-fitting suit."
126612,488,46,301000,Seymour Skinner,Springfield Elementary School,I'll have you know I'm lop-shouldered.
126613,488,47,303000,Gary Chalmers,Springfield Elementary School,"I'm sorry, what did you say?"
