,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
131824,508,1,23000,Narrator,Springfield,"See that town? Goes by the name o' Springfield. Birthplace of the brass knuckle, the Nigerian Prince scam, and putting a tomato on your grilled cheese sandwich. Our story begins not long ago, on what seemed like a typical day."
131826,508,3,42000,Chief Wiggum,Springfield Park,"Ralphie, please. That's not for people, son."
131828,508,5,47000,Chief Wiggum,Springfield Park,"Aww, he's a dumb kid, but he's an above-average dog. Roll over, son. Aw, nobody saw."
131829,508,6,54000,Narrator,Springfield Park,"But little did they know, a change was coming. First, the creatures of the earth sensed it, then the fish of the deep. Then the Mormons got a heads up, then everybody else."
131831,508,8,67000,Farmer,Farm,"Strange doin's, mother. Horses are spooked, cows ain't milkin', and look what the chickens laid."
131832,508,9,73000,Farmwife,Farm,Sparkle eggs?!
131833,508,10,74000,Farmer,Farm,Storm's a-comin'.
131834,508,11,77000,Farmwife,Farm,"'Tain't no storm, pa. It's The Lady Gaga Express!"
131835,508,12,85000,Pistons,Farm,She's-a-star! She's-a-star! She's-a-star! She's-a-star!
131837,508,14,90000,Conductor,GAGA EXPRESS,"Presenting the Queen of the Hottieverse. Appearing courtesy of Interscope Records, Lady Gaga!"
131838,508,15,102000,Lady Gaga,GAGA EXPRESS,At ease.
131839,508,16,115000,Lady Gaga,GAGA EXPRESS,"Conductor, you know the rules. Take off some clothes."
131840,508,17,118000,Conductor,GAGA EXPRESS,"Oh, um, yes ma'am, sorry ma'am."
131841,508,18,121000,Lady Gaga,GAGA EXPRESS,"Now, what's our status?"
131842,508,19,122000,Conductor,GAGA EXPRESS,"We are about to pass through... uh, Springfield."
131843,508,20,124000,Lady Gaga,GAGA EXPRESS,Springfield? What's their deal?
131844,508,21,127000,Conductor,GAGA EXPRESS,"Let's see, quiet suburb... home of the Tomb of the Unknown Mascot... has the lowest self-esteem of any place on the planet."
131845,508,22,135000,Lady Gaga,GAGA EXPRESS,Really?
131846,508,23,136000,Lady Gaga,GAGA EXPRESS,"That's so sad. And as entertainers it is our solemn duty to cheer them up, for a little while."
131847,508,24,143000,Manager,GAGA EXPRESS,"Gaga, it's my job to keep you away from ugly bumps on the map like Springfield. Don't worry, we'll get you right on a plane."
131848,508,25,148000,Lady Gaga,GAGA EXPRESS,No! Don't you remember what happened at LaGuardia?
131849,508,26,155000,Lady Gaga,GAGA EXPRESS,Ready.
131850,508,27,156000,Tsa Agent,GAGA EXPRESS,"Yeah, well uh, you missed your flight."
131851,508,28,158000,Lady Gaga,GAGA EXPRESS,Then we'll party on the boarding ramp!
131852,508,29,165000,Tsa Agent,GAGA EXPRESS,Wait! I quit!
131853,508,30,167000,Senior Tsa Agent,GAGA EXPRESS,We spend ninety minutes training 'em and off they go.
131854,508,31,173000,Lady Gaga,GAGA EXPRESS,I just can't ignore a billboard in pain. We're stopping in Springfield!
131855,508,32,175000,Manager,GAGA EXPRESS,But...
131856,508,33,177000,Lady Gaga,GAGA EXPRESS,No buts!
131858,508,35,182000,Narrator,Springfield Elementary School,"Well, Lady Gaga couldn't arrive soon enough for one Lisa Simpson..."
131859,508,36,186000,Seymour Skinner,Springfield Elementary School,"Now let's turn to the ever-unpopular ""Popularity Awards"" -- the awards voted by students, in judgment of their peers! No way that can go wrong! First up, Campus Clown..."
131861,508,38,198000,Seymour Skinner,Springfield Elementary School,Bart Simpson!
131862,508,39,204000,Lisa Simpson,Springfield Elementary School,That's my brother! Four years out of four.
131863,508,40,209000,Bart Simpson,Springfield Elementary School,Prank you! Prank you very much!
131865,508,42,216000,Martin Prince,Springfield Elementary School,I fail to see the honor in this. Aren't awards shows rather silly?
131866,508,43,221000,Bart Simpson,Springfield Elementary School,"What?! Without awards shows, how would I know what movie has the ""best beheading,"" or that ""Glee"" is a comedy?"
131867,508,44,227000,Seymour Skinner,Springfield Elementary School,"And now the award for ""Least Popular Student."" Lisa Simpson!"
