,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
65754,263,1,84000,Commercial Announcer,Simpson Home,Are you sick of ordinary-shaped amusement parks?
65755,263,2,88000,Homer Simpson,Simpson Home,Am I ever!
65756,263,3,89000,Commercial Announcer,Simpson Home,Then be the first family on your block to visit Blockoland!
65757,263,4,94000,Commercial Announcer,Simpson Home,The amusement park made entirely of Blocko brand assembly fun blocks!
65758,263,5,100000,Commercial Announcer,Simpson Home,So how much did you love Blockoland?
65759,263,6,103000,Testimonial Kid,Simpson Home,"It was all right, I guess."
65760,263,7,105000,Homer Simpson,Simpson Home,Kids... How would you... like to go to... Blockoland?!!
65761,263,8,112000,Lisa Simpson,Simpson Home,Meh.
65762,263,9,113000,Homer Simpson,Simpson Home,But... the TV gave me the impression that...
65763,263,10,115000,Bart Simpson,Simpson Home,"We said ""meh."""
65764,263,11,115000,Lisa Simpson,Simpson Home,M-E-H. Meh.
65765,263,12,120000,Marge Simpson,Simpson Home,"Well, I'd like to go. How about you, Maggie?"
65767,263,14,133000,Homer Simpson,Simpson Home,"Maggie, no!"
65769,263,16,139000,Homer Simpson,Blockoland,We're here.
65770,263,17,145000,Blocko Cowboy,Blockoland,"Howdy, partner."
65771,263,18,147000,Blocko Lincoln,Blockoland,Four score and seven blocks ago my...
65774,263,21,152000,Girl,Blockoland,Ouch! Ouch! Ouch! Ouch! Ouch! Whee!
65775,263,22,160000,Lisa Simpson,Blockoland,"Okay, we have our choice of Rectangle Land, Cube Country or Squaresville."
65776,263,23,165000,Marge Simpson,Blockoland,Squaresville sounds pretty cool.
65777,263,24,170000,Homer Simpson,Blockoland,I am a robot. Do what I say.
65778,263,25,176000,Homer Simpson,Blockoland,I am a washing machine. Do what I say.
65780,263,27,183000,Bart Simpson,Blockoland,Take that!
65781,263,28,183000,Nelson Muntz,Blockoland,In the face!
65782,263,29,189000,Booth Attendant,Blockoland,You knocked his block off!
65783,263,30,192000,Security Guard,Blockoland,Come with me.
65784,263,31,197000,Homer Simpson,Blockoland,Check it out. I built myself a healthy apple.
65785,263,32,201000,Lisa Simpson,Blockoland,But you made it out of ham cubes.
65786,263,33,204000,Homer Simpson,Blockoland,"Yep, a shiny new apple."
65787,263,34,209000,Homer Simpson,Blockoland,I get it. Everything's made of blocks. Even the water.
65788,263,35,215000,Lisa Simpson,Blockoland,Ow! Ow!
65789,263,36,217000,Attendant,Blockoland,"Hey, boat twenty-eight, stop splashing!"
65790,263,37,219000,Homer Simpson,Blockoland,What are you gonna do about it?
65791,263,38,223000,Homer Simpson,Blockoland,Uh-oh.
65792,263,39,231000,Homer Simpson,Blockoland,Leeches!
65794,263,41,236000,Bart Simpson,Simpson Car,"Oh, why did I get this Lego shirt?"
65795,263,42,239000,Marge Simpson,Simpson Car,Don't you mean Blocko shirt?
65796,263,43,242000,Bart Simpson,Simpson Car,"Right, right. Blocko shirt."
65797,263,44,244000,Marge Simpson,Simpson Car,"Lisa, how's your Eiffel Tower kit?"
65798,263,45,246000,Lisa Simpson,Simpson Car,"It's okay, but it's missing a piece."
65799,263,46,248000,Homer Simpson,Simpson Car,"Welcome to real life, Lisa. You can't fight city hall, AKA Blockoland. So don't even try."
65800,263,47,257000,Marge Simpson,Simpson Car,What kind of a thing is that to tell your children?
65801,263,48,260000,Homer Simpson,Simpson Car,It's what I always tell them. I told them that twice yesterday. And then again as they were going to sleep.
65802,263,49,265000,Marge Simpson,Simpson Car,I'm sure the gift shop will replace the missing piece.
65803,263,50,269000,Homer Simpson,Simpson Car,"You're right, honey. Hear that, kids? The Simpsons are going to Blockoland!"
65804,263,51,277000,Lisa Simpson,Simpson Car,Yaaayy!
65805,263,52,277000,Homer Simpson,Simpson Car,'Scuse me.
65807,263,54,287000,Homer Simpson,Blockoland,You sold my little girl a shoddy Eiffel Tower.
65808,263,55,290000,Souvenir Salesman,Blockoland,"Hey, tough luck, pal. You can't fight the Souvenir Industry. We're too powerful."
65809,263,56,294000,Homer Simpson,Blockoland,"Yeah, you're right."
65810,263,57,299000,Homer Simpson,Blockoland,"But before I go, I'm gonna give you a little souvenir of my own."
65811,263,58,307000,Souvenir Salesman,Blockoland,"Oh, what the hey... here you go."
65812,263,59,312000,Lisa Simpson,Blockoland,"Thank you, Dad."
65813,263,60,314000,Homer Simpson,Blockoland,"Hey, any friend of Marge is a friend of mine."
65815,263,62,318000,Homer Simpson,Simpson Car,"So, how's that new block I got you?"
65816,263,63,320000,Lisa Simpson,Simpson Car,Great!
65817,263,64,323000,Homer Simpson,Simpson Car,"You know, standing up for the little guy felt good. I'm gonna do it more often."
65819,263,66,336000,Homer Simpson,Simpson Car,Those bullies are gone now!
65820,263,67,338000,Snake Jailbird,Simpson Car,You idiot. They were beating out my shirt fire!
65821,263,68,342000,Homer Simpson,Simpson Car,"My heart was in the right place, jerk!"
65823,263,70,349000,Lisa Simpson,Simpson Home,"Thanks again, Dad."
65824,263,71,352000,Homer Simpson,Simpson Home,"Well, you're welcome, honey. Now, I'm gonna spend the whole day helping shmoes with their problems. Got a problem, Bart?"
65825,263,72,359000,Bart Simpson,Simpson Home,A girl at school won't go to the dance with me.
65826,263,73,362000,Lisa Simpson,Simpson Home,Bart's got a girlfriend!
65827,263,74,364000,Bart Simpson,Simpson Home,"No I don't, that's the problem."
65828,263,75,366000,Lisa Simpson,Simpson Home,Bart's got a problem!
65829,263,76,368000,Homer Simpson,Simpson Home,"Don't worry, son. I'll handle this."
65831,263,78,377000,Homer Simpson,Springfield Elementary School,Come on! Why won't you go out with Bart?
65832,263,79,380000,Sherri Mackleberry,Springfield Elementary School,He's a smelly ugly dork.
65833,263,80,382000,Homer Simpson,Springfield Elementary School,"Please, ugly is such a smelly word. Who would you rather go out with?"
65834,263,81,387000,Sherri Mackleberry,Springfield Elementary School,Tommy.
65835,263,82,391000,Homer Simpson,Springfield Elementary School,"Well duh! He's breathtaking, but Bart has inner beauty... like you'd find in a rodent."
65836,263,83,401000,Homer Simpson,Springfield Elementary School,"And face it, you're no prize either. You wear braces, you dress like a kid and you're not gettin' any younger. Take what you can get."
65837,263,84,409000,Edna Krabappel-Flanders,Springfield Elementary School,He's right. Grab something. And don't let go!
65838,263,85,412000,Sherri Mackleberry,Springfield Elementary School,"Well, Bart's not so bad."
65840,263,87,418000,Marge Simpson,Beauty Salon,They wouldn't honor my coupon for two free streaks.
65841,263,88,422000,Homer Simpson,Beauty Salon,"They wouldn't? Well I'll go to bat for you, honey."
65842,263,89,429000,Henri,Beauty Salon,"Yes, may I help you?"
65843,263,90,431000,Homer Simpson,Beauty Salon,"Nice place you got here. Ooh look, a hair net. Be a shame if it was hurled to the ground!"
65844,263,91,442000,Homer Simpson,Beauty Salon,"Oh, how clumsy of me? And..."
65845,263,92,447000,Homer Simpson,Beauty Salon,Oops!
65846,263,93,448000,Henri,Beauty Salon,Why are you doing zese things?
65847,263,94,450000,Homer Simpson,Beauty Salon,"Either you honor my wife's coupon, or a lot more lids will be unscrewed."
