,episode_id,spoken_words,raw_character_text,imdb_rating,imdb_votes,number_in_season,original_air_date,original_air_year,season,title,us_viewers_in_millions,views
364,368,"Children, your gym teacher Ms. Pommelhorst has a brief announcement. This is very emotional for me. I'm taking a leave of absence. I will return in the fall as Mister Pommelhorst, your new shop teacher. We're telling you children now, so you can adjust and not make jokes. Looks like there'll be some new wood in shop class! Precisely the type of wordplay I seek to discourage. ""New wood."" Now, please welcome your new gym teacher: Coach Krupts! Today we're gonna play a game that's as old as pain itself: Bombardment. I'm intrigued! What are the rules? Duck or die! Bombardment! Deal with it! Bombardment! Life's a bitch, son! Bombardment! Bombardment! Walk it off! Bombardment! Bombardment! I caught it! I'm safe! Son, are you okay? I guess. Bombardment! Sweetie, if someone's bullying you, you should tell your teacher. But it's the teacher who's bullying me. Well, tell your regular bully. He won't like it one bit. Marge, I ripped my pants! The only pants that understand my complex hiney. That was your last pair! How did it happen? Uh, normal wear and tear. Ow! My ass! Sir, your go-cart's damaged. I paid for fifty laps and I'm gonna take them! I'll have to go to every store in the pants district to find another pair like these. Aw, Homie. Kiss rubber, loser! You cry like a little girl, Amy! Oh come on now - those were just baby teeth! Oh, how much longer can this go on? I see you like readin'! How do you like bombardment? Bombardment! Bombardment! ""Bombardment. Bombardment. How do you like bombardment?"" I'll show him. Time for the bombarded to become the bombardier. Why'd I put this in here? My saxophone! Oh yeah, that's why. You're a jerk! I'm telling Mom! Van Houten! Here sir! But my doctor says no more bombardment. Well here's a second opinion! Muntz! Do your worst, I'm drunk! Well, welcome to A.A. -- ""always attackin'""! Simpson! Simpson! Hee-eere. Bart's got an ice ball! What is your major malfunction, Simpson?! You will defrost, drain, and surrender that ball. And then I will use it to bombard you! Bombardment! Kid power! Me shack! It's ruin't! Ya red, rubber home-wrecker! Listen, I'm real sorry I busted your shack. Let me make it up to you. I know a ravine where there's a rusted-out car. Don't be tantalizin' me with tales of ravines and rusted-out cars. I'll only be gettin' me heart broke. That's my mom, I gotta go. I finished nailing this board. Oh yeah, you're out of nails. Poor Willie. Would you like to spend the night with us? I don't need your charity! Not as long as I've got a pan over me head! That's not a pan, it's a colander! Aw, so that's where all my soup went. Thanks for takin' me in, Misses. Please accept this in return: it's me most prized possession. It's a sculpture made of children's lost retainers. Uh... ooh, ooh, it's lovely. I like this part in here... the way it, um, it goes. Willie? I hope I'm not being too personal, but you seem resigned to a life of abject squalor. My family's used to it. Me grandfather used to get sent down into the mines to make sure it was safe for the canaries. Don't you ever hope for anything better? Something better? For Willie? ALL I WANT IS A PLACE SOMEWHERE... And...? That's it. Maybe you could aim a little higher. Well, let's see... OH, TO HAVE ME SHACK REBUILT / GET MY ROTTEN TEETH ALL DRILL'T / SOMETHING ON UNDERNEATH ME KILT / OH, WOULDN'T IT BE ADEQUATE? / MATCHING SHOES FOR BOTH ME FEET / DINING ON UNTAINTED MEAT / A TOILET WHAT STILL HAS ITS SEAT / OH, WOULDN'T IT BE ADEQUATE? ADEQUATE... ADEQUATE... WOULDN'T IT BE ADEQUATE! You're right, Lisa! I do want to better me lot. To live like a normal... Hey, that's great. G'night. Bart! Willie could have a better life! If only someone showed him how... I bet I could turn him into a proper gentleman! And I will do it in time for the School Science Fair! You're on, Lis. I think you'll find that deep down, anyone can be civilized. Goodnight, Willie. Good night. Willie, in the next few weeks I'll be teaching you poise, pronunciation and posture. Let's see you stand up as straight as you can. Well, there's a first time for everything. Ach! I'm too far off the ground! Lisa, come up here and help me down! So, how'm I doin'? Mr. Simpson, I appreciate how much you love our big blue trousers, but I'm afraid we just don't make them anymore. Sales plummeted after our disastrous Super Bowl ad. Big blue pants. When you no longer care if you're attractive to women. Mr. Stern, would you make those glorious blue pants again if I whipped up public interest for them? Of course, but how? Through an advertising campaign so fresh and exciting, I haven't even thought of it yet. Well, what have I got to lose, besides the factory that's been in my family for generations? How long is this commercial anyway? I don't know. I've uh, never made it to the end. Okay. How do you address an Archbishop? I'll kill ya! I'll kill ya for what ya done to me! Lisa, you're a sweet lass, but it's hopeless. Like me Dad told me... You'll never amount to anything! You were born trash, and you'll be lucky if you grow up to be garbage! Would you like to cut the cord? Let him cut it himself. It's time he learned life ain't one big party! That was the last time we really talked. What the hell are they doin' in there? Lisa bet Bart she can turn Willie into a proper gentleman. That's as unlikely as Kearney going around the world in eighty days. Eighty days? Ample time to circumnavigate the globe, Booger Breath. You, sir, have a wager! I shall hold the money! To Istanbul! Wrong way, dingus! Homie, what's that? Huh? On the back of your head. It's called ""headvertising."" It creates brand awareness without relying on traditional media. Well, it creeps me out! Wow, it glows in the dark. It's not supposed to. Alright, let's just try one more lesson. Repeat after me: ""What flows from the nose does not go on the clothes."" What flows from me nose... Uh... It's no use. I'm not very cultured. I don't even have a last name! Care to concede that bet? No! C'mon, Willie. I believe in you! What flows from the nose does not go on my clothes. Say it again! WHAT FLOWS FROM THE NOSE / DOES NOT GO ON MY CLOTHES! I THINK HE'S GOT IT! OH YES HE'S GOT IT! WHAT FLOWS FROM THE NOSE DOES NOT GO ON MY CLOTHES! A talkin' mirror! WHERE IS THAT GHASTLY FLOW? THE NOSE! THE NOSE! AND WHERE SHOULD IT NOT GO? BLUE PANTS! BLUE PANTS! Dad, get your own song. Fine. I'M GETTING BLUE PANTS IN THE MORNING / DING DONG THE ZIPPER'S GONNA SHINE... Gee, Homer, if those blue pants mean that much to you, they must be the greatest. I'm gettin' two pair today! I don't get this. This guy paints his noggin and you guys are ready to buy pants. Meanwhile, I been payin' for that billboard outside for a year now, and it's not yieldin' nothin'! You don't have to look at me. You don't have to look at me. Well, he does have billboard money. Talking billboard money. Ew... But he might be right for my friend. Behold, the first machine that accurately measures surprise! Really? Huh. Miss Lisa Simpson, Master Bart Simpson! ....and Mister G. K. Willington, Esquire. I have the strangest feeling I've met him before. And you may meet him again... as your new father! Hubba, hubba, mommy like! If you ask me, the Royal Shakespeare Company's latest season was ""much ado about nothing."" Ha! I get that reference. And you can get me any time you want, handsome. I would be delighted to dine with you on the twelfth. You're a smash G. K.! It feels so sublime! I feel like I... COULD BE INDOORS ALL NIGHT / COULD USE A FORK AND KNIFE AND NEVER SOIL MY SUIT. I COULD BE SO POLITE / START NOT A SINGLE FIGHT / AND STILL NOT FEEL LIKE A FRUIT! HOW VERY NICE / THAT THERE'S NO LICE / IN MY HAIR / AND MY TOENAILS I DON'T BITE / NOW THAT I'VE REACHED THE STAGE / WHERE I'M NOT FULL OF RAGE / I COULD BE INDOORS, INDOORS, ALL NIGHT! Ladies and gentlemen, it's time to announce the winner of the science fair. Though I must note I'm surprised Lisa Simpson didn't enter a project this year! That's where you're wrong, Principal Skinner. I did enter a project... and it's been in plain sight the entire evening! Mr. G. K. Willington is not who he seems. In fact, he's someone you all know quite well! Is it me? I give you... Groundskeeper Willie! Well, mother, aren't you glad you didn't get more intimate with him? Who said I didn't? Hm... maybe there's room on my sports wall. Now you have a friend. Good morning, Lisa! What's the lesson for today? How to smoke a pipe while summoning a falcon? Put the kettle on, Featherbee. I'll be home soon. Willie, there are no more lessons. You're a proper gentleman, my work is done. But... I don't know what to do with myself. All I've ever been is a groundskeeper. And that job's taken. Skinner dumped it on the next-lowest guy on the totem pole. Oh for goodness sakes! How did I get up here?! I think this is the perfect job for the new you, Willie. It requires sophistication, tact, and you get to meet the highest class of people. Good evening, sir. I'm your maitre d'. What's the ""d"" for? Dimwit? Laugh, jerk! I don't need your charity titters. Now, say hello to my girlfriend, Charity Titters. Right this way, ma'am. Thank you. No! Not now! Not now! Wait till we get to the booth! I'm so glad you washed that stupid logo off your head. Well, it did its job. Everyone's wearing blue pants now. ¡El hombre invisible lleva pantalones azules! I'd like to get into some blue pants right now. What are those doing there? Earning us a hundred bucks a week, that's what. Except the Maine potatoes one. It's just a reminder to myself. Hey, maitre d'! May I help you, sir? These rolls are stale! Bombardment! Bring me some more! Bombardment! And, uh, some iced tea for the lady, please. Bombardment! I'VE A FANCY SUIT AND A CLEAN WHITE SHIRT / BUT I MISS THE DAYS WHEN TRACTOR FUMES BLEW UP MY SKIRT I WAS FREEZING COLD, AND I SLEPT IN MOLD / BUT I LONG FOR THE SHACK WHERE I LIVED. SHE WAS TRUE TO ME, MY OLD HOME OF WOOD AND WHEN I PASSED OUT DRUNK FROM TURPENTINE SHE UNDERSTOOD LIFE WAS SO SUBLIME... WELL BOO-HOO 'CUZ I'M / HANGING FERNS IN THE SHACK WHERE YOU LIVED! If I had your voice, I'd talk-sing everything! So, how you doin', Willie? I'm ebullient! I'm bubbling with glee! I'm... bloody miserable! I miss me crap shack! Hey, that's my table -- amscray! Sir, there are many other tables available. None that has a view of the yoga studio! Yeah baby, greet the sun! Downward dog! Ruff! Ruff! Sir, there is a child present. Hey, when I'm off the clock, kids can jump in the lake! Now get out of my booth, Duchess of Cornball. Very well, sir but my name is WILLIE! Now, may I show you the dessert tray? Dessert tray, that's a great gag. Can I use it? I'm takin' it anyway! It is with great joy and a sense of once again everything is back to where it started, that we welcome our once and future Groundskeeper... Willie! Now let's all enjoy some punch and cookies. Willie, you can start cleaning up now. With pleasure! HEAVEN... I'M IN HEAVEN... Willie, please express yourself through mopping. All right. And when you're done, here are the keys to your new shack. It's just like I remember! With one little difference. Aw, you made that for me? I think I'll need a moment alone. I understand. I liked it the way it was!","Go-cart Worker, Ralph Wiggum, Carl Carlson, Groundskeeper Willie's Reflection, Willie's Dad, Milhouse Van Houten, DOLPH, Eli Stern VI, Agnes Skinner, Bumblebee Man, Marge Simpson, Nelson Muntz, Butler, Charity Titters, Homer Simpson, Lisa Simpson, Woman, Seymour Skinner, Gary Chalmers, Dewey Largo, Groundskeeper Willie, Lenny Leonard, Scottish Nurse, Coach Krupt, Moe Recording, G. K. Willington, Krusty the Clown, Moe Szyslak, Martin Prince, Kearney Zzyzwicz, Announcer, Ms. Pommelhorst, Jimbo Jones, Bart Simpson, Edna Krabappel-Flanders",6.4,597.0,12,2006-02-26,2006,17,My Fair Laddy,9.51,39745.0
