,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
147085,566,5,165000,Homer Simpson,Homer's Bedroom,Marge! Stop that crazy thing!
147086,566,6,168000,Marge Simpson,Homer's Bedroom,"I've printed out our driving plan! If we work together, we can get Bart to his sports...Lisa to her music...and Maggie to the five birthday parties she's invited to today."
147088,566,8,179000,Homer Simpson,Bedroom,I'm not spending my precious Saturday chauffeuring those over-privileged kids to a better life than I ever had.
147089,566,9,186000,Little Homer,Bedroom,I need a ride to Cub Scouts.
148215,566,10,187000,Young Grampa,Bedroom,Why are you askin' me? Is your thumb broken?
148216,566,12,195000,Young Grampa,Bedroom,Have him back by Father's Day!
147092,566,14,197000,Marge Simpson,Simpson Home,Homie! Are you dressed? You have soccer setup in twenty minutes! Homie?!
147094,566,16,207000,Homer Simpson,Moe's Tavern,"Moe, quick! Beer me before I answer the phone!"
147095,566,17,209000,Moe Szyslak,Moe's Tavern,"Ah, the first pour of the day. Let me just tie on my apron, limber up the ol' tap-pullin' arm..."
147097,566,19,221000,Homer Simpson,Moe's Tavern,I need it now!
147098,566,20,227000,Homer Simpson,Moe's Tavern,"Hey, Marge. I'm supposed to help drive the kids? Oh, man, I wish I knew that sooner, but I just had a beer."
147099,566,21,235000,Marge Simpson,Moe's Tavern,You're already drinking at eight o'clock in the morning? How much have you had?
147100,566,22,245000,Homer Simpson,Moe's Tavern,Woo hoo! Off the hook!
147101,566,23,247000,Marge Simpson,Moe's Tavern,Looks like this is all me.
147102,566,24,250000,Homer Simpson,Moe's Tavern,"Yeah, while you're at it can you pick me up some beer?"
147105,566,27,276000,Snake Jailbird,Simpson Home,"Well, we've got an hour. Who wants coffee?"
147106,566,28,279000,Chief Wiggum,Simpson Home,"Okay, but I'm buyin'."
147107,566,29,280000,Snake Jailbird,Simpson Home,"No, no, I insist. I'm stealing."
147108,566,30,333000,Marge Simpson,Simpson Home,"See ya at the bake sale, sucker!"
147110,566,32,336000,Moe Szyslak,Moe's Tavern,"...So Sideshow Mel is drinkin' here all afternoon. When I show him the tab, he says he left his wallet in his other skirt, and he pays me with this!"
147111,566,33,345000,Carl Carlson,Moe's Tavern,"Hey, this is a ticket to see Laney Fontaine -- she's the brassiest broad on Broadway!"
147112,566,34,350000,Lenny Leonard,Moe's Tavern,"She's funny and vulgar and fulla Hollywood stories, like, uh... Jimmy Stewart was a super-nice guy."
147113,566,35,356000,Moe Szyslak,Moe's Tavern,"Geez, now I wanna go!"
147114,566,36,357000,Lenny Leonard,Moe's Tavern,Why can'tcha?
147115,566,37,358000,Moe Szyslak,Moe's Tavern,I can't close down the bar on a Saturday. That's when you guys can drink 'cause you're not workin' for three days.
147116,566,38,364000,Homer Simpson,Moe's Tavern,Hey Moe... I'll take care of the bar. You did me a favor today.
147117,566,39,368000,Moe Szyslak,Moe's Tavern,"Huh... well, okay. Uh, let me just show you where everything is... shotgun, shotgun shells, blood mop, bag of lime -- and that's it. Now boys, I gotta get dressed for the, uh, ""theatah""!"
147118,566,40,381000,Moe Szyslak,Moe's Tavern,And done.
147120,566,42,383000,Marge Simpson,Texxon Station,Dare I say it? Yippee!
147121,566,43,390000,Marge Simpson,Texxon Station,"Ooh, I didn't know we could decorate our cars."
147122,566,44,393000,Young Man,Texxon Station,"No-no. It's a Here2There smile. When that's on my grille, I'm getting' paid to drive people around."
147123,566,45,398000,Marge Simpson,Texxon Station,So you're a taxi?
147124,566,46,400000,Young Man,Texxon Station,"No. No, no. No. We're a social media-based ride share service. We bring the ""fair"" back to ""fares."" Those aren't air quotes. My fingers start doing that after they're around the wheel all day."
147125,566,47,411000,Marge Simpson,Texxon Station,"Well, I drive all day and I don't get paid a thing. With the money you make, I could buy a fridge with... an icemaker."
147127,566,49,429000,Young Man,Texxon Station,You wanna work for us?
147128,566,50,430000,Marge Simpson,Texxon Station,Sure!
147129,566,51,431000,Young Man,Texxon Station,Are you over twenty-three?
147130,566,52,432000,Marge Simpson,Texxon Station,Yes.
147131,566,53,434000,Young Man,Texxon Station,And are you under eighty?
147132,566,54,435000,Marge Simpson,Texxon Station,Yes.
