,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
151800,11,1,94000,Bart Simpson,Simpson Home,"Froggie, I'm home."
151854,11,4,103000,Bart Simpson,Bart's Bedroom,"Hi, little fella. Got some nice juicy flies for ya."
151856,11,6,107000,Homer Simpson,UPSTAIRS HALLWAY,"Jeez, Louise. Look at this mess."
151857,11,7,110000,Homer Simpson,UPSTAIRS HALLWAY,I told that boy a billion times to pick up his jun--
151859,11,9,115000,Krusty Doll,UPSTAIRS HALLWAY,I like to play with you. I like to play with you. I like to play with you.
151860,11,10,120000,Homer Simpson,UPSTAIRS HALLWAY,My back! There goes my back again!
151862,11,12,129000,Homer Simpson,UPSTAIRS HALLWAY,"Go get help, boy."
151864,11,14,136000,Homer Simpson,DOWNSTAIRS HALLWAY,"Oh, Maggie. My poor back."
151865,11,15,136000,Krusty Doll,DOWNSTAIRS HALLWAY,I like to play with you... I like to play with you... I like to play wit... youuu... I lik... to... pl... wi... youuu.
151867,11,17,154000,Lisa Simpson,DOWNSTAIRS HALLWAY,Dad!
151868,11,18,155000,Marge Simpson,DOWNSTAIRS HALLWAY,Homer! What happened?
151869,11,19,157000,Homer Simpson,DOWNSTAIRS HALLWAY,The boy. Bring me the boy.
151871,11,21,161000,Marge Simpson,Bart's Bedroom,"Bart, if you had cleaned up your room when I asked you to, your father's trick back would still be aligned. So you pick up this mess right now."
151872,11,22,171000,Bart Simpson,Bart's Bedroom,Clumsy Homer... Everything's always my fault... If he'd just watch where he was going...
151873,11,23,178000,Bart Simpson,Bart's Bedroom,Hello.
151874,11,24,179000,Bart Simpson,Bart's Bedroom,What have we here?
151875,11,25,181000,Bart Simpson,Bart's Bedroom,A cherry bomb! I thought I blew all you guys up.
151877,11,27,187000,Seymour Skinner,Springfield Elementary School Yard,"People, people, no rough-housing on the monkey bars. You there, tuck in your shirt. Watch it, I saw that."
151878,11,28,193000,Agnes Skinner,Springfield Elementary School Yard,"You certainly have done awfully well for yourself, Spanky."
