,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
4157,46,2,84000,Waylon Smithers,Burns's Office,"It's a breakthrough product, sir: scientifically formulated to rinse clean with no oily deposits."
4158,46,3,88000,C. Montgomery Burns,Burns's Office,Hot dog!
4160,46,5,90000,Waylon Smithers,Burns's Private Bathroom,And it's mild enough to use every day.
4161,46,6,92000,C. Montgomery Burns,Burns's Private Bathroom,Isn't life grand?
4162,46,7,96000,Waylon Smithers,Burns's Private Bathroom,"What's wrong sir, did I get some in your eyes? The shampoo specifically said ""No More Tears""."
4163,46,8,99000,C. Montgomery Burns,Burns's Private Bathroom,"A lovely promise, but one beyond the powers of a mere shampoo."
4164,46,9,104000,Waylon Smithers,Burns's Private Bathroom,"Sir, I feel there is something you're not telling me? Perhaps, you'd feel more comfortable talking to Snappy the Alligator."
4165,46,10,109000,C. Montgomery Burns,Burns's Private Bathroom,Maybe.
4166,46,11,110000,Waylon Smithers,Burns's Private Bathroom,"Hello, Mr. Burns."
4167,46,12,112000,C. Montgomery Burns,Burns's Private Bathroom,"Snappy, do you it's hard to imagine, but I was once a barefoot boy with cheek of tan. I dreamed of grand slam homeruns and wiping out nations with the stroke of a pen."
4168,46,13,123000,Snappy,Burns's Private Bathroom,"Well there's still time for all those things, sir."
4169,46,14,124000,C. Montgomery Burns,Burns's Private Bathroom,"Is there? Controlled nuclear fission is a demanding mistress, Snappy."
4170,46,15,128000,Snappy,Burns's Private Bathroom,So you feel resentful towards the plant.
4171,46,16,130000,C. Montgomery Burns,Burns's Private Bathroom,"Yes, yes, exactly! You know, maybe it's time I sold the old girl."
4173,46,18,141000,Homer Simpson,Springfield Nuclear Power Plant,"Oh, what do they want!"
4174,46,19,145000,C. Montgomery Burns,Springfield Nuclear Power Plant,Maybe a nap will boost my spirits.
4175,46,20,147000,Waylon Smithers,Springfield Nuclear Power Plant,"I'll get that whale song cassette that you like, sir."
4176,46,21,150000,Homer Simpson,Springfield Nuclear Power Plant,It's not fair!
4177,46,22,153000,Waylon Smithers,Springfield Nuclear Power Plant,"I know how you feel, Simpson. I've never seen Mr. Burns so depressed."
4178,46,23,157000,Homer Simpson,Springfield Nuclear Power Plant,Uh-huh.
4179,46,24,157000,Waylon Smithers,Springfield Nuclear Power Plant,"People think that because he's rich and powerful and cruel, he doesn't have feelings like other men. But he does. And you know what? I bet he wouldn't sell the plant for a hundred million dollars."
4180,46,25,167000,Homer Simpson,Springfield Nuclear Power Plant,"Ooh, that's a lot of money."
4181,46,26,171000,Homer Simpson,Springfield Nuclear Power Plant,"Uh, Mr. Smithers, do you have change for a dollar?"
4182,46,27,174000,Waylon Smithers,Springfield Nuclear Power Plant,"Good, good. Try to eat something."
4183,46,28,178000,Homer Simpson,Springfield Nuclear Power Plant,Homer Simpson here.
4185,46,29,180000,Broker,Springfield Nuclear Power Plant,"Homer, it's your stockbroker. Your stock in the power plant just went up for the first time in ten years."
4186,46,30,186000,Homer Simpson,Springfield Nuclear Power Plant,I own stock?
4187,46,31,187000,Broker,Springfield Nuclear Power Plant,"Yes, all the employees got some in exchange for waiving certain constitutional rights."
4188,46,32,192000,Homer Simpson,Springfield Nuclear Power Plant,"So uh, how much did it go up?"
4189,46,33,194000,Broker,Springfield Nuclear Power Plant,Wait a minute. Let's not do that yet. The book says we have to make a little small talk before you get down to business. Everybody alive?
4190,46,34,198000,Homer Simpson,Springfield Nuclear Power Plant,Yeah...
4191,46,35,199000,Broker,Springfield Nuclear Power Plant,Like any sports?
4192,46,36,199000,Homer Simpson,Springfield Nuclear Power Plant,Sure...
4193,46,37,201000,Broker,Springfield Nuclear Power Plant,Ever go dancing?
4194,46,38,201000,Homer Simpson,Springfield Nuclear Power Plant,Not any more...
4195,46,39,202000,Broker,Springfield Nuclear Power Plant,We should get together sometime.
4196,46,40,202000,Homer Simpson,Springfield Nuclear Power Plant,That'd be great.
4197,46,41,203000,Broker,Springfield Nuclear Power Plant,There. Now we trust each other.
4198,46,42,205000,Homer Simpson,Springfield Nuclear Power Plant,Well... how are you?
4199,46,43,208000,Broker,Springfield Nuclear Power Plant,Near death. I'm renewing my notary license on a weekly basis.
