,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
130173,502,3,40000,Waylon Smithers,Supply Closet,Item being procured: one standard-size paperclip.
130176,502,6,51000,Homer Simpson,Hallway,Did you guys see that stupid foul call in the game last night?
130177,502,7,54000,Lenny Leonard,Hallway,See it? We followed the ref home and beat the crap out of him.
130178,502,8,58000,Carl Carlson,Hallway,I still think that might've been a kid who worked at Foot Locker.
130179,502,9,61000,Carl Carlson,Hallway,"Hey, the supply room's open. I better close it."
130180,502,10,66000,Homer Simpson,Hallway,Unguarded stuffff...!
130182,502,12,72000,Homer Simpson,Hallway,"Attention, lovers of free office supplies! Come and steal things you can easily afford!"
130186,502,17,101000,C. Montgomery Burns,Homer's Car,Can someone open this bottle of mother wolf placenta for me?
130187,502,18,104000,Homer Simpson,Homer's Car,"Mr. Burns! Save me, panic!"
130189,502,20,112000,Homer Simpson,STREET OUTSIDE PLANT,Woo hoo!
130191,502,22,114000,C. Montgomery Burns,Nuclear Plant Parking Lot,My rubberized bands! My binder clips! My accordion Post-Its!
130193,502,24,123000,C. Montgomery Burns,Nuclear Plant Parking Lot,"Oh Lenny, why would you steal my bear?"
130194,502,25,126000,Lenny Leonard,Nuclear Plant Parking Lot,I just wanted something to cuddle at night.
130195,502,26,128000,C. Montgomery Burns,Nuclear Plant Parking Lot,"That's my cuddle bear! I loved him, I shot him, he's mine!"
130197,502,28,133000,C. Montgomery Burns,Springfield Nuclear Power Plant,It has come to my attention that you lunch-bagging wage-lizards are robbing me blind!
130198,502,29,138000,Barney Gumble,Springfield Nuclear Power Plant,"If you paid us better, we wouldn't have to steal!"
130199,502,30,142000,C. Montgomery Burns,Springfield Nuclear Power Plant,You don't even work here!
130200,502,31,143000,Barney Gumble,Springfield Nuclear Power Plant,You mean I've been calling in sick for nothin'?!
130201,502,32,146000,Barney Gumble,Springfield Nuclear Power Plant,"I may not be here tomorrow, that's for sure."
130202,502,33,148000,C. Montgomery Burns,Springfield Nuclear Power Plant,Only one of you monkeys wasn't caught with his sticky paw in my tin cup... Homer Simpson!
130203,502,34,153000,Homer Simpson,Springfield Nuclear Power Plant,How ya doin' there?
130205,502,36,155000,Lenny Leonard,Springfield Nuclear Power Plant,"He threw us under the bus, and now he's sittin' in the bus driver's lap!"
130206,502,37,159000,C. Montgomery Burns,Springfield Nuclear Power Plant,"Now Simpson, how is it that you alone manage to keep your moral compass pointed to true north?"
130207,502,38,164000,Homer Simpson,Springfield Nuclear Power Plant,"Well sir, before I do anything I stop and ask myself, ""What would Jesus and Mr. Burns do?"""
130208,502,39,164000,Carl Carlson,Springfield Nuclear Power Plant,You are garbage made flesh!
130210,502,41,175000,C. Montgomery Burns,Springfield Nuclear Power Plant,"Hush! Now, while Simpson gets the day off, the rest of you will write thirty-page essays entitled ""Homer Simpson: Moral Lodestar."""
130211,502,42,175000,Lenny Leonard,Springfield Nuclear Power Plant,Question: can we have fun with it?
130212,502,43,185000,C. Montgomery Burns,Springfield Nuclear Power Plant,No you may not!
130214,502,45,189000,Homer Simpson,Lake Springfield,"Y'know boy, my dad used to take me fishing just like this."
130215,502,46,196000,Homer Simpson,Lake Springfield,More angry texts from work!
130216,502,47,199000,Bart Simpson,Lake Springfield,That's a lotta eights!
130217,502,48,202000,Bart Simpson,Lake Springfield,"I can't believe you got all your friends in trouble, and you got the day off!"
130218,502,49,206000,Homer Simpson,Lake Springfield,"Hey, it's called ""karma."""
130219,502,50,209000,Bart Simpson,Lake Springfield,"Isn't karma where if you do something bad, bad things happen to you?"
130220,502,51,213000,Homer Simpson,Lake Springfield,A common misconception.
130221,502,52,217000,Homer Simpson,Lake Springfield,"Suck it, karma! Yeah! I'm talkin' to you, karma! Karma's a bitch, karma!"
130223,502,54,226000,Homer Simpson,Simpson Home,"Nothin' better than a lazy Saturday morning, lying in a warm, moist bed. Because weekends are-- Moist?!"
130224,502,55,236000,Homer Simpson,Simpson Home,I wet the bed! The one embarrassing thing I've never done!
130225,502,56,248000,Homer Simpson,Simpson Home,"Marge, from time to time I've heard you speak of a ""washing"" ""machine."" Where would I find this marvelous contraption?"
130226,502,57,256000,Marge Simpson,Simpson Home,Why? Are you going to do the laundry?
130227,502,58,260000,Homer Simpson,Simpson Home,"Not just the laundry... That would be weird, and you might ask questions. I wanna do all the chores!"
148593,502,59,266000,Homer's Brain,Simpson Home,What the hell are you doing?!
130228,502,60,268000,Homer Simpson,Simpson Home,"Don't yell at me, brain! This happened on your watch! You have two jobs: thinking and bladder control!"
148594,502,61,273000,Homer's Brain,Simpson Home,I'm doing the best with what I got! All you feed me is reality shows!
130229,502,62,277000,Homer Simpson,Simpson Home,"I like to watch Lamar Odom play X-Box while his giant wife yells at him. Is that so nuts? Huh? Yeah, shut you up."
130230,502,63,291000,Homer Simpson,Simpson Home,"Now, I'm sure yesterday's incident of urination domination was a one-time deal. But just to make sure..."
130232,502,65,300000,Homer Simpson,Simpson Home,Why can't I cork my wang-wine?
130233,502,66,304000,Thought Bubble Apu,Simpson Home,Ho-mer! You do not yet understand the meaning of kar-ma!
130234,502,67,308000,Homer Simpson,Simpson Home,But isn't karma just an expression of the dharma?
130235,502,68,312000,Thought Bubble Apu,Simpson Home,"That is beside the point, okay? If something bad is happening to you, it must be because of something you did to others."
130236,502,69,319000,Homer Simpson,Simpson Home,"Deep down, I must be feeling guilty about getting my friends in trouble! And my problem won't stop till I make things right with them. But first, a little more sleep."
130240,502,72,334000,Female Worker,Springfield Park,"This is the best ""I'm sorry"" party Homer's ever thrown."
130241,502,73,337000,Lenny Leonard,Springfield Park,Who the hell are you?
130242,502,74,338000,Homer Simpson,Springfield Park,"I'm sorry. Cheese on that? Sorry. Hey, Lenny. Sorry."
130243,502,75,343000,Homer Simpson,Springfield Park,"One more announcement: make sure you whack ""piñata me"" and not real me."
130244,502,76,344000,Carl Carlson,Springfield Park,A lot of work went into this thing.
130245,502,77,358000,Homer Simpson,Springfield Park,"So, I gotta know... do you guys forgive me?"
130247,502,79,363000,Carl Carlson,Springfield Park,Ain't no problem that free food and free booze won't fix!
130248,502,80,367000,Homer Simpson,Springfield Park,Free? Uh...
130249,502,81,370000,Homer Simpson,Springfield Park,Free it is!
130251,502,83,373000,Homer Simpson,Springfield Park,"Thanks, guys. Tomorrow morning my sheets will be as dry as the surface of Mars except for the poles."
130254,502,86,388000,Homer Simpson,Simpson Master Bedroom,What the?! Wet again?! I did the right thing for nothing! There's only one solution left.
130256,502,88,411000,Store Worker,Enormous Store,Homer Simpson! You forgot your receipt for your adult bedwetting product! Homer Simpson! Are you there?
130258,502,90,426000,Homer Simpson,Simpson Home,Okay... Place detection pad here... connect alarm hookup... there!
130259,502,91,436000,Homer Simpson,Simpson Home,Now that's what I call looking out for number one.
130260,502,92,445000,Marge Simpson,Simpson Home,What's going on?
130261,502,93,447000,Homer Simpson,Simpson Home,"Um, uh... probably just the fire alarm -- try to go back to sleep."
130262,502,94,451000,Homer Simpson,Simpson Home,You stupid...
130263,502,95,456000,Bart Simpson,Simpson Home,What's goin' on? Is this a joke?
130264,502,96,458000,Homer Simpson,Simpson Home,"Son, I'm afraid the Uralarm Whiz-no-more 9000 is no joke."
130265,502,97,463000,Lisa Simpson,Simpson Home,What is going on?
130266,502,98,466000,Homer Simpson,Simpson Home,"Kids, there's something I have to tell you -- your mother and I are wetting the bed."
130267,502,99,470000,Marge Simpson,Simpson Home,We're wetting the bed?
130268,502,100,472000,Homer Simpson,Simpson Home,"Hey, when you were pregnant everything was ""we."""
130270,502,102,483000,Homer Simpson,Simpson Home,What?
130272,502,103,484000,Marge Simpson,Simpson Home,"I'm sorry, Homie. A diaper just isn't sexy."
130273,502,104,488000,Homer Simpson,Simpson Home,What about Cupid? He's smokin' hot.
130274,502,105,491000,Marge Simpson,Simpson Home,He's a baby with wings!
130275,502,106,493000,Homer Simpson,Simpson Home,"Marge, it's not the diaper, it's what's inside."
130276,502,107,504000,Homer Simpson,Simpson Home,BUM-BA-BUM-BA / BUM-BA-BUM-BA...
130277,502,108,504000,Marge Simpson,Simpson Home,That's just not doing it for me.
130282,502,113,524000,Marge Simpson,Streets Of Springfield,"Professor Frink, are you all right?"
130283,502,114,526000,Professor Jonathan Frink,Streets Of Springfield,"Oh yes, yes, I'm fine, my dear. I was just trying to get past the New York Times pay-wall and then kaboy! And what brings you out in the middle of the night?"
130284,502,115,535000,Marge Simpson,Streets Of Springfield,It's kind of embarrassing...
130285,502,116,537000,Professor Jonathan Frink,Streets Of Springfield,"Yes, I heard about your husband's bedwetting problem."
130286,502,117,540000,Marge Simpson,Streets Of Springfield,How do you know about it?
130287,502,118,542000,Professor Jonathan Frink,Streets Of Springfield,"Tweeted by Bart, re-tweeted by Krusty."
