,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
149440,3,1,94000,Edna Krabappel-Flanders,Springfield Elementary School,"Now, class, I don't want this field trip to be a repeat of our infamous visit to the Springfield State Prison. So I want you all to be on your best behavior. Especially you, Bart Simpson."
149441,3,2,105000,Bart Simpson,Springfield Elementary School,"Mrs. Krabappel, I didn't unlock that door."
149442,3,3,112000,Otto Mann,Springfield Elementary School,"Sorry, little dudes. Party hardy equals tardy."
149443,3,4,116000,Edna Krabappel-Flanders,Springfield Elementary School,"All right children, count off."
149444,3,5,120000,Bart Simpson,Springfield Elementary School,"Hey, Otto. Hey, Ottoman."
149445,3,6,123000,Otto Mann,Springfield Elementary School,"Hey, Bartdude."
149446,3,7,124000,Bart Simpson,Springfield Elementary School,"Any new tattoos, Otto?"
149447,3,8,126000,Otto Mann,Springfield Elementary School,"Oh, funny you should ask, man. This morning I woke up with this one."
149448,3,9,131000,Bart Simpson,Springfield Elementary School,Cool! I want one.
149449,3,10,133000,Otto Mann,Springfield Elementary School,"Uh, not till you're fourteen, my little friend."
149450,3,11,139000,Edna Krabappel-Flanders,Springfield Elementary School,Bart! Bart Simpson!
149452,3,13,142000,Edna Krabappel-Flanders,Bus,"Take your seat, Bart."
149453,3,14,145000,Bart Simpson,Bus,"Oh, please, Mrs. Krabappel, not next to Wendell. He pukes on every bus ride."
149454,3,15,149000,Bart Simpson,Bus,"No offense, Wendell."
149456,3,17,152000,Edna Krabappel-Flanders,Bus,"Be that as it may, it's the only seat left. So get in there."
149457,3,18,160000,Wendell Borton,Bus,Please try not to shake the seat like that.
149458,3,19,163000,Edna Krabappel-Flanders,Bus,"Now, class, remember: do not stick any part of your body out the window. We all know the tragic story of the young man who stuck his arm out the window and had it ripped off by a big truck coming in the other direction."
149459,3,20,173000,Bart Simpson,Bus,And I was that boy!
149460,3,21,176000,Edna Krabappel-Flanders,Bus,"Bart Simpson, sit down. I've had just about enough of your tomfoolery."
149461,3,22,184000,Wendell Borton,Bus,I don't feel so hot.
149463,3,24,206000,Lewis Clark,Road,"Look, there's our school again."
149464,3,25,208000,Edna Krabappel-Flanders,Road,"Otto, are you sure you, uh...?"
149465,3,26,210000,Otto Mann,Road,"It's a shortcut, Mrs. K, trust me."
149467,3,28,215000,Bart Simpson,Bus,Mrs. Krabappel...! Mrs. Krabappel...!
149468,3,29,216000,Edna Krabappel-Flanders,Bus,"Bart, not another word out of you, or I'll subject you to the humiliation of making you sing in front of the class."
149469,3,30,222000,Bart Simpson,Bus,Can I pick the song?
149470,3,31,224000,Edna Krabappel-Flanders,Bus,"No. The song will be, ""John Henry Was A Steel Drivin' Man."""
149471,3,32,224000,Bart Simpson,Bus,"Oh, no."
149472,3,33,229000,Sherri Mackleberry,Bus,"We're gonna make you sing, Bart Simpson."
149473,3,34,233000,Terri Mackleberry,Bus,"Yeah, Bart Simpson. We're gonna make you sing."
149475,3,36,242000,Edna Krabappel-Flanders,Bus,"That's it, Bart! Oh! Why can't you be more like... uh... uh... uh..."
149476,3,37,247000,Terri Mackleberry,Bus,"Us, Mrs. Krabappel?"
149477,3,38,248000,Edna Krabappel-Flanders,Bus,Yes... Sherri and Terri. They know how to behave.
149479,3,40,256000,Bart Simpson,Springfield Nuclear Power Plant,"THEY TOOK BART SIMPSON TO THE GRAVEYARD / AND THEY BURIED HIM IN THE SAND, OH, YEAH / AND EVERY LOCOMOTIVE THAT COMES ROARIN' BY / SAYS, 'THERE LIES A STEEL-DRIVIN' MAN, LORD! LORD! OH, THERE LIES A --"
149480,3,41,269000,Edna Krabappel-Flanders,Springfield Nuclear Power Plant,"Bart... Bart... Okay Bart, that's enough."
149481,3,42,270000,Bart Simpson,Springfield Nuclear Power Plant,"Hey, Wendell, you made it, buddy."
149485,3,46,278000,Waylon Smithers,Conference Room,"...And so this plant harnesses the power of the atom so that we have the energy to run everything from your favorite video game to yummy cotton candy machines. Let's learn more about nuclear energy, shall we? Lights."
149486,3,47,299000,Narrator,Conference Room,"When most people think of nuclear energy, they think of this."
149487,3,48,305000,Narrator,Conference Room,"But when we talk about nuclear energy, we really mean this."
149488,3,49,311000,Narrator,Conference Room,"But what exactly is nuclear energy? I don't know, but I know someone who does: Smilin' Joe Fission."
149489,3,50,318000,Smilin' Joe Fission,Conference Room,"Hi there, energy eaters. I'm Smilin' Joe Fission, your atomic tour guide to the strange and exciting world of nuclear power."
149490,3,51,325000,Smilin' Joe Fission,Conference Room,"And these are rods of uranium two-thirty-five. Hi, Rod. Hey, Rod. How you doin', Rod?"
149491,3,52,331000,Smilin' Joe Fission,Conference Room,"Hey, you guys look hot."
