,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
55906,231,3,97000,Marge Simpson,Theater,"Oh my, war is terrible."
55907,231,4,105000,G.I.,Theater,Ahhh...
55908,231,5,106000,Announcer,Theater,"Buzz Cola, the taste you'll kill for."
55909,231,6,108000,Dead German Soldier,Theater,Available in ze lobby!
55910,231,7,111000,Lisa Simpson,Theater,Do they really think cheapening the memory of our veterans will sell soda?
55911,231,8,115000,Homer Simpson,Theater,I have to go to ze lobby!
55913,231,10,117000,Clerk,GOOGOL-PLEX,"I'm sorry, but we're not supposed to put butter on the Milk Duds."
55914,231,11,121000,Homer Simpson,GOOGOL-PLEX,"You're not supposed to go to the bathroom without washing your hands, either."
55915,231,12,125000,Clerk,GOOGOL-PLEX,Touché.
55916,231,13,128000,Homer Simpson,GOOGOL-PLEX,To the top please.
55917,231,14,130000,Homer Simpson,GOOGOL-PLEX,"Swim, my pretties."
55920,231,17,142000,Musketeer,Theater,Sacre bleu! The deadly poke of Zorro!
55921,231,18,149000,Man In The Iron Mask,Theater,"What? ""N""? What does ""N"" stand for?"
55922,231,19,152000,Zorro,Theater,"No, no, it's a ""Z""! I am Zorro! ""Z"" for Zorro! I have come to return King Arthur to the throne!"
55923,231,20,158000,Bart Simpson,Theater,It's a history lesson come to life.
55924,231,21,160000,Lisa Simpson,Theater,No it isn't. It's totally inaccurate--
55925,231,22,162000,Bart Simpson,Theater,"Quiet, here come the Ninjas."
55926,231,23,169000,Princess,Theater,"What part of ""stop cutting my dress off"" don't you understand?"
55927,231,24,172000,Zorro,Theater,"Ha, ha, ah-- ""S. P.?"" The Scarlet Pimpernel!?"
55928,231,25,176000,Princess,Theater,"We're just, uh, friends."
55929,231,26,178000,Bart Simpson,Theater,She's lying! Slice her head off!
55930,231,27,180000,Zorro,Theater,Your honor has been insulted! This will not stand.
55895,231,28,186000,Homer Simpson,Theater,"Ooo, you don't want to get Zorro mad."
55866,231,29,189000,Marge Simpson,Theater,You're pouring hot butter on my leg!
55931,231,30,189000,Homer Simpson,Theater,Sh-sh-shh!
55933,231,32,198000,Zorro,Opera House,"Sir, I demand satisfaction!"
55934,231,33,201000,Zorro,Opera House,I challenge you to a duel.
55935,231,34,206000,Zorro,Opera House,"Do you accept, or are you a coward?"
55936,231,35,209000,Scarlet Pimpernel,Opera House,I... am a coward!
55938,231,37,214000,Homer Simpson,Opera House,"Woo! You go, Zorro!"
55939,231,38,217000,King Arthur,Opera House,"I, King Arthur, declare Zorro the new King of England!"
55940,231,39,221000,Zorro,Opera House,Yes!
55941,231,40,225000,Rap Singer,Opera House,From the 'Z' to the 'O' to the double 'R' 'O' / He's the dude in the mask from the bar-ri-o / With his horse and his mask and his big ol' sword / He'll cut your butt from a '52 Ford...
55943,231,42,238000,Snake Jailbird,GOOGOL-PLEX,"Ho, move it, Q-tip. Ha."
55945,231,44,240000,Homer Simpson,GOOGOL-PLEX,Why that little... He insulted your honor!
55946,231,45,244000,Homer Simpson,GOOGOL-PLEX,"Sir, I demand satisfaction."
55947,231,46,246000,Snake Jailbird,GOOGOL-PLEX,"Are you crazy, dude?"
55948,231,47,248000,Homer Simpson,GOOGOL-PLEX,I challenge you to a duel.
55949,231,48,252000,Snake Jailbird,GOOGOL-PLEX,The dude is crazy!
55950,231,49,253000,Homer Simpson,GOOGOL-PLEX,"Will you duel, or are you a coward?!"
55951,231,50,256000,Snake Jailbird,GOOGOL-PLEX,Would a coward do this? Bye!
55952,231,51,263000,Marge Simpson,GOOGOL-PLEX,My hero!
55953,231,52,267000,Homer Simpson,GOOGOL-PLEX,"Uh, uh. ""H"" is for Homer."
