,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
101653,392,1,35000,Marge Simpson,Tropical Beach,Nothing like reading a well-plotted mystery on the beach. It's amazing how they always solve the crime just before they run out of pages.
101654,392,2,43000,MANLY VOICE,Tropical Beach,Marge!
101655,392,3,46000,Marge Simpson,Tropical Beach,James Patterson!
101656,392,4,49000,James Patterson,Tropical Beach,"Come with me, Marge. Help me think of new nursery rhyme-themed titles for my thrillers."
101658,392,6,55000,Marge Simpson,Tropical Beach,"Ooh, how about ""Little Bo Peep?"""
101659,392,7,59000,James Patterson,Tropical Beach,That's great! A clue could be her sheep!
101660,392,8,62000,James Patterson,Tropical Beach,"Marge, the real mystery is why we're just talking when I could be kissing your--"
101663,392,11,69000,Marge Simpson,Simpson Home,I overslept!
101664,392,12,71000,Marge Simpson,Simpson Home,The family can't start the day without me!
101665,392,13,73000,Homer Simpson,Simpson Home,"Relax, baby. While you were dreaming of me and calling me ""James,"" I took care of everything."
101666,392,14,80000,Marge Simpson,Simpson Home,"Homie, you woke up early?"
101667,392,15,83000,Homer Simpson,Simpson Home,"Eh, stumbled home at dawn, same diff. Now don't worry: I packed everyone's lunches and sent them off into the world."
101670,392,17,91000,Lisa Simpson,School Bus,What kind of lunch is this? A drawing of a sandwich?
101671,392,18,95000,Bart Simpson,School Bus,I've got Grampa's medication!
101675,392,22,99000,Old Jewish Man,SHUTTLE,"Abe, pull over! You're not the driver!"
101676,392,23,102000,Grampa Simpson,SHUTTLE,"Shut up, pizzas! I've gotta deliver ya!"
101678,392,25,106000,Bart Simpson,Springfield Elementary School,"No lunch for me...unless I ""scare"" one up."
101679,392,26,117000,Bart Simpson,Springfield Elementary School,"Hey guys, remember to stick together. Today is the anniversary of the Dark Stanley murders."
101680,392,27,124000,Martin Prince,Springfield Elementary School,Tell us all you know.
101681,392,28,126000,Bart Simpson,Springfield Elementary School,All right...
101682,392,29,126000,Bart Simpson,Springfield Elementary School,Imagine I'm holding a flashlight under my face.
101684,392,31,126000,Bart Simpson,Springfield Elementary School,"Years ago, Stanley DeGroot was a cook here at the school..."
101685,392,32,134000,Bart Simpson,Springfield Elementary School,All the kids made fun of him because he never graduated from college.
101686,392,33,139000,School Kids,Springfield Elementary School,"STANLEY, STANLEY, NO DEGREE / TWO CREDITS SHORT AT M.I.T.!"
