,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
150626,7,1,99000,Bart Simpson,Simpson Front Yard,Rusty old hunk of junk.
150627,7,2,104000,Rod Flanders,Simpson Front Yard,"Howdy, Bart. Hot enough for ya?"
150628,7,3,107000,Bart Simpson,Simpson Front Yard,"Shut up, Flanders. Hey dad, how come we can't get a decent mower like the Flanders?"
150630,7,4,113000,Homer Simpson,Simpson Front Yard,"Just be happy with what you got, son. Don't try to keep up with the Flanderses."
150632,7,6,124000,Ned Flanders,Simpson Front Yard,"How do you like my new wheels, Simpson?"
150633,7,7,126000,Bart Simpson,Simpson Front Yard,"Wow, man! What an RV!"
150634,7,8,129000,Homer Simpson,Simpson Front Yard,Bart! I suppose it has..uh..various features?
150635,7,9,133000,NED,Simpson Front Yard,"It's got everything! Microwave, dishwasher, big-screen TV, deep fryer, and... see up there on the roof?"
150636,7,10,139000,Homer Simpson,Simpson Front Yard,A satellite dish!
150637,7,11,141000,Ned Flanders,Simpson Front Yard,Yes indeedilly-doodily.
150638,7,12,142000,Homer Simpson,Simpson Front Yard,"But how can you afford something like this, Ned? I get your mail once in a while... you make only twenty-seven dollars a week more than I do."
150639,7,13,149000,Ned Flanders,Simpson Front Yard,"Simple, Simpson. Credit."
150640,7,14,151000,Homer Simpson,Simpson Front Yard,Oooh! Credit.
150642,7,16,163000,Cowboy Bob,Bob's RV Round-Up (Formerly RVs Я Us),"Thank you God. Heh, heh. May I help you?"
150643,7,17,167000,Marge Simpson,Bob's RV Round-Up (Formerly RVs Я Us),"We're just browsing, thank you."
150644,7,18,168000,Homer Simpson,Bob's RV Round-Up (Formerly RVs Я Us),I'd like to see your finest RV. Do you have something that's better than the Land Behemoth?
150645,7,19,170000,Cowboy Bob,Bob's RV Round-Up (Formerly RVs Я Us),"Yes, I do. That would be... the Ultimate Behemoth."
150646,7,20,170000,Homer Simpson,Bob's RV Round-Up (Formerly RVs Я Us),Where is it?
150647,7,21,177000,Marge Simpson,Bob's RV Round-Up (Formerly RVs Я Us),Homer.
150648,7,22,177000,Cowboy Bob,Bob's RV Round-Up (Formerly RVs Я Us),We're standing in its presence. Behold! Isn't she... Look at this thing...
150649,7,23,184000,Cowboy Bob,Bob's RV Round-Up (Formerly RVs Я Us),Can you believe it? Man built this. It's a vehicle.
150651,7,25,186000,Bart Simpson,Bob's RV Round-Up (Formerly RVs Я Us),"Does it have its own satellite dish, sir?"
150652,7,26,188000,Cowboy Bob,Bob's RV Round-Up (Formerly RVs Я Us),"You can tell your son, it has its own satellite. The VanStar One launched last February, just for this thing. That's all."
150653,7,27,196000,Bart Simpson,Bob's RV Round-Up (Formerly RVs Я Us),Oh man!
150654,7,28,197000,Marge Simpson,Bob's RV Round-Up (Formerly RVs Я Us),I'm not sure that we can afford...
150655,7,29,199000,Homer Simpson,Bob's RV Round-Up (Formerly RVs Я Us),Does it have a deep fryer?
150656,7,30,201000,Cowboy Bob,Bob's RV Round-Up (Formerly RVs Я Us),It has four of them. One for each part of the chicken.
150657,7,31,204000,Marge Simpson,Bob's RV Round-Up (Formerly RVs Я Us),"I don't think we can afford this, Homer."
150658,7,32,205000,Salesman,Bob's RV Round-Up (Formerly RVs Я Us),Let's worry about that later. C'mon let's take a tour. Want to? C'mon.
150660,7,34,212000,Bart Simpson,INSIDE THE ULTIMATE BEHEMOTH,Aye carumba!
150661,7,35,213000,Lisa Simpson,INSIDE THE ULTIMATE BEHEMOTH,This is better than our house!
150662,7,36,216000,Homer Simpson,INSIDE THE ULTIMATE BEHEMOTH,Wait till Flanders gets a load of this.
150663,7,37,219000,Marge Simpson,INSIDE THE ULTIMATE BEHEMOTH,It all seems so expensive...
150664,7,38,221000,Homer Simpson,INSIDE THE ULTIMATE BEHEMOTH,"Hey, how much is it?"
150665,7,39,225000,Cowboy Bob,INSIDE THE ULTIMATE BEHEMOTH,You're a man of convict... You just wanted to ask that and blurted it out. Didn't you?
150666,7,40,230000,Homer Simpson,INSIDE THE ULTIMATE BEHEMOTH,"Yeah, how much is it?"
150667,7,41,231000,Cowboy Bob,INSIDE THE ULTIMATE BEHEMOTH,"Well, first of all, I want you to know, I like your face."
150668,7,42,235000,Homer Simpson,INSIDE THE ULTIMATE BEHEMOTH,You do?
150669,7,43,236000,Cowboy Bob,INSIDE THE ULTIMATE BEHEMOTH,Really. I really do. I'm not just saying that. I mean it. You've got color in there. You're not Roman are you?
150670,7,44,242000,Homer Simpson,INSIDE THE ULTIMATE BEHEMOTH,No.
150671,7,45,243000,Cowboy Bob,INSIDE THE ULTIMATE BEHEMOTH,"You look like a God, sort of. Why don't we step into the credit office, Zeus? Hey your dad's just gonna come in here and work it out. Then you'll drive home in this."
150673,7,47,254000,Cowboy Bob,INSIDE CREDIT OFFICE,"I'm not gonna quote you a price until I check your credit rating. Lemme. I want to make myself clear on this. This is a formality. If you're saying to me, Bob, is this guy good for it? I say, yes. I don't check this machine. But I don't own the place. Even though my name's up there. Long story. But that doesn't matter. I'm gonna have to run it through the computer."
150674,7,48,276000,Homer Simpson,INSIDE CREDIT OFFICE,Is that a good siren? Am I approved?
150675,7,49,279000,Cowboy Bob,INSIDE CREDIT OFFICE,"You ever known a siren to be good? Ha! No, Mr. Simpson, it's not. It's a bad siren. That's the computer in case I went blind telling me, sell a vehicle to this fellow and you're out of business. That's what the siren says."
150676,7,50,292000,Homer Simpson,INSIDE CREDIT OFFICE,Oh.
150677,7,51,292000,Cowboy Bob,INSIDE CREDIT OFFICE,It seems the Ultimate Behemoth is a wee bit out of your price range. And wee bit is me being polite. You couldn't afford this thing if you lived to be a million.
150678,7,52,301000,Homer Simpson,INSIDE CREDIT OFFICE,"Don't you have something that isn't out of my price range? I don't want to go away empty-handed, Bob."
150679,7,53,307000,Cowboy Bob,INSIDE CREDIT OFFICE,Take it easy there. Don't ruin this feeling I'm getting from you. Perhaps I can show you something a little more... you.
150681,7,55,317000,Cowboy Bob,BACK OF THE RV LOT,"Well, what do you think?"
150682,7,56,321000,Marge Simpson,BACK OF THE RV LOT,"Used, isn't it?"
149553,7,57,323000,Cowboy Bob,BACK OF THE RV LOT,What'd you say?
149765,7,58,324000,Homer Simpson,BACK OF THE RV LOT,Is it used?
150683,7,59,325000,Cowboy Bob,BACK OF THE RV LOT,"Mr. Simpson, you're never gonna own a better RV. And I don't mean that in a good way. I mean literally, buddy, this is it for you. You know, it's this or a wagon."
150684,7,60,332000,Homer Simpson,BACK OF THE RV LOT,How much do you want for it?
150685,7,61,335000,Cowboy Bob,BACK OF THE RV LOT,"This is for you? This is yours? The price I'm quoting you? You're not gonna hand it to someone else? 'Cause I'm gonna give you a price for you, not for someone else... someone else, I'm doubling this."
150686,7,62,340000,Homer Simpson,BACK OF THE RV LOT,I swear it Bob.
150687,7,63,341000,Cowboy Bob,BACK OF THE RV LOT,This is you and me?
150688,7,64,341000,Homer Simpson,BACK OF THE RV LOT,Yeah!
150689,7,65,343000,Cowboy Bob,BACK OF THE RV LOT,"In other words, two months from now I see this vehicle, your head's in that window?"
150690,7,66,345000,Homer Simpson,BACK OF THE RV LOT,On my honor.
150691,7,67,346000,Cowboy Bob,BACK OF THE RV LOT,Three-fifty a month.
150692,7,68,347000,Homer Simpson,BACK OF THE RV LOT,"Oh, well, I don't know. Would it be alright if I conferred with my family?"
150693,7,69,352000,Cowboy Bob,BACK OF THE RV LOT,"Mr. Simpson, if you have to go talk it over with those humans out there, then, there's something wrong with all of us. You look like a man who is able to make a decision or I wouldn't be wasting my... See that man right over there?"
150694,7,70,361000,Homer Simpson,BACK OF THE RV LOT,Yeah!
150695,7,71,363000,Cowboy Bob,BACK OF THE RV LOT,He's buying this. Did you know that?
150696,7,72,363000,Homer Simpson,BACK OF THE RV LOT,No.
150697,7,73,364000,Cowboy Bob,BACK OF THE RV LOT,"Called me two minutes before you came in, said, 'Save the little one, I'm coming down'. Here he is. Now, do you want it or not?"
150698,7,74,370000,Homer Simpson,BACK OF THE RV LOT,All right. All right! I'll take it.
150699,7,75,371000,Cowboy Bob,BACK OF THE RV LOT,Best decision you're ever gonna make. You're gonna... This is gonna change your life.
