,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
45838,198,1,58000,Townspeople,Springfield Town Square,Ten!... Nine!... Eight!...
45839,198,2,62000,Townspeople,Springfield Town Square,Eight-Eight-Eight...
45840,198,3,65000,Homer Simpson,Springfield Town Square,"Oh, will this horrible year never end?"
45841,198,4,68000,Chief Wiggum,Springfield Town Square,We've never lost a year before and I'll be damned if we're gonna lose one on my shift.
45842,198,5,74000,Townspeople,Springfield Town Square,Sevensixfivefourthree twoone!
45843,198,6,74000,Townspeople,Springfield Town Square,Yayyyyy!
45844,198,7,81000,Townspeople,Springfield Town Square,Should auld acquaintance be forgot / and never la laa laa...
45847,198,10,98000,Ned Flanders,Flanders Master Bedroom,"Whoa! January first! Better get goin' on those taxes, Neddy!"
45849,198,12,104000,Ned Flanders,Flanders Kitchen,"Hmmm. Let's see, cash-register ink. Well, sir, that's a business expense, isn't it? Mmm... But then I do enjoy the smell of the stuff -- better not risk it."
45850,198,13,116000,Todd Flanders,Flanders Kitchen,"Daddy, what do taxes pay for?"
45851,198,14,118000,Ned Flanders,Flanders Kitchen,"Ohhh, why, everything! Policemen, trees, sunshine. And let's not forget the folks who just don't feel like workin', God bless 'em."
45852,198,15,126000,Maude Flanders,Flanders Kitchen,"Neddy, it's 8:45. The post office is gonna be opening soon."
45853,198,16,129000,Ned Flanders,Flanders Kitchen,8:45?! Here I am yappin' away like it's 8:35. Don't forget the mints.
45855,198,18,144000,Ned Flanders,Post Office,Get your taxes out of the way?
45856,198,19,146000,Dr. Julius Hibbert,Post Office,"Nooo, just mailin' out death certificates for holiday-related fatalities."
45860,198,23,162000,Chief Wiggum,Post Office,"All right, people, listen up. The harder you push, the faster we will all get outta here."
45861,198,24,174000,Crowd,Post Office,"Hey, push! / Come on! / Push!"
45862,198,25,174000,Seymour Skinner,Post Office,Heh.
45863,198,26,174000,Seymour Skinner,Post Office,"Ohh, Edna, you're certainly looking lovely tonight. Is that a new green sweater?"
45864,198,27,180000,Edna Krabappel-Flanders,Post Office,"Hmf. Until you're willing to file jointly, back of the line, Seymour."
45865,198,28,188000,Captain Horatio McCallister,Post Office,"Arrr, sometimes I wonder why I bother plunderin' at all."
45866,198,29,192000,Professor Jonathan Frink,Post Office,"Oh, no, no, no I felt that, you didn't carry the one, you foolish person, now you'll incur the penalties with the compound interest and the wrath and the truncheons."
45867,198,30,203000,Kent Brockman,Post Office,"This is Kent Brockman, live at the Springfield Post Office on tax day. It's literally the eleventh hour, ten PM, and tardy taxpayers are scrambling to mail their returns by midnight."
45868,198,31,214000,Kent Brockman,Post Office,"Sir, why did you wait till the last minute to pay your taxes?"
45869,198,32,217000,Otto Mann,Post Office,Taxes? Isn't this the line for Metallica?
45871,198,33,221000,Kent Brockman,Post Office,"Sir, uh, why did you wait till the last minute to pay your taxes?"
45872,198,34,224000,Krusty the Clown,Post Office,Because I'm an idiot. Happy?
45873,198,35,227000,Kent Brockman,Post Office,"Of course, not everyone is an idiot. Some of us took our receipts and pay stubs to our accountants months ago, and, at the risk of sounding a little smug..."
45874,198,36,235000,Accountant,Post Office,"Oh, help!"
45875,198,37,237000,Accountant,Post Office,Does anyone have a calculator?
45876,198,38,239000,Kent Brockman,Post Office,Myron?
45879,198,41,241000,Homer Simpson,Simpson Home,Will you look at those morons? I paid my taxes over a year ago.
45880,198,42,246000,Lisa Simpson,Simpson Home,Dad!
45881,198,43,247000,Homer Simpson,Simpson Home,"What is it, Sweetie? Did you see a scary picture in your picture book?"
45882,198,44,252000,Lisa Simpson,Simpson Home,That was last year's taxes! You have to pay again this year!
45883,198,45,255000,Homer Simpson,Simpson Home,"No, because... You see I went ahead and... Year-wise, I was counting forward from the last previous..."
45884,198,46,264000,Marge Simpson,Simpson Home,I put the tax forms on top of your to do pile a month ago!
45885,198,47,268000,Homer Simpson,Simpson Home,I have a to do pile?
45886,198,48,272000,Homer Simpson,Simpson Home,"Marge, how many kids do we have? Oh, no time to count, I'll just estimate. Uh, nine."
45887,198,49,277000,Marge Simpson,Simpson Home,"Homer, you know we don't have..."
45888,198,50,278000,Homer Simpson,Simpson Home,"Shutup! Shutup! If I don't hear you, it's not illegal. Okay, I need some deductions! Deductions! Ah! Business gifts!"
45889,198,51,284000,Homer Simpson,Simpson Home,Here you go. Keep using nuclear power.
45890,198,52,286000,Marge Simpson,Simpson Home,"Homer, I painted that for you."
45891,198,53,289000,Homer Simpson,Simpson Home,"Okay, Marge, if anyone asks, you require 24-hour nursing care, Lisa's a clergyman, Maggie is seven people and Bart was wounded in Vietnam..."
45892,198,54,295000,Bart Simpson,Simpson Home,Cool!
45893,198,55,306000,Marge Simpson,Simpson Home,"You really had a lot of talent, kid."
45896,198,58,317000,Homer Simpson,Homer's Car,"If I don't see it, it's not illegal!"
45900,198,62,335000,Homer Simpson,Post Office,"Oh, no you don't!"
45901,198,63,342000,Homer Simpson,Post Office,"C'mon, get in there. Drop."
45902,198,64,344000,Homer Simpson,Post Office,Woo hoo!
45905,198,68,354000,Moe Szyslak,Moe's Tavern,"So Lenny, let's say you pull a thorn out of the Pope's butt and he grants ya one wish. What'll it be?"
45906,198,69,359000,Lenny Leonard,Moe's Tavern,"Hmm, only one, huh... Well, I've always wondered what it would feel like to wear something that's been ironed."
45907,198,70,368000,Carl Carlson,Moe's Tavern,"That'd be sweet. What about you, Moe?"
45908,198,71,371000,Moe Szyslak,Moe's Tavern,"Eh, gee, I was gonna say a night with Joey Heatherton. But an ironed shirt... Damn! That's tempting."
45909,198,72,376000,Lenny Leonard,Moe's Tavern,"What about you, Homer?"
45910,198,73,378000,Homer Simpson,Moe's Tavern,Well...
45911,198,74,380000,Agent Miller,Moe's Tavern,Homer Simpson? United States Government.
