,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
53361,223,2,87000,French Representative,INTERNATIONAL OLYMPIC COMMITTEE OFFICE,"Ah, but Paris would make a très bon site for the next Olympic Games."
53362,223,3,91000,Ioc Chairman,INTERNATIONAL OLYMPIC COMMITTEE OFFICE,"And, ah, why is that?"
53363,223,4,93000,French Representative,INTERNATIONAL OLYMPIC COMMITTEE OFFICE,We don't have to explain ourselves to the likes of you!
53364,223,5,97000,French Representative,INTERNATIONAL OLYMPIC COMMITTEE OFFICE,I await your reply.
53365,223,6,99000,Russian Representative,INTERNATIONAL OLYMPIC COMMITTEE OFFICE,"I recommend Moscow, where the American dollar buys seven rubles."
53366,223,7,103000,Russian Representative,INTERNATIONAL OLYMPIC COMMITTEE OFFICE,Twelve rubles. Sixty rubles. One thousand Rubles? I must go!
53367,223,8,109000,Representative,INTERNATIONAL OLYMPIC COMMITTEE OFFICE,I suggest Motown.
53368,223,9,109000,Ioc Chairman,INTERNATIONAL OLYMPIC COMMITTEE OFFICE,Detroit?
53369,223,10,111000,Representative,INTERNATIONAL OLYMPIC COMMITTEE OFFICE,"No, no. Mongolia Town. Home of the Motown Sound:"
53370,223,11,118000,Latin Representative,INTERNATIONAL OLYMPIC COMMITTEE OFFICE,You are all crazy! The answer is Buenos Aires.
53371,223,12,121000,OTHER REPRESENTATIVES,INTERNATIONAL OLYMPIC COMMITTEE OFFICE,Hokkaido! / Cleveland! / Uganda! / Bangkok!
53372,223,13,123000,Ioc Chairman,INTERNATIONAL OLYMPIC COMMITTEE OFFICE,"People, people, please! You're forgetting what the Olympics are about: giving out medals of beautiful gold, so-so silver, and shameful bronze."
53375,223,14,134000,Ioc Chairman,INTERNATIONAL OLYMPIC COMMITTEE OFFICE,"I have here a letter from a little girl named Lisa Simpson. She says her town might not be important enough to host the Olympics, but she asks if the torch could just pass by so she can experience the glow that we feel every day."
53376,223,15,152000,Ioc Chairman,INTERNATIONAL OLYMPIC COMMITTEE OFFICE,"Well, I say we don't bring her the torch. I say we bring her the Olympic Games! Who is with me?"
53377,223,16,164000,Ioc Chairman,INTERNATIONAL OLYMPIC COMMITTEE OFFICE,"Well, I don't care, it's my decision."
53379,223,18,165000,Kent Brockman,Simpson TV Room,Springfield was shocked today to learn it will host the next Olympics. Economists predict our city will experience the same boom that Sarajevo enjoyed after the 1984 games.
53380,223,19,175000,Marge Simpson,Simpson TV Room,"And it's all because of your letter, Lisa."
53381,223,20,177000,Lisa Simpson,Simpson TV Room,"Well, actually, I just wrote it for a school assignment. Everyone else wrote to the Back Street Boys."
53382,223,21,183000,Kent Brockman,Simpson TV Room,"To honor the arrival of our foreign friends and enemies, Channel Six is sponsoring a contest to find a Springfield Olympic Mascot. The winner will join such other memorable mascots as the Atlanta ""Whazzit""... and the Montreal ""Vampire."""
53384,223,23,190000,Homer Simpson,Simpson Home,A mascot contest?! I'm sure to win that. Unless one of you jinxes me.
53385,223,24,203000,Marge Simpson,Simpson Home,"No one's gonna jinx you, Homer. In fact, we're rooting for you."
53386,223,25,206000,Bart Simpson,Simpson Home,"Yeah, go for the gold, Dad!"
53387,223,26,208000,Homer Simpson,Simpson Home,"Shut up, shut up, shut up!"
53388,223,27,212000,Homer Simpson,Simpson Home,"Well, you said I couldn't do it, but here it is! Meet Abby the Olympic Tabby."
53389,223,28,218000,Bart Simpson,Simpson Home,How'd you get the eyes to move?
53390,223,29,221000,Lisa Simpson,Simpson Home,You papier mache'd my cat?!
53391,223,30,223000,Homer Simpson,Simpson Home,"Just for the prototype, honey."
53392,223,31,230000,Homer Simpson,Simpson Home,"Knowing you always hate my first idea, I prepared a backup. How about a big Olympic hello for Springy, the Springfield Spring!"
53393,223,32,239000,Bart Simpson,Simpson Home,"Those aren't the dog's eyes, are they?"
53394,223,33,241000,Marge Simpson,Simpson Home,"Hey, that's cute."
53395,223,34,243000,Lisa Simpson,Simpson Home,"Good work, Dad."
53396,223,35,244000,Homer Simpson,Simpson Home,It's fun for the whole family. And the ends are razor sharp to protect our nation and its interests.
53397,223,36,250000,Bart Simpson,Simpson Home,Ow!!
53398,223,37,251000,Homer Simpson,Simpson Home,God bless America!
53373,223,38,269000,Chief Wiggum,Simpson Home,"Hit the road, Lefty. You too, Rizzo."
53400,223,39,272000,Chief Wiggum,Simpson Home,"Aw, Cinnamon. Don't make this harder than it already is."
53402,223,41,287000,Ioc Chairman,Springfield Town Square,"Bravo, Springfield! I've never seen such a clean sewer."
