,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
73378,289,1,28000,Ms. Pommelhorst,Springfield Elementary School Gym,Welcome to second grade gymnastics.
73379,289,2,30000,Ms. Pommelhorst,Springfield Elementary School Gym,We'll get started as soon as the previous class finishes up on the equipment.
73380,289,3,35000,Groundskeeper Willie,Springfield Elementary School Gym,Don't worry -- you can win 'em back if you stick the landing.
73382,289,5,41000,Groundskeeper Willie,Springfield Elementary School Gym,Big smile!
73384,289,7,44000,Ms. Pommelhorst,Gym,"Come on, ladies. Faster, higher, better!"
73385,289,8,57000,Lisa Simpson,Gym,My bad.
73386,289,9,58000,Ms. Pommelhorst,Gym,"Lisa, gym isn't just about encouraging fitness -- it's also about exposing weakness. Check minus."
73387,289,10,66000,Seymour Skinner,Gym,"Are you mad, Brunella? You can't fail Lisa. She's the only child keeping this school accredited. Without her, we'd have to release these children back into the forest. So let's just turn that minus into a plus..."
73388,289,11,81000,Ms. Pommelhorst,Gym,"Skinner, I took an oath. And by Xena, this girl's failin' gym."
73389,289,12,87000,Seymour Skinner,Gym,Perhaps we could get her a private coach.
73390,289,13,89000,Ms. Pommelhorst,Gym,"Well, I know a coach, but he's tough. He defected into East Germany."
73394,289,16,102000,Lugash,Lugash's Gym,"Okay. For next exercise, put hands on hips, jump out window, and go tell parents to STOP WASTING MY TIME WITH FAILURE CHILD!"
73396,289,18,116000,Lugash,Lugash's Gym,FASTER!! LIFT YOUR KNEES!
73397,289,19,120000,Marge Simpson,Lugash's Gym,"Look Lisa, there's an opening."
73398,289,20,123000,Lisa Simpson,Lugash's Gym,Who wants to put on a leotard and get screamed at?
73399,289,21,125000,Homer Simpson,Lugash's Gym,"Well, hookers and Spiderman."
73400,289,22,128000,Lisa Simpson,Lugash's Gym,Forget it. I'm going home.
73402,289,24,137000,John F. Kennedy,Lugash's Gym,"Get up, Liser."
73403,289,25,139000,Lisa Simpson,Lugash's Gym,President Kennedy!
73404,289,26,140000,John F. Kennedy,Lugash's Gym,"That's right, Liser. Academics are important, but you must also train your body with vigor. That's why I created the President's Council on Physical Fitness. Er, ah, yes."
73405,289,27,151000,Lisa Simpson,Lugash's Gym,"Well, I can't argue with the man who wrote ""Profiles in Courage."""
73406,289,28,155000,John F. Kennedy,Lugash's Gym,"Yes, ahhh, wrote it. Uh, well, ah, good luck, Liser."
73407,289,29,160000,Lisa Simpson,Lugash's Gym,Thanks. I'll see you in heaven.
73408,289,30,162000,John F. Kennedy,Lugash's Gym,"Ah, yes, ah, er, heaven."
73411,289,33,172000,Marge Simpson,Lugash's Gym,My little munchkin bumped her pumpkin.
73412,289,34,175000,Homer Simpson,Lugash's Gym,"Are you okay, Lisa?"
73413,289,35,177000,Lisa Simpson,Lugash's Gym,I'm more than okay!...
73414,289,36,179000,Lisa Simpson,Lugash's Gym,Ich bin ein... gymnast!
73415,289,37,182000,Homer Simpson,Lugash's Gym,"Aww, she must have dreamt about Hitler again."
73417,289,39,190000,Grampa Simpson,Krusty Burger,"Here you go, a Laffy Meal for you, and a Nostalgia Meal for me."
73418,289,40,196000,Grampa Simpson,Krusty Burger,"Oh boy, this takes me back. Two ration stamps and an artillery shell full of Oleo."
73419,289,41,203000,Bart Simpson,Krusty Burger,"What's your Nostalgia Prize, Grampa?"
73420,289,42,206000,Grampa Simpson,Krusty Burger,Liberace action figure.
73421,289,43,208000,Liberace Doll,Krusty Burger,Party tonight at Roddy McDowell's. Ooh!
73422,289,44,211000,Bart Simpson,Krusty Burger,I got a plastic Krusty-saurus.
