,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
157224,29,1,9000,Homer Simpson,Simpson Home,"No! No! No! Bad dog! Let go! Bad Santa's Little Helper! Stop it! No, not the sports section! No!"
157225,29,2,110000,Homer Simpson,Simpson Home,Stupid dog.
157226,29,3,117000,Homer Simpson,Simpson Home,No! Stay away! This is not for you! This is Homer food.
157227,29,4,126000,Marge Simpson,Simpson Home,"Time to get up, Lisa. It's a school day!"
157228,29,5,131000,Marge Simpson,Simpson Home,"Hmmm, Lisa, you don't look well."
157229,29,6,134000,Lisa Simpson,Simpson Home,"I'll make it, Mom. Just tape my lunch box to my hand."
157230,29,7,138000,Marge Simpson,Simpson Home,"Ohhh.. my, you're burning up, and your cheeks are so swollen. I think you have the mumps. I'm calling Doctor Hibbert."
157231,29,8,147000,Homer Simpson,Simpson Home,"Marge, the dog is hungry!"
157232,29,9,149000,Marge Simpson,Simpson Home,"Well, then, feed him!"
157233,29,10,151000,Homer Simpson,Simpson Home,"Yes, Master."
157235,29,12,160000,Krusty the Clown,Simpson Home,You're my best friend. You're my best friend. You're my best friend...
157236,29,13,171000,Marge Simpson,Simpson Home,"Hello, Doctor Hibbert? This is Marge Simpson."
157237,29,14,184000,Dr. Julius Hibbert,Simpson Home,"Uh, not that I'm angry, but how did you get my home number? I see, quite ingenious."
157238,29,15,191000,Marge Simpson,Simpson Home,"Doctor, I think Lisa has the mumps."
157239,29,16,194000,Dr. Julius Hibbert,Simpson Home,"Well, Mrs. Simpson, much as I'd like to rely on your diagnosis, I think it might be professionally derelict of me to do so. Let me check my schedule."
157240,29,17,203000,Marge Simpson,Simpson Home,"Mm hm. Two o'clock is fine. Thank you, Dr. Hibbert."
157241,29,18,207000,Bart Simpson,Simpson Home,"No way! She's faking! If Lisa stays home, I stay home."
157242,29,19,212000,Lisa Simpson,Simpson Home,"If Bart stays home, I'm going to school."
157243,29,20,214000,Bart Simpson,Simpson Home,Fine. Then...
157244,29,21,215000,Bart Simpson,Simpson Home,"Wait a minute. If Lisa goes to school then I go to school, but then Lisa stays home so I stay home, so Lisa goes to school..."
157245,29,22,222000,Marge Simpson,Simpson Home,"Lisa, don't confuse your brother like that. Have a nice day at school, Bart."
157246,29,23,226000,Lisa Simpson,Simpson Home,Get my homework from Mrs. Hoover.
157247,29,24,228000,Bart Simpson,Simpson Home,"Homework? Lisa, you wasted chicken pox. Don't waste the mumps."
157249,29,26,247000,Otto Mann,School Bus,"Hey, Bart-dude."
157250,29,27,249000,Bart Simpson,School Bus,"Hey, Otto-man."
157251,29,28,250000,Otto Mann,School Bus,"Yo, hairy bro."
157252,29,29,251000,Bart Simpson,School Bus,"Go home, boy! Go... home!"
157253,29,30,273000,Apu Nahasapeemapetilon,School Bus,You! Wandering mongrel! Get out of my Mom and Pop operation!
157255,29,32,282000,Homer Simpson,Simpson Home,Y'ello.
157256,29,33,283000,Sylvia Winfield,Simpson Home,Simpson? This is Sylvia Winfield. That canine of yours is in my pool again. I'm calling the dog warden right now!
157257,29,34,290000,Homer Simpson,Simpson Home,"Oh, are you? Well, you go ahead and call your precious dog warden, you old battle-ax, because my dog is tied up in the backyard."
