,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
74253,292,1,5000,Ned Flanders,Simpson Home,"I don't know, neighboreenos, I'm all for Halloween fun, but a séance sounds a little PG-13."
74254,292,2,11000,Marge Simpson,Simpson Home,"But this is your chance to contact your late wife, Maude."
74255,292,3,14000,Ned Flanders,Simpson Home,"Well, I do miss the Mrs..."
74256,292,4,17000,Marge Simpson,Simpson Home,"Maude Flanders, we the living beseech you to appear."
74257,292,5,24000,Bart Simpson,Simpson Home,"Ne-e-ed, I'm ba-a-ack! Give me a ki-i-iss."
74258,292,6,31000,Bart Simpson,Simpson Home,"Chill out dudes, it's me, Bart Simpson."
74259,292,7,35000,Bart Simpson,Simpson Home,What are you lookin' at?
74262,292,10,40000,Ned Flanders,Simpson Home,Maude! You still look as pretty as the day I buried you.
74264,292,12,46000,Demon Maude,Simpson Home,Are you ready for tales that will shatter your spine and boil your blood?!
74265,292,13,53000,Lisa Simpson,Simpson Home,"Well, duh."
74266,292,14,54000,Demon Maude,Simpson Home,Then... Choke on these!!
74269,292,17,78000,Homer Simpson,SIMPSON BACKYARD ‑ DAY,Now to spend some quality time away from my family.
74270,292,18,86000,Marge Simpson,SIMPSON BACKYARD ‑ DAY,I've got a whole list of things for you to do today.
74271,292,19,89000,Marge Simpson,SIMPSON BACKYARD ‑ DAY,My favorite is number three!
74272,292,20,90000,Homer Simpson,SIMPSON BACKYARD ‑ DAY,"Oh, I'd love to, but someone made me too many pancakes and now I have to sleep them off."
74273,292,21,97000,Marge Simpson,SIMPSON BACKYARD ‑ DAY,Those were for the church breakfast.
74274,292,22,100000,Homer Simpson,SIMPSON BACKYARD ‑ DAY,Were they now?
74276,292,24,104000,Peddler,SIMPSON BACKYARD ‑ DAY,Hammocks!
74277,292,25,104000,Peddler,SIMPSON BACKYARD ‑ DAY,Get your hammocks!
74278,292,26,108000,Homer Simpson,SIMPSON BACKYARD ‑ DAY,The hammock man! I'm glad he's a little early today.
74280,292,28,113000,Peddler,Sidewalk In Front Of Simpson House,"The price is ten dollars, but I MUST warn you, this is no ordinary hammock. Its webbing is a mesh of comfort... and evil."
74281,292,29,123000,Homer Simpson,Sidewalk In Front Of Simpson House,You had me at comfort.
74283,292,31,128000,Homer Simpson,SIMPSON BACKYARD ‑ DAY,"Mr. Hammock, say hello to Madam Ass."
74284,292,32,138000,Homer Simpson,SIMPSON BACKYARD ‑ DAY,What the...? It made another me! How cool is that?
74285,292,33,145000,Homer Simpson,SIMPSON BACKYARD ‑ DAY,"Hm, no belly-button."
74286,292,34,147000,Homer Simpson,SIMPSON BACKYARD ‑ DAY,Shuttle's in the hangar!
74287,292,35,149000,Homer Simpson,SIMPSON BACKYARD ‑ DAY,You wanna be my slave?
74289,292,37,153000,Homer Simpson,SIMPSON BACKYARD ‑ DAY,Outstanding.
74292,292,40,158000,Homer Simpson,Backyard,"Speed it up, ugly."
74294,292,42,165000,Homer Simpson,Backyard,"Eh, he had a good run."
74295,292,43,170000,Homer Simpson,Backyard,I'm gonna need help with this.
74296,292,44,172000,Homer Simpson,Backyard,Hm...
74297,292,45,181000,Homer Double,Backyard,Beer... for me?
74298,292,46,183000,Homer Simpson,Backyard,"No, you've got chores to do."
74299,292,47,185000,Homer Double,Backyard,Chores? Me need clone.
74300,292,48,188000,Homer Simpson,Backyard,Clone?! That's ridiculous. Where am I supposed to find a... wait a minute.
74301,292,49,198000,Homer Simpson,Backyard,"Wow, four of me. I think this could be a magic hammock. And it just might be the answer to my problems."
