,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
21999,109,1,124000,Homer Simpson,Mountain Road,"Well, it was a long trip, but we're almost there."
22000,109,2,127000,Marge Simpson,Mountain Road,"Homer, did you remember to lock the front door of the house?"
22002,109,4,133000,Homer Simpson,Mountain Road,"Well, it's been two long trips, but we're finally almost there, again."
22003,109,5,137000,Marge Simpson,Mountain Road,"When you locked the front door, did you remember to lock the back door?"
22005,109,7,145000,Lisa Simpson,Mountain Road,Oh no! We left Grampa back at the gas station.
22006,109,8,151000,Lisa Simpson,Mountain Road,What about Grampa?
22008,109,10,157000,Lisa Simpson,BURNS' MOUNTAIN RETREAT,"""Hello."" ""We're here."" ""Hi."" etc."
22009,109,11,159000,C. Montgomery Burns,BURNS' MOUNTAIN RETREAT,"Oh goody, the Sea Monkeys I ordered have arrived. Look at them cavort and caper."
22010,109,12,165000,Waylon Smithers,BURNS' MOUNTAIN RETREAT,"Sir, they're the new winter caretakers for the lodge."
22011,109,13,168000,C. Montgomery Burns,BURNS' MOUNTAIN RETREAT,"Yes, they work hard and they play hard."
22013,109,15,172000,C. Montgomery Burns,RETREAT,"This house has quite a long and colorful history. It was built on an ancient Indian burial ground, and was the setting of satanic rituals, witch burnings, and five John Denver Christmas Specials."
22014,109,16,184000,Homer Simpson,RETREAT,John Denver.
22015,109,17,192000,C. Montgomery Burns,RETREAT,"Hmm, that's odd. Usually the blood gets off at the second floor."
22016,109,18,203000,Bart Simpson,RETREAT,"Hey, I found a short cut through your hedgemaze."
22018,109,20,206000,GROUNDSKEEPER WILLIE'S BRAIN,RETREAT,"Now, now. Go easy on the wee one. His father's gonna go crazy and chop them all into haggis."
22019,109,21,214000,Bart Simpson,RETREAT,What's haggis?
21988,109,22,215000,Groundskeeper Willie,RETREAT,"Boy, you read my thoughts! You've got the ""shinning."""
21218,109,23,218000,Bart Simpson,RETREAT,"You mean ""shining."""
22020,109,24,218000,Groundskeeper Willie,RETREAT,"Shhh! You wanna' get sued? Now look, boy. If your Da' goes ga-ga, you just use that ""shin"" of yours to call me and I'll come a-runnin'. But don't be readin' my mind between four and five. That's Willie's time."
22021,109,25,238000,C. Montgomery Burns,RETREAT,"Yes, by cutting off cable TV and the beer supply, I can ensure an honest winter's work out of those low-lifes."
22022,109,26,247000,Waylon Smithers,RETREAT,"Sir, did you ever stop to think that maybe it was doing this that caused the previous caretakers to go insane and murder their families?"
22023,109,27,253000,C. Montgomery Burns,RETREAT,"Hmm, perhaps. Tell you what. We come back and everyone's slaughtered, I owe you a coke."
22025,109,29,265000,Homer Simpson,Caretakers Quarters,"Hm, cable's out... Think I'll have a beer."
22026,109,30,269000,Homer Simpson,Caretakers Quarters,"Hm, not a drop in the house. What do you know?"
22027,109,31,272000,Marge Simpson,Caretakers Quarters,"Homer, I'm impressed. You're taking this quite well."
22028,109,32,275000,Homer Simpson,Caretakers Quarters,I'll kill you! I'll kill all of you!
22029,109,33,277000,Marge Simpson,Caretakers Quarters,Homer!
22030,109,34,278000,Homer Simpson,Caretakers Quarters,"Sorry, sorry. Don't worry, there's plenty I can do to keep myself occupied. Maybe I'll check out that axe collection. See ya later."
22031,109,35,287000,Lisa Simpson,Caretakers Quarters,"Mom, is Dad gonna kill us?"
22032,109,36,290000,Marge Simpson,Caretakers Quarters,We're just gonna have to wait and see.
22034,109,38,295000,Moe Szyslak,GRAND BALLROOM,"So what'll it be, Homer?"
22035,109,39,297000,Homer Simpson,GRAND BALLROOM,Moe! Give me a beer!
22036,109,40,298000,Moe Szyslak,GRAND BALLROOM,No. Not unless you kill your family.
22037,109,41,301000,Homer Simpson,GRAND BALLROOM,Why should I kill my family?
22038,109,42,302000,Moe Szyslak,GRAND BALLROOM,"Uh, they'd be much happier as ghosts."
22039,109,43,304000,Homer Simpson,GRAND BALLROOM,You don't look so happy.
22040,109,44,306000,Moe Szyslak,GRAND BALLROOM,"Oh, I'm happy. I'm very happy. La, la, la, la, la, la, la. See? Now waste your family and I'll give you a beer!"
22042,109,46,311000,Marge Simpson,FIRST FLOOR,Homer! Homie? Hm... what he's typed will be a window into his madness.
22043,109,47,323000,Marge Simpson,FIRST FLOOR,"Feelin' fine, well, that's a relief."
22044,109,48,338000,Marge Simpson,FIRST FLOOR,This is less encouraging.
22045,109,49,344000,Homer Simpson,FIRST FLOOR,"So, what do you think, Marge? All I need is a title. I was thinking along the lines of ""No TV and No Beer Make Homer..."" something something."
22046,109,50,349000,Marge Simpson,FIRST FLOOR,Go crazy?
21566,109,51,358000,Homer Simpson,FIRST FLOOR,Don't mind if I do.
21692,109,52,369000,Marge Simpson,FIRST FLOOR,"Stay away from me, Homer!"
22047,109,53,371000,Homer Simpson,FIRST FLOOR,"Gimme the bat, Marge. Gimme the bat! Gimme the bat! C'mon, gimme the bat. Gimme the bat ba-bat!"
22048,109,54,380000,Homer Simpson,FIRST FLOOR,Heh-heh. Scaredy-cat...
22051,109,57,387000,Marge Simpson,KITCHEN,"You stay here 'til you're no longer insane. Mmmm, chili would be good tonight."
22053,109,59,396000,Moe Szyslak,PANTRY,"Homer, it's Moe. Ah, look, some of the ghouls and I are a little concerned the project isn't moving forward."
22054,109,60,403000,Homer Simpson,PANTRY,Can't murder now. Eating.
22055,109,61,404000,Moe Szyslak,PANTRY,"Oh, for cryin' out loud."
22056,109,62,404000,Moe Szyslak,PANTRY,C'mon.
22057,109,63,412000,Homer Simpson,PANTRY,Noooo!
22059,109,65,412000,Homer Simpson,RETREAT,Heeeeere's Johnny.
22061,109,67,416000,Homer Simpson,RETREAT,Daaaa-vid Lettermaaaan!
22062,109,68,420000,Grampa Simpson,RETREAT,"Hi David, I'm Grampa."
22064,109,70,423000,Homer Simpson,RETREAT,"I'm Mike Wallace. I'm Morley Safer. And I'm Ed Bradley. All this and Andy Rooney tonight on ""60 minutes."""
22065,109,71,434000,Marge Simpson,RETREAT,"Hello, police? This is Marge Simpson. My husband is on a murderous rampage. Over."
22067,109,73,439000,Chief Wiggum,Chief Wiggum's Office,"Oh, well thank God that's over. I was worried there for a second."
22069,109,75,443000,Marge Simpson,RETREAT,No answer.
22070,109,76,444000,Bart Simpson,RETREAT,"Don't worry, Mom. I can use my ""shinning"" to call Willie."
22072,109,78,449000,Kent Brockman,Groundskeeper Willie's Shack,And that was the first time she'd ever flown a plane.
22073,109,79,453000,Groundskeeper Willie,Groundskeeper Willie's Shack,Uh oh. The little fat boy an' his family're in trouble.
22075,109,81,457000,Groundskeeper Willie,Shack,I'm comin' to rescue the lot o' ya.
22076,109,82,460000,Groundskeeper Willie,Shack,"All right, looney! Show me what ya got."
22077,109,83,465000,Groundskeeper Willie,Shack,"Heh, is that the best you can do?"
22078,109,84,468000,Marge Simpson,Shack,"Oh my, I hope that rug was Scotchguarded."
22079,109,85,471000,Homer Simpson,Shack,Must kill family. .
22080,109,86,488000,Kent Brockman,Shack,"...have been given rifles, but no ammunition. Reportedly there was a hardware store along the..."
22081,109,87,493000,Lisa Simpson,Shack,"Dad, look!"
22082,109,88,494000,Homer Simpson,Shack,"Television! Teacher, mother, secret lover."
22083,109,89,498000,Homer Simpson,Shack,"Urge to kill fading, fading..."
22084,109,90,502000,Homer Simpson,Shack,Fading... Rising!
22085,109,91,505000,Homer Simpson,Shack,"...Fading, fading, gone."
22086,109,92,512000,Homer Simpson,Shack,"Come, family, sit in the snow with Daddy and let us all bask in television's warm glowing, warming glow."
22088,109,94,522000,Announcer,RETREAT,"Live from Broadway, it's the Tony Awards! With your hosts, Tyne Daly and Hal Linden."
