,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
96969,374,2,34000,Bart Simpson,The Frying Dutchman,When is our food gonna get here? I'm starved.
96970,374,3,37000,Homer Simpson,The Frying Dutchman,"I'm so bored, I figured out where the wallpaper pattern repeats."
96971,374,4,41000,Homer Simpson,The Frying Dutchman,"See, it goes: ship's wheel, Popeye tattoo, Gilligan hat, fish with boobs... and back to ship's wheel."
96972,374,5,47000,Lisa Simpson,The Frying Dutchman,What about this swordfish?
96973,374,6,49000,Homer Simpson,The Frying Dutchman,My life's work ruined.
96974,374,7,52000,Captain Horatio McCallister,The Frying Dutchman,Arr... Sorry about the delay. The chef is having a bit of a problem with tonight's special.
96975,374,8,60000,Captain Horatio McCallister,The Frying Dutchman,"Meanwhile, I can send a busboy out to get you somethin' from a better restaurant."
96976,374,9,65000,Marge Simpson,The Frying Dutchman,Red Lobster?
96977,374,10,66000,Captain Horatio McCallister,The Frying Dutchman,Not that good.
96979,374,12,68000,Captain Horatio McCallister,The Frying Dutchman,"Until then, perhaps an old sea yarn might pass the time."
96980,374,13,76000,Captain Horatio McCallister,The Frying Dutchman,Too bad I don't know any.
96981,374,14,78000,Lisa Simpson,The Frying Dutchman,"I know one, about the most important sea voyage in American history. The journey of the Mayflower."
96982,374,15,84000,Captain Horatio McCallister,The Frying Dutchman,"Ah yes, the ship that brought prostitutes to America."
96983,374,16,88000,Lisa Simpson,The Frying Dutchman,"Not prostitutes, Protestants."
96984,374,17,91000,Captain Horatio McCallister,The Frying Dutchman,Now who's being naive?
96985,374,18,93000,Lisa Simpson,The Frying Dutchman,The year was sixteen twenty...
96988,374,21,100000,Marge Simpson,DOCKS,"Hurry, my little Puritans -- we must flee England and its insufficiently Puritanical ways."
96989,374,22,107000,Marge Simpson,DOCKS,Do you have your shipboard entertainments?
96990,374,23,109000,Bart Simpson,DOCKS,I've got my toy wood lump!
96991,374,24,113000,Bart Simpson,DOCKS,What jolly fun!
96993,374,26,114000,Marge Simpson,DECK OF THE SHIP,"Finally, we shall bid goodbye to England and its drunken, decadent sinners."
96994,374,27,120000,Homer Simpson,DECK OF THE SHIP,"Outta my way, you God-fearing Buckleheads!"
96995,374,28,125000,Homer Simpson,DECK OF THE SHIP,Hide me!
96996,374,29,128000,Homer Simpson,DECK OF THE SHIP,"Please, you've gotta help me! If they find me they'll kill me."
96997,374,30,132000,Beefeater Lenny,DECK OF THE SHIP,Has anyone seen this knave?
96998,374,31,134000,Beefeater Carl,DECK OF THE SHIP,He's wanted for daring to question why we call this the Jacobean era when the king's name is James and not Jacob!
96999,374,32,142000,Lisa Simpson,DECK OF THE SHIP,"Mother, we must protect him. Look, he's praying."
97000,374,33,146000,Homer Simpson,DECK OF THE SHIP,"Oh Lord, please let the soldiers kill this family instead of me."
97001,374,34,149000,Marge Simpson,DECK OF THE SHIP,"Noble sir, you may accompany us to America in my late husband's clothing."
97002,374,35,155000,Lisa Simpson,DECK OF THE SHIP,And I will make thee a hat from construction paper!
97003,374,36,158000,Homer Simpson,DECK OF THE SHIP,"So, thou art a widow, eh?! Then the codpiece holds no terrors for thee."
97004,374,37,165000,Marge Simpson,DECK OF THE SHIP,"Good sir, I do not approve of your fleshly gaze."
97005,374,38,172000,Homer Simpson,DECK OF THE SHIP,Oh baby...
97007,374,40,176000,Beefeater Carl,Harbor,Goodbye!
97008,374,41,176000,Beefeater Lenny,Harbor,Don't come back!
97010,374,43,179000,Homer Simpson,Mayflower,What kind of a booze cruise is this? Where's the hooch?
