,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
77791,304,1,29000,Lisa Simpson,Simpson Home,"Come on, come on, let's get to the beach!"
77792,304,2,32000,Marge Simpson,Simpson Home,Hold your horses. I was up all night fishing out the drawstring from your father's swimsuit.
77793,304,3,38000,Homer Simpson,Simpson Home,It came out again.
77795,304,5,42000,Lisa Simpson,Simpson Home,"Well, I'm all set. I'm gonna be following the latest designs from Modern Sandcastle magazine."
77796,304,6,48000,Bart Simpson,Simpson Home,"Well, I'm all set, too."
77797,304,7,52000,Marge Simpson,Simpson Home,Then all that's left is to protect Maggie from the sun.
77798,304,8,64000,Bart Simpson,Simpson Home,I think she needs a diaper change.
77799,304,9,67000,Marge Simpson,Simpson Home,"Well, it ain't happening today."
77801,304,11,70000,Milhouse Van Houten,Beach,"Look, everybody! Here they come!"
77802,304,12,73000,Mayor Joe Quimby,Beach,"Once again we celebrate Springfield's most beloved event. For each year, on the third Tuesday of May Sweeps, we witness the return of the stinging red jellyfish!"
77806,304,16,91000,Lisa Simpson,Beach,What a sight! It happens every year like the swallows returning to Capistrano.
77807,304,17,96000,Bart Simpson,Beach,Or the Fox Network getting a new President.
77808,304,18,98000,Ralph Wiggum,Beach,I made a new friend!
77809,304,19,105000,Ralph Wiggum,Beach,"I'm going to Africa, to see lions and giraffes and monkeys and Santa and gorillas and..."
77810,304,20,114000,Little Hibbert Girl,Beach,"Daddy, why is everyone so happy the jellyfish are back?"
77811,304,21,118000,Dr. Julius Hibbert,Beach,"Well, in the old days, people thought jellyfish venom had curative properties. Now we know it just makes things a whole lot worse."
77812,304,22,125000,Hibbert Boy,Beach,Like laser eye surgery?
77813,304,23,126000,Dr. Julius Hibbert,Beach,Exactly.
77816,304,26,129000,Big Band Singer,SPRINGFIELD BEACH,"JELLYFISH, ALONG YOU CAME / AND RIGHT AWAY I'M STUNG...SWEET WORDS I LONG TO WHISPER / BUT YOU'VE PARALYZED MY TONGUE."
77817,304,27,147000,Marge Simpson,SPRINGFIELD BEACH,"Oh, what a magical evening. The moonlight, the music, the water..."
77818,304,28,154000,Homer Simpson,SPRINGFIELD BEACH,"Enough talk. Dip me, my love."
77820,304,30,160000,Homer Simpson,SPRINGFIELD BEACH,Lower. Lower!
77822,304,32,166000,Homer Simpson,SPRINGFIELD BEACH,Lower!
77823,304,33,167000,Seymour Skinner,SPRINGFIELD BEACH,"Ah, this is as romantic as the night I proposed."
77824,304,34,171000,Edna Krabappel-Flanders,SPRINGFIELD BEACH,Maybe we can have this band play at our wedding.
77825,304,35,173000,Seymour Skinner,SPRINGFIELD BEACH,I was kinda hoping we could use this audio cassette.
77826,304,36,176000,Edna Krabappel-Flanders,SPRINGFIELD BEACH,"Seymour, we've got to have a band."
77827,304,37,179000,Seymour Skinner,SPRINGFIELD BEACH,"Fine, but no cake."
77828,304,38,181000,Chief Wiggum,SPRINGFIELD BEACH,"Sarah, you're as lovely as the day I first arrested you."
77829,304,39,185000,Sarah Wiggum,SPRINGFIELD BEACH,"Oh, Clancy."
77830,304,40,186000,Chief Wiggum,SPRINGFIELD BEACH,"You know, I planted that crystal meth just to meet you. I was so shy."
77831,304,41,193000,Ned Flanders,SPRINGFIELD BEACH,"Well, Sea Captain, looks like you and I are sailin' solo tonight."
77832,304,42,196000,Captain Horatio McCallister,SPRINGFIELD BEACH,Arrr you hitting on me? 'Cause I don't do that... on land.
77833,304,43,202000,Ned Flanders,SPRINGFIELD BEACH,"Well, guess I might as well head back to my store. I've got a date with some twins: my state and federal tax forms."
77834,304,44,212000,Marge Simpson,SPRINGFIELD BEACH,Poor Ned. This is his first Jellyfish Festival alone.
77835,304,45,217000,Homer Simpson,SPRINGFIELD BEACH,"I know, and it doesn't get any easier from here. There's the Tongue-Kissing Festival... Cinco de Ocho... The Hobo Oscars... days just made for lovers. Not widowers, lovers."
77840,304,50,249000,Ned Flanders,Leftorium,"""Form of business?"" Sole proprietorship. ""Owner's marital status?"" Happily married... to a dead woman."
77841,304,51,260000,Woman,Leftorium,"Excuse me, are you open?"
77842,304,52,261000,Ned Flanders,Leftorium,"Mm hmm! Open as a tomb on Easter. Now, what can I ding dong diddily do for ya?"
77843,304,53,266000,Woman,Leftorium,"Boy, they don't make 'em like you in L.A."
77844,304,54,269000,Ned Flanders,Leftorium,"Oh, I should say not. I gave up on L.A. when those TV people made that poor nun fly. All those Puerto Ricans lookin' up her dress. That's not right."
77845,304,55,279000,Woman,Leftorium,Do you have any left-handed eyelash curlers?
77846,304,56,281000,Ned Flanders,Leftorium,Do I! No I don't. But I can have 'em here by Tuesday.
77847,304,57,287000,Woman,Leftorium,"Well, for now I'll take a left-handed crimper."
77848,304,58,295000,Ned Flanders,Leftorium,"Why, you are gorgeous."
77849,304,59,298000,Woman,Leftorium,"You don't know who I am, do you?"
77850,304,60,301000,Ned Flanders,Leftorium,"I sure do. You're the most important person in the world, because you're my customer."
77851,304,61,307000,Woman,Leftorium,Are you for real?
77852,304,62,309000,Ned Flanders,Leftorium,I'm as real as the nose on your face.
77853,304,63,311000,Woman,Leftorium,Yeah... real.
77854,304,64,314000,Ned Flanders,Leftorium,"Well, it looks good... and it sounds pretty too."
77855,304,65,317000,Woman,Leftorium,Thanks. I'll see you later.
