,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
12868,76,1,65000,Senator Mendoza,Mansion,"My friends. Tonight, we unveil my most diabolical creation.... ""Swank."" Ten times more addictive than marijuana."
12869,76,2,78000,Senator Mendoza,Mansion,To human misery.
147994,76,3,89000,McBain,Mansion,Ice to see you.
12870,76,4,91000,Senator Mendoza,Mansion,McBain!
12871,76,5,109000,Senator Mendoza,Mansion,"Ah, McBain. So glad you could make it. Have a salmon puff."
147995,76,6,115000,McBain,Mansion,All right.
147996,76,7,115000,McBain,Mansion,Ahhh! Ahhh!
12873,76,9,127000,Bart Simpson,Mansion,That is one evil dude.
12874,76,10,129000,Homer Simpson,Mansion,"It's just a movie, son. There's nobody that evil in real life."
12876,76,12,131000,C. Montgomery Burns,Burns's Office,Eh.
12877,76,13,141000,C. Montgomery Burns,Burns's Office,"Smithers, where's that union representative? He's twenty minutes late."
12879,76,15,145000,Waylon Smithers,SMITHERS' OFFICE,"I don't know, sir. He hasn't been seen since he promised to clean up the union."
12881,76,17,149000,Receiver,Football Field,Whoa! What the hell?
12885,76,19,153000,C. Montgomery Burns,Burns's Office,"Well let's look at the contract ourselves. Benefits... perks... a green cookie on St. Patrick's Day? Oh, it didn't used to be this way, Smithers. No, it didn't used to be this way at all..."
12887,76,21,175000,Burns' Grandfather,SPRINGFIELD POWER WORKS,Come on! Come on! Crack those atoms!
12888,76,22,178000,Burns' Grandfather,SPRINGFIELD POWER WORKS,You... turn out those pockets.
12889,76,23,182000,Burns' Grandfather,SPRINGFIELD POWER WORKS,Atoms... Six of them! Take him away.
12890,76,24,188000,Teenage Boy,SPRINGFIELD POWER WORKS,"You can't treat the working man this way. One day we'll form a union and get the fair and equitable treatment we deserve. Then we'll go too far, and get corrupt and shift-less and the Japanese will eat us alive!"
12891,76,25,200000,Burns' Grandfather,SPRINGFIELD POWER WORKS,The Japanese!? Those sandal-wearing goldfish tenders? Bosh! Flimshaw.
12892,76,26,209000,C. Montgomery Burns,SPRINGFIELD POWER WORKS,"If only we had listened to that boy, instead of walling him up in the abandoned coke oven. Well, I'm going to avenge my grandfather. We'll take on that greedy union and get back our..."
12893,76,27,224000,C. Montgomery Burns,SPRINGFIELD POWER WORKS,Dental Plan.
12895,76,29,232000,Dr. Wolfe,Dentist's Office,"How often do you brush, Ralph?"
12896,76,30,233000,Ralph Wiggum,Dentist's Office,"Three times a day, sir."
12897,76,31,235000,Dr. Wolfe,Dentist's Office,Why must you turn my office into a house of lies?
12898,76,32,239000,Ralph Wiggum,Dentist's Office,"You're right, I don't brush. I don't brush..."
12899,76,33,243000,Dr. Wolfe,Dentist's Office,"Let's look at a picture book, ""The Big Book of British Smiles."""
12900,76,34,257000,Ralph Wiggum,Dentist's Office,That's enough. That's enough.
12901,76,35,261000,Bart Simpson,Dentist's Office,Doctor Wolfe likes to pull kids' teeth so he can sell them.
12902,76,36,264000,Kids,Dentist's Office,To who?
12903,76,37,265000,Bart Simpson,Dentist's Office,You know that rattle when you shake up spray paint? That's a kid's tooth.
12904,76,38,275000,Dr. Wolfe,Dentist's Office,Maggie's teeth are coming in crooked. Has she been sucking on a pacifier?
12905,76,39,280000,Marge Simpson,Dentist's Office,Uh... not to my knowledge.
12906,76,40,282000,Dr. Wolfe,Dentist's Office,Liar!
12907,76,41,284000,Dr. Wolfe,Dentist's Office,I'm also afraid Lisa is going to need braces.
12908,76,42,288000,Lisa Simpson,Dentist's Office,Oh no. I'll be socially unpopular. More so.
12909,76,43,293000,Marge Simpson,Dentist's Office,"Are you sure, Doctor?"
12910,76,44,294000,Dr. Wolfe,Dentist's Office,"Well, judge for yourself. Here's Lisa today..."
12911,76,45,298000,Dr. Wolfe,Dentist's Office,"Without treatment, here's what she'll look like at age eleven."
12849,76,46,302000,Dr. Wolfe,Dentist's Office,Age fourteen.
12883,76,47,304000,Dr. Wolfe,Dentist's Office,Age seventeen.
12912,76,48,306000,Dr. Wolfe,Dentist's Office,"And finally, age eighteen."
12914,76,50,311000,Bart Simpson,Dentist's Office,Cool. She'll be a freak.
12915,76,51,313000,Marge Simpson,Dentist's Office,Bart!
12916,76,52,314000,Bart Simpson,Dentist's Office,"We can stick her in a trailer, drive her around the South, and charge two bits a gander."
12919,76,55,318000,Mc,Simpson Home,"Now stay tuned for professional wrestling, live from the Springfield Grapplarium! Tonight, a Texas death match... Dr. Hillbilly vs. the Iron Yuppie. One man will actually be unmasked and killed in the ring!"
12920,76,56,331000,Homer Simpson,Simpson Home,I hope they kill that Iron Yuppie. Thinks he's so big.
12921,76,57,334000,Marge Simpson,Simpson Home,"Homer, Lisa needs Braces."
12922,76,58,337000,Homer Simpson,Simpson Home,Don't worry. We won a dental plan in the strike of eighty-eight. That's where I got this scar.
12924,76,60,343000,Carl Carlson,Springfield Nuclear Power Plant,What do we want?
12925,76,61,345000,Workers,Springfield Nuclear Power Plant,More equitable treatment at the hands of management!
12926,76,62,347000,Carl Carlson,Springfield Nuclear Power Plant,When do we want it?
12927,76,63,349000,Workers,Springfield Nuclear Power Plant,Soon!
12928,76,64,350000,Homer Simpson,Springfield Nuclear Power Plant,Where's my burrito? Where's my burrito? Where's my burrito?
12931,76,67,356000,Homer Simpson,Simpson Home,Then I got this scar sneaking under the door of a pay toilet.
12933,76,69,363000,Carl Carlson,UNION HALL,"Welcome brothers of Local 643. As you know, our president, Chucky Fitzhugh, ain't been seen lately. We're all praying he'll turn up soon, alive and well."
