,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
132397,510,2,199000,Mayor Joe Quimby,Springfield,"Welcome to the grand opening of our whatchamacallit, which thanks to the lobbying of Lisa Simpson, we built instead of a new baseball stadium."
132399,510,4,207000,Homer Simpson,Springfield,At least the pennant works both ways.
132400,510,5,209000,Mayor Joe Quimby,Springfield,"Professor Frink will now throw a switch, which will either answer certain obscure questions of subatomic physics or destroy the universe."
132401,510,6,227000,Professor Jonathan Frink,Springfield,Oh my god particle!
132402,510,7,229000,Mayor Joe Quimby,Springfield,"What is it, Professor?"
132403,510,8,231000,Professor Jonathan Frink,Springfield,You can tell your grandchildren you were here when humanity finally learned that this accelerator is much too small to tell us anything important.
132374,510,10,240000,Mayor Joe Quimby,Springfield,"Thanks a lot, Liser."
132404,510,11,242000,Lenny Leonard,Springfield,That money could've been used for a war!
132406,510,13,267000,Groundskeeper Willie,Springfield,No one takes Willie's mop!
132407,510,14,270000,Groundskeeper Willie,Springfield,Take the mop! Take the mop!
132409,510,16,275000,Lisa Simpson,SUPERCOLLIDER,Huh?
132410,510,17,277000,Lisa Simpson,SUPERCOLLIDER,A mini black hole!
132411,510,18,281000,Ralph Wiggum,SUPERCOLLIDER,Whee!
132412,510,19,284000,Lisa Simpson,SUPERCOLLIDER,"Oh no, I've got to take it away before more clueless kids fall into it!"
132413,510,20,288000,Nelson Muntz,SUPERCOLLIDER,Geronimo!
132414,510,21,300000,Cletus Spuckler,SUPERCOLLIDER,I's rich!
132415,510,22,300000,Cletus Spuckler,SUPERCOLLIDER,I's poor and shackless.
132417,510,24,309000,Homer Simpson,SIMPSON HOUSE - BASEMENT,Lisa! Do you have a stray dog down there?
132418,510,25,312000,Lisa Simpson,SIMPSON HOUSE - BASEMENT,"Um, it's a lot worse than a stray dog."
132419,510,26,315000,Homer Simpson,SIMPSON HOUSE - BASEMENT,Two stray dogs?
132420,510,27,317000,Lisa Simpson,SIMPSON HOUSE - BASEMENT,It's a black hole!
132421,510,28,318000,Homer Simpson,SIMPSON HOUSE - BASEMENT,That was gonna be my next guess!
132422,510,29,320000,Lisa Simpson,SIMPSON HOUSE - BASEMENT,"Are you sure your next guess wasn't ""three stray dogs?"""
132423,510,30,323000,Homer Simpson,SIMPSON HOUSE - BASEMENT,Maybe.
132425,510,32,325000,Homer Simpson,BASEMENT,"A black hole? I'm sorry, can we call it that?"
132426,510,33,329000,Lisa Simpson,BASEMENT,"Yes, it's the preferred term. And most scientists believe that what enters a black hole never comes out. But some think they may be a gateway to other universes."
132427,510,34,338000,Homer Simpson,BASEMENT,"Hey, can it open a pretzel bag for me? Help a brother out, B.H."
132428,510,35,342000,Homer Simpson,BASEMENT,Woo hoo!
132430,510,37,348000,Lisa Simpson,BASEMENT,"Guys, stop throwing things in the hole -- the more you throw in, the bigger and more dangerous it becomes!"
132431,510,38,354000,Homer Simpson,BASEMENT,"Come on, you can't look at that infinitely dense little guy and not want to feed it something!"
132432,510,39,359000,Lisa Simpson,BASEMENT,"Dad, don't pat it!"
132433,510,40,361000,Homer Simpson,BASEMENT,Why should--
