,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
74566,293,1,30000,Homer Simpson,Moe's Tavern,"Hi, Moe, got any beer?"
74567,293,2,32000,Moe Szyslak,Moe's Tavern,"Sure, check in the fridge."
74568,293,3,34000,Moe Szyslak,Moe's Tavern,Wait a minute. I'm at work. Ya gotta pay for it.
74569,293,4,39000,Homer Simpson,Moe's Tavern,What the-- Where's my money?
74570,293,5,45000,Marge Simpson,Moe's Tavern,"""Dear Homie, Had to buy diapers for Maggie. Love, Marge."""
74572,293,7,47000,Marge Simpson,Moe's Tavern,Simpson.
74574,293,9,47000,Lisa Simpson,Moe's Tavern,"""Dear Dad, Took money for the school book fair."""
74575,293,10,47000,Bart Simpson,Moe's Tavern,"""Homer, I need cash or they're gonna break my legs."""
74576,293,11,54000,Moe Szyslak,Moe's Tavern,"Sorry, Homer."
74577,293,12,55000,Homer Simpson,Moe's Tavern,So you're just gonna let me walk out of here sober.
74578,293,13,57000,Moe Szyslak,Moe's Tavern,I'm afraid so.
74579,293,14,58000,Homer Simpson,Moe's Tavern,And you can live with that.
74580,293,15,59000,Moe Szyslak,Moe's Tavern,Yuh-huh.
74581,293,16,59000,Homer Simpson,Moe's Tavern,Fine. There are plenty of other ways for me to alter my consciousness.
74583,293,18,71000,Homer Simpson,Mt. Springfield,"Oh, yeah."
74586,293,21,77000,Squeaky-Voiced Teen,Springfield Pet Shop,Are you gonna buy those toads or just lick 'em?
74587,293,22,79000,Homer Simpson,Springfield Pet Shop,Lick 'em. Go away.
74591,293,26,83000,Nurse,SPRINGFIELD RED CROSS,"Thanks for the donation, Mr. Simpson. Do you feel okay?"
74592,293,27,86000,Homer Simpson,SPRINGFIELD RED CROSS,"Jewish? Oh, no, I'm not Jewish."
74554,293,29,94000,Homer Simpson,Moe's Tavern,Wait'll Moe sees how wasted I got without him. He's gonna plotz.
74594,293,30,94000,Carl Carlson,Moe's Tavern,You wouldn't serve Homer just 'cause he didn't have money?
74595,293,31,102000,Lenny Leonard,Moe's Tavern,"What happened to you, Moe? You used to be about the booze."
74596,293,32,105000,Moe Szyslak,Moe's Tavern,"Yeah, I guess I got caught up in all the glitz and glamour."
74597,293,33,113000,Homer Simpson,Moe's Tavern,"Well, Moe..."
74598,293,34,114000,Moe Szyslak,Moe's Tavern,"Homer, I'm so sorry. Have a free beer."
74599,293,35,116000,Homer Simpson,Moe's Tavern,Oh.
74600,293,36,119000,Homer Simpson,Moe's Tavern,"Ah, I don't care about the color of your skin, Lenny. You're my friend!"
74601,293,37,127000,Lenny Leonard,Moe's Tavern,"Man, I've never seen anybody get loaded so fast."
74602,293,38,129000,Moe Szyslak,Moe's Tavern,"Homer, can you say the alphabet backwards?"
74603,293,39,131000,Homer Simpson,Moe's Tavern,"Oh, you'd like that wouldn't you, ya..."
74604,293,40,134000,Carl Carlson,Moe's Tavern,"Hey, I'm worried."
74605,293,41,135000,Homer Simpson,Moe's Tavern,I've had just about enough of you.
74606,293,42,137000,Carl Carlson,Moe's Tavern,Oh yeah?!
74608,293,44,139000,Carl Carlson,Moe's Tavern,"Ah, rats."
74609,293,45,141000,Homer Simpson,Moe's Tavern,I'm outta here...
74610,293,46,143000,Moe Szyslak,Moe's Tavern,"Hey, we can't let our friend drive like this. I'm liable, here."
74611,293,47,147000,Moe Szyslak,Moe's Tavern,Get his keys!
74612,293,48,148000,Homer Simpson,Moe's Tavern,"Hey, you want my keys?"
74613,293,49,152000,Homer Simpson,Moe's Tavern,"Get 'em now, jerks."
74614,293,50,155000,Homer Simpson,Moe's Tavern,"So long, jerks."
74615,293,51,164000,Homer Simpson,Moe's Tavern,"Running after the car, huh? Let's see if you can follow this."
74616,293,52,168000,Moe Szyslak,Moe's Tavern,"Oh, that's it."
74617,293,53,176000,Cab Driver,Moe's Tavern,"Where to, Pal?"
74618,293,54,176000,Homer Simpson,Moe's Tavern,Moe's Tavern.
74620,293,56,179000,Homer Simpson,Simpson Home,"Good morning, everybody! What's for breakfast, cutie?"
74621,293,57,183000,Marge Simpson,Simpson Home,"Homie, it's five p.m. We're having dinner."
74622,293,58,186000,Homer Simpson,Simpson Home,"What? Wait a... That can't be right! Wait, was last night the night we set the clocks ahead eight hours?"
74623,293,59,195000,Bart Simpson,Simpson Home,"No, it was the night you got loaded at Moe's and the car had to be towed home."
74624,293,60,197000,Homer Simpson,Simpson Home,"If I was that drunk, I would remember it."
74625,293,61,200000,Marge Simpson,Simpson Home,It's true. I couldn't even wake you up for work this morning. I had to tell Mr. Burns you had violent diarrhea.
74626,293,62,207000,Homer Simpson,Simpson Home,Couldn't you come up with a less embarrassing lie?
74628,293,63,211000,Marge Simpson,Simpson Home,But you did have violent diarrhea. Nobody open the hallway closet until I say it's okay.
74629,293,64,219000,Lisa Simpson,Simpson Home,"Do you remember how you got home last night, Dad?"
74630,293,65,221000,Homer Simpson,Simpson Home,"Of course. It was, uh... some kind of a... light rail."
74631,293,66,227000,Lisa Simpson,Simpson Home,There's no light rail in Springfield.
74632,293,67,229000,Homer Simpson,Simpson Home,"Oh, won't anyone pretend to believe me?"
74633,293,68,231000,Bart Simpson,Simpson Home,"I will, Dad."
74634,293,69,233000,Homer Simpson,Simpson Home,And that's why you're my favorite.
74635,293,70,237000,Homer Simpson,Simpson Home,"All right, time for my favorite show."
74636,293,71,241000,Network Announcer,Simpson Home,"""MTC: Monkey Trauma Center"" will not be seen tonight, so we may proudly present this much cheaper show..."
74638,293,73,248000,Female Announcer,Simpson Home,Taxicab Conversations...
74639,293,74,252000,Lisa Simpson,Simpson Home,"Hey, I read about this show in Teen Modern Maturity. They film passengers with hidden cameras and catch them at their most uninhibited."
74640,293,75,259000,Marge Simpson,Simpson Home,That explains that.
