,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
24589,119,4,63000,Bart Simpson,Simpson Home,No fair! You only won 'cause you had the inside track! If the water was spinning the other way--
24590,119,5,68000,Lisa Simpson,Simpson Home,"It never spins the other way. In the Northern hemisphere, water always drains counter-clockwise. It's called the Coriolis effect."
24591,119,6,74000,Bart Simpson,Simpson Home,"No way. Water doesn't obey your ""rules."" It goes where it wants. Like me, babe."
24592,119,7,80000,Lisa Simpson,Simpson Home,"Yes, Bart. Why don't you try it and see?"
24593,119,8,87000,Bart Simpson,Simpson Home,"I know I've seen it go the other way. Ah, faithful toilet. You'll prove me right."
24595,119,10,102000,Homer Simpson,Simpson Home,I'm a singing in the show... Hot! Yeow! Cold! Ow! Hot! Cold! Hot! Ow! Who's! Doing! That?!
24596,119,11,115000,Marge Simpson,Simpson Home,"Oh, for Pete's sake, Bart! Use the plunger!"
24597,119,12,118000,Lisa Simpson,Simpson Home,"Bart, water will only go the other way in the Southern Hemisphere."
24598,119,13,123000,Bart Simpson,Simpson Home,What the hell is the Southern Hemisphere?
24599,119,14,125000,Lisa Simpson,Simpson Home,Haven't you ever looked at your globe?
24600,119,15,130000,Lisa Simpson,Simpson Home,"See, the Southern Hemisphere is made up of everything below the Equa... this line."
24601,119,16,137000,Bart Simpson,Simpson Home,"Hmm, so down there in, say, Argentina or Rand-McNally all their water runs backwards?"
24602,119,17,145000,Lisa Simpson,Simpson Home,"Uh-huh. In fact, in Rand-McNally, they wear hats on their feet, and hamburgers eat people."
24603,119,18,151000,Bart Simpson,Simpson Home,Cool.
24605,119,20,172000,Bart Simpson,South Pole,"Hello, Southern Hemisphere? Which way does the water go in your toilet?"
24606,119,21,176000,Scientist,South Pole,Just a minute. I'll check.
24607,119,22,185000,Second Scientist,South Pole,"Aw, nuts."
24609,119,24,190000,Translator,Banana Republic,Please to repeat again and I will translating for the El Presidente.
24610,119,25,194000,Bart Simpson,Banana Republic,Which way does the water turn in your toilet?
24611,119,26,197000,Translator,Banana Republic,Dice que el curso está cambiando!
24612,119,27,199000,Dictator,Banana Republic,Ay! Carumba! Los insurgentes ya van a capturar la capital! Necesito huir!
24614,119,29,207000,Bart Simpson,Simpson Home,I can't get a straight answer out of this crazy hemisphere!
