,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
75207,295,2,37000,Homer Simpson,Simpson Home,Dew-ey! Dew-ey! Dew-ey!
75208,295,3,40000,Lisa Simpson,Simpson Home,"Dad, I'm telling you, Truman wins."
75209,295,4,42000,TV Announcer,Simpson Home,"The headlines proclaim ""Dewey Defeats Truman."""
75210,295,5,42000,Homer Simpson,Simpson Home,Woo hoo! I win the bet! Who's your Daddy?
75211,295,6,48000,TV Announcer,Simpson Home,...but the headlines are dead wrong.
75213,295,8,51000,Announcer,Simpson Home,Harry Truman triumphs by two million votes.
75214,295,9,54000,Homer Simpson,Simpson Home,Not if I can stop that inauguration!
75215,295,10,57000,Lisa Simpson,Simpson Home,"I win, Dad. That means I get to choose today's father-daughter activity!"
75216,295,11,61000,Homer Simpson,Simpson Home,Let's hear it.
75217,295,12,62000,Lisa Simpson,Simpson Home,We're building homes for the homeless.
75218,295,13,65000,Homer Simpson,Simpson Home,"You know it's gonna be bad, but you just can't prepare yourself."
75220,295,15,69000,Homer Simpson,Construction Site,Domiciles for the Destitute? Is this that thing that Jimmy Carter does?
75221,295,16,73000,Lisa Simpson,Construction Site,"Yes, but now that it's hip, all the ex-presidents are doing it."
75222,295,17,76000,Lisa Simpson,Construction Site,"There's Clinton, Bush Senior, and the nice guy who finished last, Jimmy himself."
75223,295,18,85000,President Bush,Construction Site,Hey! Why you...
75224,295,19,87000,Jimmy Carter,Construction Site,"Sorry George, I didn't see you there."
75225,295,20,89000,President Bush,Construction Site,No hard feelings.
75226,295,21,90000,President Bush,Construction Site,"I'll slaughter you, you lame-brain."
75228,295,23,93000,Bill Clinton,Construction Site,Nyuk-nyuk-nyuk.
75229,295,24,94000,President Bush,Construction Site,"What are you laughing at, Clinton?"
75230,295,25,106000,Lisa Simpson,Construction Site,"Dad, what is that?"
75231,295,26,108000,Homer Simpson,Construction Site,"Well, if Bart can be ""El Barto""..."
75232,295,27,113000,Spanish Man,Construction Site,"Oh. If only I had your courage, Señor."
75233,295,28,116000,Homer Simpson,Construction Site,"Oh, thanks..."
75234,295,29,120000,Lisa Simpson,Construction Site,"Dad, you're getting paint on your wedding ring."
75235,295,30,122000,Homer Simpson,Construction Site,"Huh? Oh, right. Can you hold it?"
75236,295,31,126000,Lisa Simpson,Construction Site,This is a Band-Aid wrapped in tin foil.
75237,295,32,129000,Homer Simpson,Construction Site,My real ring's inside a turtle.
75238,295,33,134000,Cookie Kwan,Construction Site,Are you sure we'll find husbands here?
75239,295,34,136000,Lindsay Naegle,Construction Site,Absolutely. These volunteer events are crawling with the successful single men we deserve.
75240,295,35,142000,Cookie Kwan,Construction Site,And how. Let's see what we've got.
75241,295,36,144000,Lindsay Naegle,Construction Site,"Well, he's not much to look at...but he is a good father...Hel-lo, ring tan line! He's new on the market!"
75242,295,37,155000,Homer Simpson,Construction Site,Can I help you?
75243,295,38,156000,Lindsay Naegle,Construction Site,"Maybe. I'm Lindsay Naegle, and I don't want to spend another fiscal year alone--"
75244,295,39,161000,Cookie Kwan,Construction Site,"Cookie Kwan, realtor. Number one on the west side. I could move you into a beautiful new home... mine."
75245,295,40,167000,Cookie Kwan,Construction Site,Sign here... sign here... kiss me here... initial there.
75248,295,43,171000,Kid Announcer,Marge's Car,"You're listening to Radio Diznee -- the songs you love, rewritten for babies!"
75249,295,44,177000,BAJA MEN,Marge's Car,WHO LEFT THE MILK OUT? / YUCK YUCK YUCK YUCK YUCK...
75250,295,45,180000,Marge Simpson,Marge's Car,DAD LEFT THE MILK OUT / YUCK YUCK YUCK YUCK YUCK...
75251,295,46,184000,Marge Simpson,Marge's Car,"That's good satire -- it doesn't hurt anyone. What do you think, Maggie?"
75252,295,47,190000,BAJA MEN,Marge's Car,YUCK YUCK YUCK YUCK YUCK...
75253,295,48,191000,Marge Simpson,Marge's Car,"Ooo, look. There's your father."
75255,295,50,200000,Marge Simpson,Construction Site,"Well, I've read enough articles about flirting to know it when I see it."
75256,295,51,212000,Homer Simpson,Construction Site,... And that's how my beautiful wife brought our son Bart into the world.
75257,295,52,216000,LINDSAY/COOKIE,Construction Site,Awww. / Touching.
75258,295,53,218000,President Bush,Construction Site,Knucklehead.
75259,295,54,219000,Bill Clinton,Construction Site,A little help!
75260,295,55,220000,President Bush,Construction Site,I'll give you a little help.
75261,295,56,222000,Bill Clinton,Construction Site,Owowowowowowow!
75263,295,58,229000,Marge Simpson,Simpson Home,"Ah, Homie, are you as attracted to me as you were when we met?"
75264,295,59,233000,Homer Simpson,Simpson Home,"Sure, why not?"
75265,295,60,235000,Marge Simpson,Simpson Home,Sometimes I worry you might think about other women.
75266,295,61,238000,Homer Simpson,Simpson Home,"Hey, why would I want Purina when I've got Fancy Feast right here?"
75267,295,62,243000,Marge Simpson,Simpson Home,That doesn't sound very convincing.
75268,295,63,245000,Homer Simpson,Simpson Home,"Aw, it sounds like all you're looking for is a little reassurance. Well..."
