,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
83948,326,1,33000,Homer Simpson,Simpson Home,Wait 'til he puts his unsuspecting butt on that toilet seat.
83949,326,2,43000,Homer Simpson,Simpson Home,"Where's the ""ee-yow?"""
83950,326,3,45000,Bart Simpson,Simpson Home,"All yours, Homer."
83951,326,4,46000,Homer Simpson,Simpson Home,You didn't sit on the toilet!
83952,326,5,48000,Bart Simpson,Simpson Home,"Didn't have to, I'm a dude."
83953,326,6,51000,Homer Simpson,Simpson Home,"Butt on bowl, little man!"
83954,326,7,54000,Bart Simpson,Simpson Home,"Hey, my-my pants aren't down!"
83955,326,8,56000,Homer Simpson,Simpson Home,It doesn't matter!
83956,326,9,59000,Homer Simpson,Simpson Home,Ee-yow!
83958,326,11,61000,Homer Simpson,Simpson Home,Why you little...!
83959,326,12,64000,Homer Simpson,Simpson Home,"Joke's on me, is it...?"
83961,326,14,64000,Marge Simpson,Simpson Home,What's all that racket?!
83962,326,15,80000,Homer Simpson,Simpson Home,It's old lady Simpson! Run!
83963,326,16,84000,Lisa Simpson,Simpson Home,What's going on?
83964,326,17,85000,Homer Simpson,Simpson Home,Uhh... I'll tell you what's goin' on...
83965,326,18,88000,Homer Simpson,Simpson Home,...I'm taking you all out for pancakes!
83966,326,19,88000,Lisa Simpson,Simpson Home,Yay!
83967,326,20,90000,Homer Simpson,Simpson Home,Yeah!
83969,326,22,93000,Bart Simpson,The Flapjack Stack,This place looks familiar.
83970,326,23,95000,Lisa Simpson,The Flapjack Stack,"It used to be the ""Leaning Tower of Pizza."""
83971,326,24,98000,Lisa Simpson,The Flapjack Stack,They just painted the tower brown.
83972,326,25,100000,Homer Simpson,The Flapjack Stack,"Either way, everyone who works in the kitchen speaks Spanish."
83973,326,26,104000,Homer Simpson,The Flapjack Stack,"Hey, Apu, what's with the line?"
83974,326,27,106000,Apu Nahasapeemapetilon,The Flapjack Stack,It's application day at Miss Wickerbottom's Pre-Nursery School.
83975,326,28,109000,Homer Simpson,The Flapjack Stack,Pre-nursery school?!
83976,326,29,111000,Apu Nahasapeemapetilon,The Flapjack Stack,The fast track begins at birth.
83979,326,30,113000,Apu Nahasapeemapetilon,The Flapjack Stack,"That's it, claw and bite for position -- only enough tuition money for two. The rest of you: better luck next life!"
83980,326,31,121000,Marge Simpson,The Flapjack Stack,That's a lot of pressure to put on a baby. All they should be worried about is the raspberry monster.
83982,326,33,134000,Dr. Julius Hibbert,The Flapjack Stack,"You know, Marge makes a good point -- competitive schools aren't for every baby."
83983,326,34,140000,Homer Simpson,The Flapjack Stack,Are you saying my daughter can't cut it? Just because I owe you fourteen thousand dollars? I'll show you!
83984,326,35,146000,Homer Simpson,The Flapjack Stack,"C'mon, Maggie. You're getting into that school!"
83985,326,36,147000,Dr. Julius Hibbert,The Flapjack Stack,I will hire a collection agency.
83986,326,37,152000,Homer Simpson,The Flapjack Stack,Which one? Tri-City? Omni-Pay? Insta-Threat? I've beaten 'em all!
83988,326,39,160000,Little Boy,Mrs. Wickerbottom's Pre-Nursery School,"The pig says ""oink."" The chicken--"
83989,326,40,160000,Interviewer,Mrs. Wickerbottom's Pre-Nursery School,"Look, stop right there -- I could go to any Chuck E. Cheese in America and hear what animals say. Do you know what I say? I say ""next."""
83990,326,41,171000,Little Boy,Mrs. Wickerbottom's Pre-Nursery School,You're a poopy!
83991,326,42,176000,Interviewer,Mrs. Wickerbottom's Pre-Nursery School,You nurse with that mouth?
83992,326,43,179000,Interviewer,Mrs. Wickerbottom's Pre-Nursery School,Now what's your name?
83993,326,44,180000,Marge Simpson,Mrs. Wickerbottom's Pre-Nursery School,Maggie!
83994,326,45,183000,Interviewer,Mrs. Wickerbottom's Pre-Nursery School,"I'm sorry, but why are you answering for her?"
83995,326,46,185000,Marge Simpson,Mrs. Wickerbottom's Pre-Nursery School,Maggie doesn't talk yet.
83996,326,47,186000,Interviewer,Mrs. Wickerbottom's Pre-Nursery School,Not a word?
83997,326,48,188000,Marge Simpson,Mrs. Wickerbottom's Pre-Nursery School,"Oh no no, she says lots of words. Like when she wants something, she says"
83998,326,49,190000,Interviewer,Mrs. Wickerbottom's Pre-Nursery School,"Maggie, we're not a mime school, so we can't take a non-talker, but here's some good news: the Gap will always need sweater-folders."
83999,326,50,204000,Homer Simpson,Mrs. Wickerbottom's Pre-Nursery School,"I'm sorry we wasted your time, your Lordship."
84001,326,52,213000,Marge Simpson,Simpson Home,My baby has no future!
84002,326,53,215000,Homer Simpson,Simpson Home,"Oh, Maggie will do just fine. She'll have plenty of money, 'cause she'll marry a grocer..."
84003,326,54,221000,Marge Simpson,Simpson Home,Grocers don't make that much.
84004,326,55,223000,Homer Simpson,Simpson Home,"...Who steals from the till, would ya let me finish? Geez."
84005,326,56,228000,Lisa Simpson,Simpson Home,"Maggie, you're as smart as any one of those kids. C'mon."
83977,326,57,233000,Bart Simpson,Simpson Home,Did we ever turn off that shower nozzle?
84006,326,58,238000,Homer Simpson,Simpson Home,I'm taking you all out for tacos!
84007,326,59,240000,Bart Simpson,Simpson Home,Yay!
84008,326,60,242000,Lisa Simpson,Simpson Home,"Okay, for Malibu Stacy's beach party we've got pita, humus, tempeh, tofu... what other fun foods do we need?"
84009,326,61,252000,Lisa Simpson,Simpson Home,Ice?
84010,326,62,254000,Lisa Simpson,Simpson Home,Did you do that?
84012,326,64,258000,Lisa Simpson,Simpson Home,"Okay, what's a good side dish?"
84013,326,65,264000,Lisa Simpson,Simpson Home,Rice? Why not caviar?
84014,326,66,268000,Lisa Simpson,Simpson Home,"Oh my God, you're not just smart... you're brilliant! Mom!"
84016,326,68,275000,Interviewer,Mrs. Wickerbottom's Pre-Nursery School,"Well look who's back, Pippi Non-talking."
84017,326,69,279000,Lisa Simpson,Mrs. Wickerbottom's Pre-Nursery School,Just because Maggie can't talk doesn't mean she's dumb -- Einstein didn't speak 'til he was three.
84018,326,70,285000,Marge Simpson,Mrs. Wickerbottom's Pre-Nursery School,"And even then, he could only speak German!"
84019,326,71,287000,Interviewer,Mrs. Wickerbottom's Pre-Nursery School,"Fine, I'll give her an IQ test, if only to extinguish all hope."
