,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
109832,423,1,74000,Homer Simpson,Kwik-E-Mart,"Stupid shopping list, turning food into work. Bart!"
109833,423,2,78000,Bart Simpson,Kwik-E-Mart,Look at me! I'm doin' something!
109834,423,3,82000,Homer Simpson,Kwik-E-Mart,"You better settle down, boy, or I'll drag you into the blind spot of that security camera..."
109835,423,4,87000,Homer Simpson,Kwik-E-Mart,...and beat you with one of those big thick women's magazines with all the ads in it!
109836,423,5,93000,Apu Nahasapeemapetilon,Kwik-E-Mart,"Mr. Homer, why don't you forget your worries with this -- the last lottery ticket on the roll. They say the last one is lucky! Unlike all the others. Lucky! Or not."
109837,423,6,104000,Homer Simpson,Kwik-E-Mart,"Hmmm, you make a good case. I'll take it!"
109838,423,7,107000,Bart Simpson,Kwik-E-Mart,"Dad, look at me! Look at me!"
109839,423,8,110000,Bart Simpson,Kwik-E-Mart,Cannonball!
109841,423,10,115000,Lenny Leonard,Kwik-E-Mart,"I'll take that last Lottery ticket, Apu."
109843,423,12,123000,Bart Simpson,Kwik-E-Mart,Again!
109844,423,13,126000,Lenny Leonard,Kwik-E-Mart,I won! I won!
109846,423,15,127000,Lenny Leonard,Kwik-E-Mart,Fifty thousand dollars!
109847,423,16,129000,Lenny Leonard,Kwik-E-Mart,"Ponder this, Homer. This ticket woulda been yours if your kid hadn't been screwin' around."
109848,423,17,134000,Apu Nahasapeemapetilon,Kwik-E-Mart,"That is true. Another ironic ""Tale of the Kwik-E-Mart""."
109849,423,18,135000,Homer Simpson,Kwik-E-Mart,You just cost me two hundred thousand dollars!
109850,423,19,145000,Bart Simpson,Kwik-E-Mart,I thought it was fifty.
109851,423,20,146000,Homer Simpson,Kwik-E-Mart,I was gonna bet it on the dogs!
109853,423,22,148000,Marge Simpson,Simpson Home,"Hmmm, all the groceries seem to have been balled up in anger."
109854,423,23,156000,Homer Simpson,Simpson Home,That kid has become a Dennis-level menace!
109855,423,24,159000,Marge Simpson,Simpson Home,"Now Homer, boys will be boys."
109856,423,25,163000,Homer Simpson,Simpson Home,Bart cost us fifty thousand dollars.
109858,423,27,172000,Homer Simpson,Simpson Home,I'm going to Moe's.
109860,423,29,180000,Barflies,Moe's Tavern,"Lenny, Lenny he's our guy! / Got the ticket Homer didn't buy!"
109862,423,31,187000,Moe Szyslak,Moe's Tavern,"Oh cheer up, Homer. The drinks are on Lenny."
