,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
20676,104,1,39000,Hans Moleman,Springfield,"Well, you're certainly doing your job today, Mr. Sun."
20677,104,2,44000,Hans Moleman,Springfield,Oh rats.
20680,104,5,48000,Tour Guide,WAX MUSEUM,And here we have the world famous Beatles exactly as they looked performing on the Ed Sullivan Show.
20681,104,6,54000,Seymour Skinner,WAX MUSEUM,I hardly think it's fair to be charged full price. I'm up to my knees in the original cast of M*A*S*H.
20683,104,8,60000,Musician,SPRINGFIELD STREET CORNER,SUNSHINE ON MY SHOULDERS MAKES ME HAPPY...
20686,104,11,70000,Bart Simpson,REFRIGERATOR,"Homer, my hat goes off to you."
20687,104,12,74000,Homer Simpson,REFRIGERATOR,"It's cool in here, boy. For the rest of the summer, we can live inside the refrigerator."
20688,104,13,80000,Marge Simpson,REFRIGERATOR,"Homer, the fridge wasn't meant to be used this way. Although I must say, it's certainly refreshing."
20689,104,14,94000,Homer Simpson,REFRIGERATOR,I got the idea when I noticed the refrigerator was cold.
20690,104,15,97000,Marge Simpson,REFRIGERATOR,Won't this overload the motor?
20691,104,16,105000,Homer Simpson,REFRIGERATOR,"Marge, can you set the oven to cold?"
20693,104,18,120000,Man,Simpson Home,Ice cream! Ice cream!
20694,104,19,126000,Man,Simpson Home,"I'm all out of ice cream! It's true, you know. Ice cream! Ice Cream! Fresh out of ice cream!"
20695,104,20,138000,Another Man,Simpson Home,"Chili! Red hot, Texas-style chili! And we got ginger ale! Boiling hot, Texas-style ginger ale! Texas!"
20697,104,22,150000,Lisa Simpson,Simpson Home,"Ah, face it, Bart. Our salvation isn't just gonna roll by on the Back of some stupid truck."
20698,104,23,160000,Otto Mann,Simpson Home,Whoa! I gotta replace that window.
20699,104,24,163000,Lisa Simpson,Simpson Home,POOL MOBILE?!!
20701,104,26,171000,Bart Simpson,Street,"Look, Lis, I snatched five bathing suits. All Martin's!"
20702,104,27,174000,Martin Prince,Street,Take your best shot! I'm wearing seventeen layers.
20704,104,29,182000,Martin Prince,Street,I brought this on myself.
20705,104,30,185000,Otto Mann,Street,"Okay, little dudes, time's up! Everybody out!"
20706,104,31,192000,Lisa Simpson,Street,Time's up?!
20707,104,32,193000,Bart Simpson,Street,"So long, Lis. I'm gonna stow away underwater, and go where the pool goes. Have a good life."
20708,104,33,205000,Otto Mann,Street,"Sorry, Bart-dude. We gotta fill this thing with Epsom salts and jam it on over to the old folks' home."
20709,104,34,210000,Bart Simpson,Street,"Oh well. Same time tomorrow, Otto?"
20710,104,35,211000,Otto Mann,Street,"No way, man. One day a summer is all we're budgeted for. I guess it is kind of a tease."
20712,104,37,222000,Lisa Simpson,Simpson Home,Dad...
20713,104,38,225000,Lisa Simpson,Simpson Home,Dad...
20714,104,39,227000,Lisa Simpson,Simpson Home,Dad...
20715,104,40,228000,Homer Simpson,Simpson Home,"Yes, Lisa?"
20716,104,41,229000,Lisa Simpson,Simpson Home,"Dad, as you know, we've been swimming. And we've developed a taste for it. We both agree that getting our own pool is the only way to go. Now before you respond, you must understand that your refusal would result in months and months of..."
20717,104,42,242000,Lisa Simpson,Simpson Home,CanwehaveapoolDad? CanwehaveapoolDad? CanwehaveapoolDad? CanwehaveapoolDad? CanwehaveapoolDad? Canwe... etc.
20718,104,43,248000,Homer Simpson,Simpson Home,I understand. Let us celebrate our new arrangement with the adding of chocolate to milk.
20721,104,46,259000,Salesman,Pool Sharks!,"Over here we have ""The Hick Tub,"" ""The uh Insta-Rust,"" that's ""The Lightning Magnet,"" that's ""The Tinkler..."""
20722,104,47,259000,Homer Simpson,Pool Sharks!,"Ooh, The Tinkler. I like the sound of that. We'll take it."
20723,104,48,269000,Marge Simpson,Pool Sharks!,Is it true we should wait at least an hour after eating before we go in?
20724,104,49,272000,Salesman,Pool Sharks!,"Look, question lady, this job is not what I really do, okay? I play keyboards."
20726,104,51,292000,Homer Simpson,Simpson Backyard,"All right, everybody in the pool!"
20727,104,52,295000,Amish Man,Simpson Backyard,"'Tis a fine barn, but sure 'tis no pool, English."
20729,104,54,301000,Homer Simpson,Simpson Backyard,Is it a pool yet?
20730,104,55,302000,Lisa Simpson,Simpson Backyard,"Yes, Dad."
20731,104,56,303000,Homer Simpson,Simpson Backyard,Woo hoo!
20732,104,57,305000,Marge Simpson,Simpson Backyard,Who could that be...?
20734,104,59,308000,Jimbo Jones,Simpson Living Room,"Uh, hello, uh, Mrs. uh, Bart. ...Is your pool ready yet?"
20737,104,62,318000,Marge Simpson,KITCHEN,Bart...? Are all these children friends of yours?
20738,104,63,322000,Bart Simpson,KITCHEN,"Friends and well-wishers, yes."
20739,104,64,325000,Mob Of Teenagers,KITCHEN,"HEY, BART. / HI, BART. / HEY, MY BUDDY, BART /"
20740,104,65,328000,Last Teenager,KITCHEN,"Hello, Mrs. Cumberdale."
20743,104,68,335000,Bart Simpson,Backyard,"People, people, it's time we all discussed the pool safety rules."
20744,104,69,339000,Kids,Backyard,"Jump, Bart, jump! Jump, Bart, jump!"
20745,104,70,343000,Bart Simpson,Backyard,You got it.
20746,104,71,344000,Nelson Muntz,Backyard,"Hey, Bart! Your epidermis is showing!"
20747,104,72,348000,Bart Simpson,Backyard,It is?!!
20750,104,75,354000,Nelson Muntz,Backyard,"See, ""epidermis"" means your hair..."
