,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
83635,325,2,11000,Edna Krabappel-Flanders,Bus,"Children, I'm sorry to say, one of your lunches exploded."
83636,325,3,30000,Edna Krabappel-Flanders,Bus,"Who has the ""Little Bunny Foo Foo"" lunchbox?"
83637,325,4,33000,Nelson Muntz,Bus,Um... that would be me.
83639,325,6,36000,Nelson Muntz,Bus,It's not my fault. I can't afford a better lunchbox 'cause I'm poor.
83641,325,8,41000,Nelson Muntz,Bus,Shut up! My Mom got too fat to work at Hooters!
83643,325,10,46000,Nelson Muntz,Bus,They won't even let her park cars.
83645,325,12,50000,Edna Krabappel-Flanders,Bus,"Please children, don't be cruel. Nelson might be poor, but I'm sure he has the seven dollars for today's field trip."
83646,325,13,55000,Nelson Muntz,Bus,"Um, well, actually..."
83647,325,14,64000,Nelson Muntz,Bus,Some day...
83648,325,15,66000,Edna Krabappel-Flanders,Bus,Now I know the rest of us are excited about visiting the Museum of Television today.
83649,325,16,70000,Milhouse Van Houten,Bus,"Hey, don't tell us how to feel!"
83650,325,17,72000,Edna Krabappel-Flanders,Bus,"Bart Simpson, be quiet."
83651,325,18,73000,Bart Simpson,Bus,"Hey, that wasn't me, that was Milhouse?"
83652,325,19,77000,Edna Krabappel-Flanders,Bus,Milhouse? What happened to my little class coward?
83653,325,20,80000,Milhouse Van Houten,Bus,"What do you care, Mrs. Krabappel... or should I say, Mrs. Crab Apple?"
83654,325,21,86000,Kids,Bus,Crab Apple? / I never thought of that! / It totally works! / How could I have been so blind?
83656,325,23,93000,Homer Simpson,Springfield Nuclear Power Plant,"ROLLIN', ROLLIN', ROLLIN' / TOXIC BARREL ROLLIN'"
83657,325,24,97000,Lenny Leonard,Springfield Nuclear Power Plant,THEY'RE SO HOT AND GLOWIN'
83658,325,25,99000,Carl Carlson,Springfield Nuclear Power Plant,WE'LL DIE!
83660,325,27,101000,C. Montgomery Burns,Burns's Office,"Smithers, the board of directors is coming here today, and I don't want them to see Snap, Crackle and Pop down there."
83661,325,28,106000,Waylon Smithers,Burns's Office,"Sir, there's a big cardboard box out back that could keep them amused... they could make a fort..."
83662,325,29,110000,C. Montgomery Burns,Burns's Office,"No, no, just give them each a nickel and send them to Moe's. Let them while away the afternoon spilling their beer on gullets and trousers whilst drooling over French postcards."
83664,325,31,122000,Isabel Sanford,TV MUSEUM,"Hello, I'm Isabel Sanford, the beloved Weezy from ""The Jeffersons."" At this ""museum"" you won't see a Michelangelo, but you might see Michael Landon and Beverly De Angelo."
83665,325,32,135000,Milhouse Van Houten,TV MUSEUM,This blows. Let's sneak off.
83666,325,33,138000,Bart Simpson,TV MUSEUM,"Wander away from the group? Man, you've been huffin' from the Bart bag."
83668,325,35,143000,Homer Simpson,Moe's Tavern,"To old man Burns, who's paying us to drink because we're embarrassing!"
83669,325,36,147000,Carl Carlson,Moe's Tavern,We suck!
83670,325,37,151000,Homer Simpson,Moe's Tavern,A lot of that went in my lungs.
83671,325,38,155000,Apu Nahasapeemapetilon,Moe's Tavern,Attention American bar devils: it's our anniversary! Free drinks for everyone!
83672,325,39,160000,Homer Simpson,Moe's Tavern,"That's great. I'm honored to drink to Apu and, uh... Apulina."
83673,325,40,166000,Homer Simpson,Moe's Tavern,"You know, Marge and I have an anniversary coming up."
83674,325,41,170000,Apu Nahasapeemapetilon,Moe's Tavern,"I have given Manjula many gifts, including a bouquet of flowers, diamond earrings, and we're going to see Paris... Hilton. In Paris... Texas. On our way to Paris, France."
83675,325,42,182000,Manjula Nahasapeemapetilon,Moe's Tavern,"What did you plan to get your wife, Homer?"
83676,325,43,184000,Homer Simpson,Moe's Tavern,These charity address labels that came in the mail.
83678,325,45,188000,Bart Simpson,MUSEUM OF TELEVISION,"Milhouse, why are you acting so crazy? Did your imaginary friend try to kill you again?"
83679,325,46,193000,Milhouse Van Houten,MUSEUM OF TELEVISION,"No, Walter's been cool. Bart, I gotta say something, and it's not easy."
83680,325,47,199000,Bart Simpson,MUSEUM OF TELEVISION,"Well, if it's not easy, don't do it. That's how I got where I am."
83681,325,48,202000,Milhouse Van Houten,MUSEUM OF TELEVISION,Then let's just say... I don't care what people think of me anymore.
83682,325,49,207000,Bart Simpson,MUSEUM OF TELEVISION,You mean up until now you did care? Then why did you wear that tutu to school last week?
83683,325,50,212000,Milhouse Van Houten,MUSEUM OF TELEVISION,What about all the times I didn't wear a tutu? Nobody ever brings those up. Now leave me alone.
83685,325,51,217000,'70s Announcer,MUSEUM OF TELEVISION,It's the Paul Lynde-Helen Reddy-Hudson Brothers Easter Special! With guest stars Willie Tyler and Lester and Nadia Comaneci!
83686,325,52,226000,Paul Lynde,MUSEUM OF TELEVISION,I'd like to hippity hop on your balance beam.
83687,325,53,228000,Nadia Comaneci,MUSEUM OF TELEVISION,I don't think you understand the mechanics of heterosexual sex.
83688,325,54,232000,Paul Lynde,MUSEUM OF TELEVISION,Circle gets the square!
83689,325,55,235000,Bart Simpson,MUSEUM OF TELEVISION,"TV sure has come a long way, huh Milhouse?"
83690,325,56,241000,Milhouse Van Houten,MUSEUM OF TELEVISION,Check it out -- I'm riding some guy named Ironside!
83691,325,57,246000,Lancelot Link,MUSEUM OF TELEVISION,"Ow, my banana!"
83692,325,58,247000,Robot,MUSEUM OF TELEVISION,"Danger, danger!"
83693,325,59,249000,K.I.T.T.,MUSEUM OF TELEVISION,Door ajar.
83694,325,60,250000,Salem the Cat,MUSEUM OF TELEVISION,The indignity!
83695,325,61,251000,Mr. Ed,MUSEUM OF TELEVISION,The agents got all my money.
83696,325,62,254000,Milhouse Van Houten,MUSEUM OF TELEVISION,I'm bored. Let's go switch the heads on the Cosby Kids.
83698,325,64,261000,Homer Simpson,Moe's Tavern,I don't wanna go home! I'm not done talking to me!
83699,325,65,265000,Moe Szyslak,Moe's Tavern,"Just get out this door, rummy, and you're the city's problem. If you make it through the night, you're welcome back."
83700,325,66,272000,Homer Simpson,Moe's Tavern,Home sweet home. Now to watch some TV.
83701,325,67,278000,Society Matron,Moe's Tavern,"Oh, you poor soul. You think that rat is a remote."
83702,325,68,286000,Homer Simpson,Moe's Tavern,Five bucks? I don't need your sharity! I'll dance for my money!
83703,325,69,305000,Woman Bystander,Moe's Tavern,"Oh you poor man, you think you can dance."
83704,325,70,311000,Woman Bystander,Moe's Tavern,I didn't say stop!
83706,325,72,316000,Milhouse Van Houten,Van Houten Home,Bart... there's something I've gotta tell you.
83707,325,73,321000,Milhouse Van Houten,Van Houten Home,I'm moving.
83708,325,74,323000,Bart Simpson,Van Houten Home,What?
83709,325,75,324000,Milhouse Van Houten,Van Houten Home,My mom got a job in Capital City.
83710,325,76,326000,Bart Simpson,Van Houten Home,"Capital City? You can't move that far, you're my best friend. What's your Mom making? I'll match it!"
83711,325,77,331000,Milhouse Van Houten,Van Houten Home,"It's too late, Bart. My Mom's already transferred her 401K."
83712,325,78,336000,Bart Simpson,Van Houten Home,Nooo!
83714,325,80,345000,Kirk Van Houten,Van Houten Driveway,"Luann, what are you doin'?"
83715,325,81,347000,Luann Van Houten,Van Houten Driveway,"Look, Kirk, I need a fresh start."
83716,325,82,350000,Kirk Van Houten,Van Houten Driveway,"Well, couldn't you get a fresh start by remarrying your old husband?"
83599,325,83,353000,Luann Van Houten,Van Houten Driveway,"Kirk, we're going."
83630,325,84,355000,Kirk Van Houten,Van Houten Driveway,Fine. But you can't take Milhouse. I have visitation rights.
83684,325,85,359000,Luann Van Houten,Van Houten Driveway,"Yes, and you're also supposed to pay child support."
83717,325,86,362000,Kirk Van Houten,Van Houten Driveway,"Hey, I thought you said my money was no good."
83718,325,87,365000,Luann Van Houten,Van Houten Driveway,"I said you're no good. Get in the car, Milhouse."
83719,325,88,373000,Kirk Van Houten,Van Houten Driveway,"This isn't over. I'll fight you with every lunch half-hour I get. Ooh, speaking of which..."
83720,325,89,383000,Kirk Van Houten,Van Houten Driveway,It's gonna be tough to be peppy today.
83721,325,90,386000,Bart Simpson,Van Houten Driveway,Tell me about it.
83724,325,93,396000,Marge Simpson,Simpson Home,Why are your clothes so dirty? And why do you smell like liquor? Have you been clubbing?
83725,325,94,405000,Marge Simpson,Simpson Home,"Homie, they're beautiful. That Chevron station has the most romantic bouquets! I feel a swoon coming on... Here it is!"
83726,325,95,416000,Homer Simpson,Simpson Home,"I am so wasted. Oh my God, oh my God, we're having a simultaneous pass out!"
83727,325,96,423000,Lisa Simpson,Simpson Home,"Well, at least they're not fighting."
83731,325,100,433000,Itchy,Restaurant,Right this way!
83732,325,101,434000,Scratchy,Restaurant,What's on the menu?
83740,325,109,463000,Lisa Simpson,Simpson Living Room,"Oh Bart, I'm sure it's hard to lose your best friend."
83741,325,110,466000,Bart Simpson,Simpson Living Room,You mean Milhouse? Funny little guy. Afraid of the dark. And the light. Now I got new friends. Guys who get me.
83742,325,111,474000,Bart Simpson,Simpson Living Room,There's one right now.
83743,325,112,475000,Lisa Simpson,Simpson Living Room,Who is it? Is it Ralph?
83744,325,113,477000,Bart Simpson,Simpson Living Room,It is not Ralph.
83745,325,114,479000,Ralph Wiggum,Simpson Living Room,"Hi, Bart! My nose makes its own bubble gum!"
83746,325,115,484000,Bart Simpson,Simpson Living Room,Just get in here.
83748,325,117,486000,Ralph Wiggum,Simpson Home,Eighteen... nineteen... twenty.
83749,325,118,488000,Ralph Wiggum,Simpson Home,"I found you, Bart!"
83750,325,119,491000,Bart Simpson,Simpson Home,"Ralph, we're playing checkers."
83751,325,120,493000,Ralph Wiggum,Simpson Home,"I don't like you, boy-mommy."
83755,325,123,503000,Homer Simpson,Street,Loveless loners are so lucky. There's no way I can afford to give Marge a nice anniversary present.
83756,325,124,509000,Society Matron,Street,"Oh, you poor man. You smell worse than you did last time."
83757,325,125,516000,Homer Simpson,Street,Hm...
83759,325,127,526000,Indigent Man,Freeway Exit Ramp,"Hey buddy, that's nice sign work. Your penmanship is clear yet sad."
83760,325,128,531000,Homer Simpson,Freeway Exit Ramp,"Hey, I know you. We met in a police lineup."
83761,325,129,534000,Indigent Man,Freeway Exit Ramp,"Oh yeah, yeah. You know, number two and number four are an item now."
83762,325,130,538000,Homer Simpson,Freeway Exit Ramp,"You don't have to tell me, I was number three. Listen, you have any pointers for a newbie?"
83763,325,131,543000,Indigent Man,Freeway Exit Ramp,"Well, there are six schools of begging -- bad musician, messed-up vet, cripple, fake cripple, religious zealot, and crazy guy."
83764,325,132,550000,Indigent Man,Freeway Exit Ramp,"I think you would do well with ""crazy guy."""
83765,325,133,553000,Homer Simpson,Freeway Exit Ramp,"Coke and Pepsi are the same thing! Wake up, people!"
83766,325,134,560000,Indigent Man,Freeway Exit Ramp,"Wow, now that is good crazy."
83769,325,137,570000,"""Yesss"" Man",Costington's,"Oh, no. Oh, no. Oh, no!"
83770,325,138,575000,"""Yesss"" Man",Costington's,Oh yesss!
83772,325,140,577000,Bart Simpson,Airport,I never thought I'd have to take a plane to see Milhouse.
83773,325,141,580000,Marge Simpson,Airport,"Well, I'm sure he'll be happy you came."
83774,325,142,583000,Airline Employee,Airport,"Now departing, No-Frills Airlines flight eighty-nine."
83778,325,146,596000,Luann Van Houten,Milhouse's New Apartment,"Milhouse, Bart's here!"
83779,325,147,599000,Milhouse Van Houten,Milhouse's New Apartment,"What up, B?"
83780,325,148,600000,Bart Simpson,Milhouse's New Apartment,Milhouse? Is that you?
83781,325,149,602000,Milhouse Van Houten,Milhouse's New Apartment,"Yeah, I gave my look some new flava. Suck it in!"
83782,325,150,606000,Bart Simpson,Milhouse's New Apartment,"Uh, maybe later."
83783,325,151,610000,Boy #1,Milhouse's New Apartment,"What up, M-life?"
83784,325,152,612000,Bart Simpson,Milhouse's New Apartment,"Milhouse, this isn't you."
83785,325,153,614000,Milhouse Van Houten,Milhouse's New Apartment,This is my only chance to be cool.
83786,325,154,616000,Milhouse Van Houten,Milhouse's New Apartment,"Now, please let me give you a wedgie in front of these guys."
83787,325,155,620000,Bart Simpson,Milhouse's New Apartment,No way!
