,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
98337,379,2,41000,Otto Mann,Bus,You know I can deal with your problem or I can rock out. But I cannot do both!
98338,379,3,48000,Otto Mann,Bus,WE'RE AN AMERICAN BAND / WE'RE AN AMERICAN BAND /
98339,379,4,55000,Otto Mann,Bus,WE'RE COMIN' TO YOUR TOWN / WE'LL HELP YOU PARTY DOWN / WE'RE AN AMERICAN BAND!
98340,379,5,62000,Lisa Simpson,Bus,"Otto, help me!"
98341,379,6,68000,Otto Mann,Bus,Fuuuuuuunk!
98343,379,8,77000,Otto Mann,Bus,What am I hearing now?
98344,379,9,80000,Otto Mann,Bus,Nature?! The ultimate bring-down! Why...was I...born?!
98345,379,10,88000,Bart Simpson,Bus,"Don't worry, dude. We'll hook you up with some tunes."
98346,379,11,91000,Kids,Bus,OLD MCDONALD HAD A FART /
98347,379,12,93000,Kids,Bus,"FART, FART, FART, FART, FART / AND ON HIS FART HE HAD A FART / FART, FART, FART, FART, FART..."
98348,379,13,100000,Otto Mann,Bus,"That's not a song! Real songs are about deals with the devil, far-off lands, where you'd find smoke in relation to water."
98349,379,14,107000,Martin Prince,Bus,Mister driver? One of my bus mates has purloined my French horn.
98350,379,15,111000,Kearney Zzyzwicz,Bus,Why can't you talk like a dude?
98351,379,16,113000,Otto Mann,Bus,"Oh, knock it off, Kearney! Why are you still in this school anyway? We were in third grade together."
98352,379,17,118000,Kearney Zzyzwicz,Bus,Stupid school doesn't know how to teach me!
98353,379,18,121000,Kids,Bus,THE FARTS ON THE BUS GO 'ROUND AND 'ROUND / /
98354,379,19,126000,Otto Mann,Bus,"Oh wow, this is about ninety per cent less funny than you think it is! Wait -- the radio! That'll drown 'em out!"
98355,379,20,134000,Otto Mann,Bus,Disco!
98356,379,21,136000,Otto Mann,Bus,Easy listening!
98357,379,22,139000,Otto Mann,Bus,Country western!
98358,379,23,141000,Otto Mann,Bus,World music!
98359,379,24,143000,Otto Mann,Bus,Urban smooth!
98360,379,25,145000,Otto Mann,Bus,Salsa fusion!
98361,379,26,152000,Otto Mann,Bus,Metallica?!
98362,379,27,155000,Otto Mann,Bus,Am I on drugs?
98363,379,28,157000,Dragon,Bus,"Yes you are, but that really is Metallica. Now if you'll excuse me, I'm late for a gumdrop parade on Foo-foo Island."
98364,379,29,166000,Otto Mann,Bus,"What's up, Metallica? Need a lift?"
98365,379,30,168000,James Hetfield,Bus,We don't take rides from strangers.
98366,379,31,171000,Otto Mann,Bus,I'm no stranger! Remember this?
98367,379,32,172000,Otto Mann,Bus,Metallica ruuules!
98368,379,33,176000,Lars Ulrich,Bus,"Oh yeah... Springfield Arena, ninety-seven, Row XX, Seat sixty-four!"
98369,379,34,181000,Kirk Hammett,Bus,I was about to quit the band when I saw your lighter. You saved me that night.
98370,379,35,185000,Otto Mann,Bus,So what are you waiting for? Hop in!
98371,379,36,186000,James Hetfield,Bus,Hop in what?
98372,379,37,189000,Bart Simpson,Bus,"Look at me, I'm Otto! I'm a hundred years old and I drive a school bus!"
98373,379,38,197000,Otto Mann,Bus,"Oh, man. Maybe me and Metallica can go splitsies on a cab."
98374,379,39,204000,Kirk Hammett,Bus,"Hey loser, we got a ride from a real fan."
98375,379,40,207000,Hans Moleman,Bus,I used to sleep with Lars' grandmother.
98376,379,41,211000,Robert Trujillo,Bus,Never listen to our music again!
98378,379,43,224000,Bart Simpson,Springfield Elementary School,"Bye-bye, take care, watch your step, eat my shorts, have a good one..."
98379,379,44,229000,Bart Simpson,Springfield Elementary School,"She's all yours, dude. Oh, and I think I ran over a moose."
98380,379,45,237000,Otto Mann,Springfield Elementary School,"This is for every bus driver, lunch lady, gym coach, hall monitor..."
98381,379,46,241000,Seymour Skinner,Springfield Elementary School,Otto! Are you meting out corporal punishment?!
98382,379,47,244000,Otto Mann,Springfield Elementary School,Can't talk now! I'm spanking a child!
98383,379,48,248000,Seymour Skinner,Springfield Elementary School,"You are temporarily suspended from bus driving, with pay!"
98384,379,49,251000,Otto Mann,Springfield Elementary School,Nooo!
98385,379,50,253000,Seymour Skinner,Springfield Elementary School,Hand in your beaded seat-cover.
98387,379,51,256000,Seymour Skinner,Springfield Elementary School,And your gun.
98390,379,54,260000,Marge Simpson,Marge's Car,"I hope you're happy, Bart. Thanks to your hi-jinx, I have to drive you and your friends to school."
