,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
113057,436,1,41000,Hockey Announcer #1,Simpson Home,"Oh, ya hate to see this."
113058,436,2,42000,Homer Simpson,Simpson Home,I love to see this!
113059,436,3,44000,Hockey Announcer #1,Simpson Home,Now the other players are joining in.
113060,436,4,46000,Hockey Announcer #2,Simpson Home,"Uh-oh, Someone could lose a tooth!"
113062,436,6,49000,Homer Simpson,Simpson Home,"This is no time to pat the bunny, Maggie. Daddy's watching a very important Mid-Atlantic Hockey League Conference Semi-Final do-over game."
113063,436,7,57000,Hockey Announcer #1,Simpson Home,"As we enter the seventh amazing overtime, the members of Sesame Street on Ice wait impatiently to begin their matinee performance."
113064,436,8,65000,Hockey Announcer #1,Simpson Home,"Hold the Black Label, Mabel! The Utica Mohawks' Pete Mavroudis has broken through the 'topes' defense!"
113065,436,9,71000,Homer Simpson,Simpson Home,"Stop him, Babando!"
113066,436,10,72000,Hockey Announcer #1,Simpson Home,He winds up for the shot! And Delacroix slides in front!
113067,436,11,75000,Marge Simpson,Simpson Home,You're supposed to be spending time with your daughter.
113068,436,12,78000,Homer Simpson,Simpson Home,"I will, when it's not sports season. I just want to know how the game ends."
113040,436,13,82000,Hockey Announcer #2,Simpson Home,And this game is over! Unbelievable! You'll never see anything like that again!
113069,436,14,88000,Hockey Announcer #1,Simpson Home,"So that will do it from Wayne Bockhorn, Jean-Pierre Pétomane, and me, Doc Jacques Lalonde, here at Utica's Kill-Kwik Rat Poison Arena."
113070,436,15,97000,Homer Simpson,Simpson Home,Wha-wha-what's the score?!
113071,436,16,98000,Hockey Announcer #3,Simpson Home,"Now stay tuned for ""Picking the Perfect Apple,"" it's already in progress."
113072,436,17,102000,Homer Simpson,Simpson Home,"The score, damn you!"
113073,436,18,104000,Hockey Announcer #1,Simpson Home,"Once again, today's final score..."
113075,436,20,107000,Hockey Announcer #1,Simpson Home,...is already in the books. G'night!
113077,436,22,109000,Homer Simpson,Simpson Home,I will never... know... the score!
113079,436,24,113000,Marge Simpson,Simpson Home,You want to know the score? I'll tell you the score.
113080,436,25,116000,Homer Simpson,Simpson Home,"Oh, Marge. This is a definite high point for our marriage."
113081,436,26,119000,Marge Simpson,Simpson Home,"Here's the score, Mister:"
113082,436,27,119000,Homer Simpson,Simpson Home,Yes?
113083,436,28,121000,Marge Simpson,Simpson Home,Your daughter barely knows who you are!
113084,436,29,124000,Homer Simpson,Simpson Home,"That's ridiculous. Who's your daddy, Maggie? Who's your daddy?"
113085,436,30,135000,Homer Simpson,Simpson Home,He is pretty good with her.
113087,436,32,149000,Homer Simpson,Simpson Home,Look Marge! It's just what you want. Me spending the day with Muggsy.
113088,436,33,153000,Marge Simpson,Simpson Home,Maggie.
113089,436,34,154000,Homer Simpson,Simpson Home,"Marge, you're not naggy. You just set the bar impossibly high."
113090,436,35,158000,Marge Simpson,Simpson Home,Can you at least bring a sweater for Maggie?
113091,436,36,160000,Homer Simpson,Simpson Home,"Impossibly high. Now, let's get started on the greatest daddy-daughter day ever!"
113092,436,37,173000,Homer Simpson,Simpson Home,Not even heated up. Typical dog.
113094,436,39,182000,Homer Simpson,Springfield Sidewalk,"This is it, Maggie -- the place where Daddy goes every morning."
113096,436,41,190000,Homer Simpson,Moe's Tavern,"Now, you learn your numbers from these billiard balls while Daddy gets happier and happier and then sadder and sadder."
113097,436,42,201000,Homer Simpson,Moe's Tavern,"Moe, what are you doing?"
113098,436,43,202000,Moe Szyslak,Moe's Tavern,"I'm spiffin' up the place! Jeez, can't a guy clean his bar for the first time ever without people makin' polite inquiries?"
113099,436,44,212000,Moe Szyslak,Moe's Tavern,Huh. I got a window here.
113100,436,45,218000,Homer Simpson,Moe's Tavern,"Hey, Maggie could play out there... while I watch her from in here. Whaddaya say, Maggie?"
113101,436,46,225000,Homer Simpson,Moe's Tavern,"Aw, her first enabling."
113102,436,47,228000,Lenny Leonard,Moe's Tavern,"Hi, Maggie! / Up here, beautiful! / Yo, Mags!"
113103,436,48,231000,Barney Gumble,Moe's Tavern,It's me! Uncle Barney! Remember I taught you your ABCs. A-B- P-K...
113104,436,49,243000,Moe Szyslak,Moe's Tavern,"So, uh, I s'pose you guys are still wonderin' why I'm cleanin' the bar."
113105,436,50,246000,Lenny Leonard,Moe's Tavern,"Ooh, hey Maggie! Maggie, Maggie, Maggie!"
113106,436,51,248000,Homer Simpson,Moe's Tavern,Hello Maggie... hello Maggie.
113107,436,52,249000,Carl Carlson,Moe's Tavern,Hey Maggie! Maggie look at my face!
113108,436,53,255000,Moe Szyslak,Moe's Tavern,It all began about a month ago...
