,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
95943,370,1,33000,Bart Simpson,Riverbank Park,Why does God always need money?
95944,370,2,35000,Homer Simpson,Riverbank Park,It's a lot of little stuff. God has to pay all the elves in his workshop... plus he's got all those planets to support -- you see that ring he gave Saturn?
95945,370,3,49000,Lenny Leonard,Riverbank Park,Who knew saints had such fat heads?
95946,370,4,51000,Carl Carlson,Riverbank Park,"Eh, it's all a big scam."
95947,370,5,53000,Lenny Leonard,Riverbank Park,This booth?
95948,370,6,54000,Carl Carlson,Riverbank Park,"No, religion in general."
95950,370,8,68000,C. Montgomery Burns,Riverbank Park,Not bad.
95951,370,9,69000,Waylon Smithers,Riverbank Park,"Here's your candy apple, sir."
95952,370,10,72000,C. Montgomery Burns,Riverbank Park,Excellent.
95956,370,12,74000,Rev. Timothy Lovejoy,RIVERSIDE PARK,This fundraiser is close to achieving the Lord's goal -- building a taller steeple than the one on that snooty Episcopal church across the street.
95957,370,13,84000,Marge Simpson,RIVERSIDE PARK,"Reverend, why do we really need this?"
95958,370,14,87000,Rev. Timothy Lovejoy,RIVERSIDE PARK,To compensate for my own sense of smallness! And now for our main event -- the rubber duck race. The first duck to cross the finish line wins this home computer.
95959,370,15,99000,Marge Simpson,RIVERSIDE PARK,"Oh, that's the new ""feMac"" ! The computer designed just for women! The ""You've Got Mail"" voice is Susan Sarandon!"
95960,370,16,106000,Susan Sarandon,RIVERSIDE PARK,You've got mail. Unlike the prisoners at Guantanamo Bay. Get informed.
95962,370,18,114000,Homer Simpson,RIVERSIDE PARK,"Don't worry, Marge. Me and ""Terrible Two"" here are gonna win that computer for you."
95963,370,19,118000,Marge Simpson,RIVERSIDE PARK,How can you be sure?
95964,370,20,120000,Homer Simpson,RIVERSIDE PARK,'Cause he wants it.
95966,370,22,123000,Rev. Timothy Lovejoy,SPRINGFIELD RIVER,"On your marks, get set Wait, someone's not on their mark. That's better... Go!"
95968,370,24,142000,Homer Simpson,River,"Now to begin ""Operation: Slight Edge""."
95969,370,25,150000,Homer Simpson,River,I'm winning!
95970,370,26,155000,Homer Simpson,River,"He's headed for the old mill. No, Cheatie, no!"
95972,370,28,164000,Homer Simpson,River,So many paddles.
95974,370,30,183000,Homer Simpson,OLD WOODEN MILL,Protect the duck! Protect the duck! Produck the tect!
95977,370,33,205000,Homer Simpson,River,"Hey, this race is for rubber ducks, not meat ducks!"
95979,370,35,223000,Homer Simpson,River,Woo hoo! I won!
95980,370,36,225000,Rev. Timothy Lovejoy,River,And the winner is--
95981,370,37,227000,Homer Simpson,River,A living duck! I wished too hard and he became real!
95982,370,38,234000,Rev. Timothy Lovejoy,River,And the winner is Ned Flanders!
95983,370,39,238000,Ned Flanders,River,This is my favorite kind of surprise: mild!
95985,370,41,243000,Marge Simpson,River,"There, there... the fact that you tried means everything."
95986,370,42,246000,Homer Simpson,River,Hey... that's the same thing you said to Bart after he choked in that soccer game. And we both know he sucked.
95954,370,43,254000,Marge Simpson,River,And how. But this is different.
95987,370,45,261000,Ned Flanders,Parking Lot,"Hey Marge, I don't I don't really want a computer. You know all those complete strangers Googling each other. Makes my flesh crawl."
95988,370,46,269000,Homer Simpson,Parking Lot,Just put it in the trunk and leave.
95989,370,47,275000,Marge Simpson,Parking Lot,"Ned, that's so generous. But there must be something I could do in return."
95990,370,48,279000,Ned Flanders,Parking Lot,"Well sir, we could do a little Quid Pro for the Kay-Pro. The left-handed convention is in town, and as the owner of Springfield's largest southpaw shop, I just gotta be there. Could you uh, nanny-goat my kid-diddly-ids?"
95991,370,49,292000,Marge Simpson,Parking Lot,"...Uh, hmm, let's see, uh just a second uhh... Oh, yeah sure, I'd be happy to baby-sit for Rod and Todd."
95992,370,50,300000,Ned Flanders,Parking Lot,Woo hoo!
95994,370,52,304000,Ned Flanders,Flanders Home,"I'm so glad you're watchin' the boys, Marge. Our last babysitter let 'em watch ""Comedy Central"", now Rod makes me check the closet every night for Rita Rudner."
95995,370,53,310000,Marge Simpson,Flanders Home,No Rudner.
95996,370,54,316000,Ned Flanders,Flanders Home,"Here are the numbers for the police, fire, ambulance, poison control, burn clinic, and people nearby with Rod and Todd's blood type."
95997,370,55,322000,Marge Simpson,Flanders Home,"Ooh, Carl."
95999,370,57,322000,Marge Simpson,Flanders Home,"So, you're gonna be ""chillin'"" with me tonight. Do you want to play a game?"
96000,370,58,329000,Rod Flanders,Flanders Home,How about a sitting still contest?
96001,370,59,331000,Todd Flanders,Flanders Home,Hands folded!
96002,370,60,340000,Marge Simpson,Flanders Home,"Okay, game over -- it's a tie!"
96003,370,61,342000,Rod Flanders,Flanders Home,That means we both come in second!
96004,370,62,344000,Todd Flanders,Flanders Home,We're number two! We're number two!
96005,370,63,347000,Marge Simpson,Flanders Home,"What do you think, Maggie?"
96007,370,65,357000,Ned Flanders,Springfield Convention Center,"Ooh, wow, it's the Big Unit himself, Randy Johnson! You've fanned more men than Salome!"
96008,370,66,364000,Randy Johnson,Springfield Convention Center,"Yeah, I get that a lot. I'm here promoting my new line of left-hand Teddy Bears: ""Randy Johnson's Southpawz."""
96009,370,67,370000,Randy Johnson,Springfield Convention Center,This one's a doctor. You can give it to your doctor. Huh? Huh?
96010,370,68,374000,Ned Flanders,Springfield Convention Center,Do you have one for a mailman?
96011,370,69,375000,Randy Johnson,Springfield Convention Center,A bear can't be a mailman! Now how many doctor bears you want? They come in boxes of a thousand.
96012,370,70,381000,Ned Flanders,Springfield Convention Center,"Um, one box?"
96013,370,71,384000,Randy Johnson,Springfield Convention Center,You and me got a problem.
96015,370,73,388000,Marge Simpson,Flanders Home,Here's my mask!
96016,370,74,391000,Marge Simpson,Flanders Home,"I'm a ""Star Wars."" Now let's see who you've drawn!"
96017,370,75,397000,Rod Flanders,Flanders Home,I'm my brother Todd!
96018,370,76,399000,Todd Flanders,Flanders Home,I'm my brother Rod!
96019,370,77,400000,Rod Flanders,Flanders Home,This is too scary! Change back!
96020,370,78,405000,Marge Simpson,Flanders Home,I'll help you.
96021,370,79,409000,Rod Flanders,Flanders Home,I'm a chipmunk! I eat nuts without saying grace!
96022,370,80,413000,Todd Flanders,Flanders Home,I'm a permission slip!
96024,370,82,416000,Rod Flanders,Hallway,...and thank you God for letting Mrs. Simpson come over. It was the most fun we've had since Mommy was here.
96026,370,84,425000,Todd Flanders,Hallway,"And could you ask Mommy to come to Daddy in a dream, and tell him how to cut our sandwiches?"
96028,370,86,432000,Rod Flanders,Hallway,And please tell Mrs. Simpson it's rude to eavesdrop on our prayers.
96030,370,88,436000,Rod Flanders,Hallway,But we forgive her.
96033,370,91,440000,Ned Flanders,Flanders Home,Hiya Marge. Rod and Todd in the land of nod?
96034,370,92,444000,Marge Simpson,Flanders Home,We had a lot of fun. They're terrific kids.
96035,370,93,447000,Ned Flanders,Flanders Home,"Hey, you're welcome to see the dynamic duo any time."
96036,370,94,450000,Marge Simpson,Flanders Home,"Hmm, well, then maybe I will come by more often. And Homer can spend more time with our kids... he's watching them now!"
96038,370,96,460000,Bart Simpson,Simpson Home,Ready?
96039,370,97,460000,Lisa Simpson,Simpson Home,Ready!
96040,370,98,461000,Bart Simpson,Simpson Home,And... joust!
96041,370,99,473000,Lisa Simpson,Simpson Home,That was awesome!
96042,370,100,476000,Bart Simpson,Simpson Home,Let's do it again!
96043,370,101,477000,Homer Simpson,Simpson Home,A canoe made of country ham? You know I'll eat it.
96046,370,104,488000,Marge Simpson,FLANDERS BACK YARD,What's wrong with your teeter-totter?
96047,370,105,490000,Rod Flanders,FLANDERS BACK YARD,Daddy says up and down see-saws are dangerous.
96048,370,106,493000,Marge Simpson,FLANDERS BACK YARD,Chocks?! Why don't we try it... freestyle.
96050,370,110,536000,Bumblebee Man,Flanders Home,¿Como pueden repetir otras provincias el exito que usted ha tenido en la corrupcion luchadora en Oaxaca?
96051,370,111,536000,Hispanic Man,Flanders Home,Todo empieza en la comunidad.
96052,370,112,536000,Bumblebee Man,Flanders Home,"¡Ay, el Mundo es loco!"
96053,370,113,541000,Homer Simpson,Flanders Home,I heard in study hall you were babysitting tonight.
96054,370,114,545000,Marge Simpson,Flanders Home,Homer! We're not in high school.
96055,370,115,548000,Homer Simpson,Flanders Home,"So Marge, in tomorrow's game I'm gonna recover a fumble just for you."
96056,370,116,554000,Marge Simpson,Flanders Home,Maybe you'll run it in for a touchdown.
96057,370,117,559000,Homer Simpson,Flanders Home,Don't pressure me. I get enough of that from my Dad.
96058,370,118,562000,Marge Simpson,Flanders Home,"Well, maybe we can take your mind off things by studying for the S.A.T.: ""Snuggles And Tickles."""
96059,370,119,562000,Homer Simpson,Flanders Home,Old Man Flanders!
96060,370,120,583000,Ned Flanders,Flanders Home,Hey Homer! Sneakin' kisses from the Missus?
96061,370,121,585000,Homer Simpson,Flanders Home,Springfield High football rules!
96062,370,122,589000,Homer Simpson,Flanders Home,"No one turn on the sprinklers, okay?"
96064,370,124,593000,Bart Simpson,Simpson Home,"Dad, Mom's over at the Flanders', babysitting Nimrod and Nimtodd. We wanna do something."
96065,370,125,598000,Homer Simpson,Simpson Home,Fine. As soon as I finish watching my show.
96066,370,126,604000,Lisa Simpson,Simpson Home,I wanna go to the showbiz animal retirement home.
96067,370,127,607000,Lisa Simpson,Simpson Home,They take in animals from the movies and TV that aren't cute anymore.
96069,370,129,620000,Homer Simpson,Simpson Home,"Old showbiz animals, eh? Do you think any of the gremlins from the ""Gremlins"" movie are there?"
96070,370,130,625000,Lisa Simpson,Simpson Home,Uh... sure.
96071,370,131,628000,Homer Simpson,Simpson Home,I am gonna get them so wet.
96073,370,133,635000,Lisa Simpson,Animal Retirement Home,This is much sadder than I expected.
96074,370,134,640000,Homer Simpson,Animal Retirement Home,Sad? You're crazy. I feel like I'm at the Oscars for the animals I forgot existed.
96075,370,135,649000,Duck,Animal Retirement Home,AFLAC!
96076,370,136,655000,Antonio Fargas,Animal Retirement Home,I'm not a real bear! That was just the name of my character. Now let me out!
96077,370,137,660000,Bart Simpson,Animal Retirement Home,"Hey, you know where the bathroom is?"
96078,370,138,662000,Antonio Fargas,Animal Retirement Home,Maybe I do and maybe I don't.
96080,370,139,666000,Antonio Fargas,Animal Retirement Home,"You didn't hear it from me, but it's next to the rhino cage. Word on the street is: cover the toilet seat with tissue. Sweet, sweet tissue."
96081,370,140,680000,Female Animal Caretaker,Animal Retirement Home,"This is Toot-Toot. She played ""Tum-Tum"" in ""Teen Tarzan's Eco-Adventures""."
96082,370,141,685000,Lisa Simpson,Animal Retirement Home,She looks like she's crying.
96083,370,142,689000,Female Animal Caretaker,Animal Retirement Home,"Oh, she probably misses her children. They're all in show business. One of them played the out-of-control judiciary in a Republican party commercial."
96084,370,143,697000,Bart Simpson,Animal Retirement Home,"Cheer up, Toot-Toot. Have some of my ice cream."
96085,370,144,714000,Homer Simpson,Animal Retirement Home,My son's been ape-napped!
96086,370,145,716000,Lisa Simpson,Animal Retirement Home,"No, no, it's still ""kid-napped."" The prefix applies to the victim."
96087,370,146,720000,Bart Simpson,Animal Retirement Home,Help! She's grooming me! She's grooming me!
96088,370,147,723000,Homer Simpson,Animal Retirement Home,Aren't you gonna do something?
96089,370,148,725000,Female Animal Caretaker,Animal Retirement Home,I'm afraid there's nothing we can do now. A chimp that size could tear your son's head right off.
96090,370,149,730000,Homer Simpson,Animal Retirement Home,But she'll leave the rest of him alone?
96091,370,150,732000,Female Animal Caretaker,Animal Retirement Home,"Uh, uh... would you like to meet Flipper?"
