,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
107423,414,1,34000,Marge Simpson,Simpson Home,"Come and get me, you syrupy stack of man-cakes."
107425,414,3,44000,Homer Simpson,Simpson Home,It's too much work. Why don't you come and get me?
107427,414,5,55000,Marge Simpson,Simpson Home,Jeez Louise. Are you okay?
107428,414,6,58000,Homer Simpson,Simpson Home,Just gimme a minute. But feel free to go nuts on me.
107430,414,8,68000,Homer Simpson,Simpson Home,"Oh boy, dinner time! The perfect break between work and drunk."
107431,414,9,75000,Homer Simpson,Simpson Home,"Wait, what's that smell? It's like a stalk of broccoli fell in a pot of boiling water."
107432,414,10,83000,Marge Simpson,Simpson Home,It's your new diet!
107433,414,11,85000,Homer Simpson,Simpson Home,But I have all those old diets I still haven't finished.
107434,414,12,88000,Marge Simpson,Simpson Home,"Your lack of bedroom pizzazz last night started me worrying. So I hired this nutritionist, Betsy Bidwell."
107435,414,13,94000,Betsy,Simpson Home,"Homer, did you know I used to weigh four hundred pounds?"
107436,414,14,97000,Homer Simpson,Simpson Home,I'll bet no man would touch you.
107437,414,15,100000,Betsy,Simpson Home,"Well, I went from fat to ""all that"" using my simple, foolproof diet. It's all about little substitutions. Instead of French toast for breakfast, why not eat a bell pepper? When you crave something sugary, eat a bell pepper. Want a beer? Bell pepper!"
107438,414,16,117000,Homer Simpson,Simpson Home,"It's tangy like a pepper, but crunchy like a bell!"
106182,414,17,120000,Betsy,Simpson Home,Bell pepper!
107408,414,19,122000,HOTDOG VENDOR,BLEACHERS,Hot dogs! Getcher hot dogs!
107042,414,20,124000,Bart Simpson,BLEACHERS,One please.
107439,414,21,126000,Pepper Vendor,BLEACHERS,Bell peppers! Pipin' cold! Crunchy and bland!
107440,414,22,131000,Homer Simpson,BLEACHERS,Three please!
107443,414,25,158000,Homer Simpson,Moe's Tavern,Not quite.
107444,414,26,159000,Moe Szyslak,Moe's Tavern,Yeah... Get out.
107446,414,28,167000,Betsy,Simpson Home,You've gained seven pounds!
107447,414,29,170000,Homer Simpson,Simpson Home,"Well, they say muscle weighs more than fat."
107448,414,30,172000,Betsy,Simpson Home,"Homer, your body is all fat."
107449,414,31,174000,Marge Simpson,Simpson Home,Homie... have you been cheating on your diet?!
107450,414,32,177000,Homer Simpson,Simpson Home,What?! I'm not even gonna dignify that with eye contact.
107451,414,33,192000,Bart Simpson,Simpson Home,"Whatcha doin', Mom? Goin' crazy?"
107452,414,34,194000,Marge Simpson,Simpson Home,Searching for evidence. I know your father's cheating on his diet.
107453,414,35,198000,Homer Simpson,Simpson Home,"Hey Marge, looking for something? I'm looking for something too -- a bell pepper I don't like. Maybe it'll be this one."
107454,414,36,208000,Homer Simpson,Simpson Home,Wrong again.
107456,414,38,213000,Bart Simpson,TELEVISION ROOM,See that fat lady with the moustache? That's you.
107457,414,39,216000,Lisa Simpson,TELEVISION ROOM,See that hippo rolling in dung? You're the dung.
107458,414,40,219000,Marge Simpson,TELEVISION ROOM,"Now that's enough, you each got one in."
107459,414,41,221000,Bart Simpson,TELEVISION ROOM,"Aw, But hers was better!"
107460,414,42,226000,Announcer,TELEVISION ROOM,"Meet Jennifer. She's worried her acupuncturist boyfriend is ""sticking it"" to someone else."
107461,414,43,232000,Sad-looking Woman,TELEVISION ROOM,"He used to be so loving. Now he says he's always working late. But when he comes home, his needles aren't even bloody! I've tried everything except talking to him. Help me, TV show!"
107462,414,44,244000,Announcer,TELEVISION ROOM,"We'll find out if Jennifer's boyfriend has been fooling around, on ""SNEAKERS."""
107463,414,45,249000,Zack,TELEVISION ROOM,"If you suspect a loved one of cheating on you, call the Sneakers Hotline. Also call if you don't suspect. Most cheating happens when you think everything is just great."
148665,414,46,257000,Marge's Thoughts,TELEVISION ROOM,Hm... could this show help me with eating cheating?
107464,414,47,261000,Marge Simpson,TELEVISION ROOM,"Out of the house, kids! I have to make an adult phone call."
107466,414,49,265000,Bart Simpson,TELEVISION ROOM,"Oh man, not again."
107467,414,50,267000,Marge Simpson,TELEVISION ROOM,"Go, go, go, go, go!"
107469,414,52,272000,Bart Simpson,Forest,"Hey, I didn't know this park was here."
107470,414,53,275000,Lisa Simpson,Forest,You wrote a report on it last week!
107471,414,54,277000,Bart Simpson,Forest,The internet wrote it -- I just handed it in.
107472,414,55,281000,Bart Simpson,Forest,"Whoa, check that out!"
107473,414,56,281000,Bart Simpson,Forest,"Cool, the strong kicking the weak's butt."
107474,414,57,286000,Lisa Simpson,Forest,It's disgusting!
107475,414,58,290000,Lisa Simpson,Forest,Now you two play nice!
107477,414,60,298000,Marge Simpson,Simpson Home,This is my husband...
107478,414,61,300000,Marge Simpson,Simpson Home,I think he's been Sneakering on his diet.
107479,414,62,303000,Marge Simpson,Simpson Home,"I didn't use to mind it when he'd lock the bathroom door and snack off, but when he's getting it regular, night after night after night..."
107480,414,63,313000,Zack,Simpson Home,"There, there."
107481,414,64,314000,Marge Simpson,Simpson Home,I'm sorry I'm so emotional.
107482,414,65,317000,Zack,Simpson Home,"No, I mean cry to the camera over there. There."
107484,414,67,322000,Zack,Simpson Home,Yeah.
107486,414,69,326000,Lisa Simpson,SPRINGFIELD NATIONAL FOREST- DAY,"Hey Martin, what are you doing?"
107487,414,70,328000,Martin Prince,SPRINGFIELD NATIONAL FOREST- DAY,Excavating for arrowheads!
