,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
73958,291,3,46000,Krusty Clock,Simpson Home,Hey hey! Hey hey! Hey hey!
73959,291,4,49000,Krusty Clock,Simpson Home,Hey hey! Hey...
73960,291,5,51000,Homer Simpson,Simpson Home,"So hot, so sticky..."
73961,291,6,60000,Homer Simpson,Simpson Home,Marge?!
73962,291,7,61000,Marge Simpson,Simpson Home,I'm back here.
73964,291,9,69000,Dr. Julius Hibbert,CITY MORGUE,"Ah, the old folks. It happens every heat wave."
73965,291,10,72000,Dr. Julius Hibbert,CITY MORGUE,"Okay people, out of my freezer!"
73966,291,11,72000,Grampa Simpson,CITY MORGUE,/ / Oy.
73967,291,12,76000,Grampa Simpson,CITY MORGUE,But we're hot and elderly.
73968,291,13,78000,Dr. Julius Hibbert,CITY MORGUE,"I'm sorry, these are reserved for the recently deceased."
73969,291,14,81000,Dr. Julius Hibbert,CITY MORGUE,Hm... Don't you go too far.
73971,291,16,88000,Seymour Skinner,Springfield Elementary School,This air conditioning is better than any truant officer. I'm seeing students I haven't seen in years.
73972,291,17,99000,Fonzie,Springfield Elementary School,"Eyy, Mrs. K."
73973,291,18,102000,Edna Krabappel-Flanders,Springfield Elementary School,"Oh, Arthur."
73975,291,20,115000,Groundskeeper Willie,Springfield Elementary School Roof,We're wasting more energy than Ricky Martin's girlfriend. Hey-oh!
73978,291,23,131000,Mayor Joe Quimby,Springfield Nuclear Power Plant,"Gentlemen, our city's sucking down the juice like my wife at an open bar. Mr. Burns, can your plant handle it?"
73979,291,24,139000,C. Montgomery Burns,Springfield Nuclear Power Plant,No problem. We've siphoned off extra power from the orphanage. Who are they going to complain to -- their parents?
73980,291,25,144000,Waylon Smithers,Springfield Nuclear Power Plant,"But sir, we're at full capacity. One more appliance could overload the system."
73981,291,26,149000,Mayor Joe Quimby,Springfield Nuclear Power Plant,Fear not. Our town has dodged disaster and I have come out smelling like guestroom soap.
73984,291,29,163000,Homer Simpson,Simpson Home,You know what will cool this place down? A little touch of winter.
