,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
112017,432,1,100000,Homer Simpson,Simpson Home,OH MARDI GRAS / OH MARDI GRAS / YOU SEE A LOT OF BOO-BIES...
112018,432,2,106000,Homer Simpson,Simpson Home,"Boy, where are my zydeco records?"
112019,432,3,109000,Bart Simpson,Simpson Home,There's twelve more boxes. And they all sound the same!
112020,432,4,113000,Homer Simpson,Simpson Home,"I know they do, but the Simpson Mardi Gras party has been a tradition since two days before you were born. And we spare no expense."
112021,432,5,121000,Bart Simpson,Simpson Home,What about my birthday party?
112022,432,6,122000,Homer Simpson,Simpson Home,This counts as that.
112023,432,7,125000,Homer Simpson,Simpson Home,"Ladies, how're you doing with the float?"
112024,432,8,126000,Lisa Simpson,Simpson Home,"Fine, but I wish you'd picked an easier theme than ""Super-Jet Dinosaur Fun-Monkeys."" What does that even mean?"
112025,432,9,132000,Marge Simpson,Simpson Home,Homie... every year this party gets a little bigger. I'm afraid it's growing out of hand.
112026,432,10,137000,Carl Carlson,Simpson Home,"Hey Homer, I have some distant relatives that I never see except for this party. Can I bring 'em to the party?"
112027,432,11,142000,Homer Simpson,Simpson Home,No problem.
112028,432,12,143000,Carl Carlson,Simpson Home,"Just so you know, some of them act like they hate America, but what they really hate are Americans."
112030,432,14,150000,Homer Simpson,Simpson Home,"Marge, lighten up. Even Grampa's enjoying himself."
112032,432,16,166000,Mayor Joe Quimby,Simpson Backyard,I officially declare this private party in some guy's back yard open!
112034,432,18,175000,Mayor Joe Quimby,Simpson Backyard,"It's my wife! Everyone, pretend this is a trade seminar in Zurich."
112036,432,20,181000,Mayor Joe Quimby,Simpson Backyard,"Can't talk now, dear. It's four in the morning here in Zurich."
112037,432,21,186000,Mayor Joe Quimby,Simpson Backyard,"Oh, right. We came together."
112038,432,22,193000,Homer Simpson,Simpson Backyard,"Ha, ha! Eat my food! Drink up my drink! Put your coat on my daughter's bed! I command you!"
112039,432,23,206000,Marge Simpson,Simpson Backyard,Your majesty... did you remember to invite Ned Flanders?
112011,432,24,214000,Ned Flanders,Simpson Backyard,"As the worm said to the plate of spaghetti, ""I... I..."
112041,432,25,217000,Homer Simpson,Simpson Backyard,Fine. I'll invite him. But he has to wear the outfit I choose.
112043,432,27,226000,Homer Simpson,FLANDERS YARD,"Hey, Flanders. Listen, uh... we're having a party..."
112044,432,28,231000,Ned Flanders,FLANDERS YARD,I noticed.
112045,432,29,233000,Homer Simpson,FLANDERS YARD,"So, anyway, if you're not doing anything, and it looks like you are, you're welcome to stop by, or not."
112047,432,31,244000,Ned Flanders,FLANDERS YARD,"Well, Homer, maybe I could use a break from the ol' Weed 'N' Feed."
112048,432,32,248000,Moe Szyslak,FLANDERS YARD,"Man, you really are into me, huh?"
112049,432,33,251000,Mrs. Muntz,FLANDERS YARD,"What are you, some kind of talking dog?"
112050,432,34,254000,Moe Szyslak,FLANDERS YARD,"Eh, sure."
112052,432,36,262000,Ned Flanders,Simpson Backyard,Three... two... one... it's Ash Wednesday everybody! Set down your gins and confess your sins!
112055,432,39,289000,Lenny Leonard,Simpson Home,"Homer, I always wonder, how can you afford this party year after year?"
112056,432,40,293000,Homer Simpson,Simpson Home,"Because I have this magical thing called a Home Equity loan. I borrow all the money I want, and the house gets stuck with the bill. Sucker."
112057,432,41,305000,Lenny Leonard,Simpson Home,Huh. I'm not sure that's how it works.
112058,432,42,308000,Homer Simpson,Simpson Home,"Fine, Mr. Skeptical. Give me back your beads."
112059,432,43,311000,Lenny Leonard,Simpson Home,"But, but, but..."
112060,432,44,312000,Homer Simpson,Simpson Home,"Beads, please."
