,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
69241,274,1,84000,Marge Simpson,Simpson Home,Putting away groceries -- it's like unwrapping presents from yourself. Fruit roll-ups for Bart... beer roll-ups for Homer...
69242,274,2,91000,Marge Simpson,Simpson Home,"Burly?! I bought the wrong brand, Maggie!"
69243,274,3,97000,Marge Simpson,Simpson Home,I'll just take them right back to the store and-- Whoa.
69244,274,4,102000,Marge Simpson,Simpson Home,Look at those massive plaid shoulders.
69245,274,5,108000,Marge Simpson,Simpson Home,Look at that absorbativity! I've gotta tell someone...
69246,274,6,114000,Lisa Simpson,Simpson Home,I came home as quick as I could. What's going on?
69247,274,7,117000,Marge Simpson,Simpson Home,Watch what happens when I spill this blue liquid.
69248,274,8,124000,Lisa Simpson,Simpson Home,You pulled me out of school for this?!
69249,274,9,126000,Marge Simpson,Simpson Home,Absolutely. You're about to get a lesson... in value!
69250,274,10,132000,Marge Simpson,Simpson Home,And Burly's still got soaking power. Spill something else.
69251,274,11,136000,Lisa Simpson,Simpson Home,"Mom, I believe you."
69252,274,12,137000,Marge Simpson,Simpson Home,Spill it...
69253,274,13,143000,Marge Simpson,Simpson Home,"Ooo, Burly, you're insatiable."
69254,274,14,149000,Marge Simpson,Simpson Home,Burly. You're so rugged and manly...
69255,274,15,154000,Homer Simpson,Simpson Home,"Marge, a bee almost stung me today. I felt the wind go right by my ear."
69256,274,16,160000,Marge Simpson,Simpson Home,"Oh, it's okay, Homie. The bee's all gone."
69257,274,17,165000,Burly,Simpson Home,"Fantasize, Marge. Fantasize about Burly."
69258,274,18,173000,Homer Simpson,Simpson Home,"Ooo, that's quite a hug, honey..."
69259,274,19,173000,Homer Simpson,Simpson Home,"Hey, you're looking at that spokes-jack! Well I can fantasize too."
69260,274,20,180000,Homer Simpson,Simpson Home,"Ooo, Mama Celeste."
69261,274,21,183000,Mama Celeste,Simpson Home,You touch-a me and I cut you.
69262,274,22,188000,Paul Newman,Simpson Home,"Homer, I'll tell you what I told Redford -- it ain't gonna happen."
69264,274,24,191000,Marge Simpson,Simpson Home,"""Dear Burly, comma, I've never written to a registered trademark before. Are you a real person, or just a composite, question mark? In either case, I would love a signed photo. Sincerely, Marge Simpson."""
69204,274,25,212000,Homer Simpson,Simpson Home,Hmm...
69265,274,26,216000,Homer Simpson,Simpson Home,"""Love""? ""Signed photo""?! Marge hasn't asked me for a signed photo in months! Well I'll show her!"
69266,274,27,228000,Marge Simpson,Simpson Home,Hello?
69268,274,29,230000,Bart Simpson,FLANDERS' LIVING ROOM,We have a person-to-person call for Marge Simpson.
69269,274,30,233000,Marge Simpson,FLANDERS' LIVING ROOM,Person-to-person?!
69270,274,31,235000,Homer Simpson,FLANDERS' LIVING ROOM,"Hello. This is Chad Sexington, the model for Burly Paper Towels."
69271,274,32,240000,Marge Simpson,FLANDERS' LIVING ROOM,How did you get my number?
69272,274,33,242000,Homer Simpson,FLANDERS' LIVING ROOM,I don't know. But I was quite moved by your letter. I'd love to meet you and your family. Shall we say dinner?
69273,274,34,250000,Marge Simpson,FLANDERS' LIVING ROOM,"Oh, my goodness..."
69274,274,35,252000,Homer Simpson,FLANDERS' LIVING ROOM,Perfect. I'll be there at seven.
69275,274,36,255000,Marge Simpson,FLANDERS' LIVING ROOM,Oh my God! Dinner with Burly!
69277,274,38,264000,Ned Flanders,FLANDERS'S LIVING ROOM,"Playing a prankeroo, eh?"
69278,274,39,265000,Homer Simpson,FLANDERS'S LIVING ROOM,"I was having a private conversation with my wife, in the guise of Chad Sexington. Do you mind?"
69280,274,41,279000,Homer Simpson,Simpson Home,"So, how was your day? Did anything unbelievable happen? Phone calls, things of that nature?"
69281,274,42,284000,Marge Simpson,Simpson Home,You're not going to believe it. That paper towel lumberjack is coming here! For dinner! Tonight!
69282,274,43,290000,Homer Simpson,Simpson Home,"Tonight? Well, you better get your hopes up."
69283,274,44,294000,Marge Simpson,Simpson Home,I will!
69285,274,46,305000,Homer Simpson,Simpson Home,That's him.
69286,274,47,306000,Marge Simpson,Simpson Home,Oh my God!
69287,274,48,313000,Homer Simpson,Simpson Home,"Why look, it's Chad Sexington!"
69288,274,49,316000,Barney Gumble,Simpson Home,"Hey, Baby! I'm that guy you like!"
69289,274,50,319000,Marge Simpson,Simpson Home,Barney? W-w-where's Chad--
69291,274,52,326000,Marge Simpson,Simpson Home,"Congratulations, I feel ridiculous."
69292,274,53,333000,Barney Gumble,Simpson Home,"You mean, I was just a prop in some cruel joke?"
69293,274,54,339000,Lisa Simpson,Simpson Home,Now you've done it. You really humiliated Mom.
69294,274,55,342000,Homer Simpson,Simpson Home,"It was hard on me, too. I had to wear a suit. Oh, you're right. I've gotta make it up to her."
69295,274,56,350000,Lisa Simpson,Simpson Home,I suggest dinner and a show.
69296,274,57,352000,Homer Simpson,Simpson Home,"How about Benihana, where dinner is the show?"
69297,274,58,357000,Homer Simpson,Simpson Home,"No, huh?"
69298,274,60,363000,Marge Simpson,The Pimento Grove,I guess it was a pretty funny prank. I like the ones where nothing catches on fire.
69299,274,61,368000,Homer Simpson,The Pimento Grove,"Yeah, nothing is hurt except feelings."
69300,274,62,379000,M.C.,The Pimento Grove,"Okay, you've seen our next performer on Mike Douglas, Merv Griffin, and Art Linkletter's ""House Party"". Please welcome Mesmerino, The Hip Hypnotist!"
