,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
153613,17,1,8000,Dave Shutton,SUNNY SKY,"So kids, caught anything?"
153614,17,2,107000,Lisa Simpson,SUNNY SKY,"Not yet, sir."
153615,17,3,108000,Dave Shutton,SUNNY SKY,"Uh-huh. Ah, What are you using for bait?"
153616,17,4,110000,Lisa Simpson,SUNNY SKY,"My brother's using worms but I who feel that tranquility far outweighs the actual catching of fish, am using nothing."
153617,17,5,116000,Dave Shutton,SUNNY SKY,"I see. And uh, what's your name, son?"
153618,17,6,119000,Bart Simpson,SUNNY SKY,I'm Bart Simpson. Who the hell are you?
153619,17,7,121000,Dave Shutton,SUNNY SKY,"I'm Dave Shutton. I'm an investigative reporter who's on the road a lot, and uh, I must say that in my day we didn't talk that way to our elders."
153620,17,8,129000,Bart Simpson,SUNNY SKY,"Well, this is my day and we do, sir."
153621,17,9,132000,Bart Simpson,SUNNY SKY,All right! We eat tonight!
153622,17,10,137000,Dave Shutton,SUNNY SKY,"Wait a minute. One, two, three."
153624,17,12,159000,Marge Simpson,Simpson Kitchen,Well leave it to good old Mary Bailey to finally step in and do something about that hideous genetic mutation.
153625,17,13,165000,Homer Simpson,Simpson Kitchen,"Mary Bailey. Well, if I was governor, I'd sure find better things to do with my time."
153539,17,14,169000,Marge Simpson,Simpson Kitchen,Like what?
153626,17,15,170000,Homer Simpson,Simpson Kitchen,Like getting Washington's birthday and Lincoln's birthday back as separate paid holidays. President's Day! Pfft. What a rip-off! I bust my butt day in and day out --
153627,17,16,181000,Marge Simpson,Simpson Kitchen,"You're late for work, Homer."
153628,17,17,182000,Homer Simpson,Simpson Kitchen,So... Someone will punch in for me.
153629,17,18,183000,Lisa Simpson,Simpson Kitchen,"Try not to spill anything, Dad."
153630,17,19,186000,Bart Simpson,Simpson Kitchen,"Keep those mutants comin', Homer."
153631,17,20,187000,Homer Simpson,Simpson Kitchen,I'll mutant you.
153633,17,22,192000,Homer Simpson,Springfield Nuclear Power Plant,"Oh, man. Plain cake donuts? Thanks for taking all the fancies, guys. Why can't I ever get here on time?"
153634,17,23,201000,C. Montgomery Burns,Springfield Nuclear Power Plant,"Hi, ho, faceless employees. In a few moments the government inspection team will be touring your plant so look busy and keep your mouths shut. That is all."
153636,17,25,212000,Waylon Smithers,SECURITY CLEARANCE BOOTH AT POWER PLANT,"Very stirring, sir."
153637,17,26,212000,Waylon Smithers,SECURITY CLEARANCE BOOTH AT POWER PLANT,Uh oh. Here they come.
153638,17,27,215000,C. Montgomery Burns,SECURITY CLEARANCE BOOTH AT POWER PLANT,"Hold me, Smithers."
153639,17,28,221000,Chief Inspector,SECURITY CLEARANCE BOOTH AT POWER PLANT,"Okay men, Geiger counters on."
153640,17,29,226000,C. Montgomery Burns,SECURITY CLEARANCE BOOTH AT POWER PLANT,"I suppose that's normal background radiation? The kind you would find in any well-maintained nuclear facility? Or, for that matter, playgrounds and hospitals."
153641,17,30,234000,Chief Inspector,SECURITY CLEARANCE BOOTH AT POWER PLANT,Sorry.
153643,17,32,235000,Chief Inspector,COOLING TOWER,Gum used to seal crack in cooling tower.
153644,17,33,239000,C. Montgomery Burns,COOLING TOWER,I'm as shocked as you are.
153646,17,35,241000,Chief Inspector,Springfield Nuclear Power Plant,Plutonium rod used as paperweight.
153647,17,36,244000,C. Montgomery Burns,Springfield Nuclear Power Plant,"Now, that shouldn't be."
153648,17,37,249000,C. Montgomery Burns,Springfield Nuclear Power Plant,Yeah. Well that's always been like that.
153649,17,38,254000,Homer Simpson,Springfield Nuclear Power Plant,"Uh, uh, just resting my eyes."
153650,17,39,256000,C. Montgomery Burns,Springfield Nuclear Power Plant,"Ah, well done. A rested employee is a vigilant employee."
153651,17,40,260000,Chief Inspector,Springfield Nuclear Power Plant,Monitoring station unmanned.
153653,17,42,262000,C. Montgomery Burns,Other Part of Nuclear Plant,"Look here, Inspector. Could I speak to you privately I-in my office?"
153567,17,44,268000,Chief Inspector,Burns's Office,"Mr. Burns in twenty years I have never seen such a shoddy, deplorable --"
153656,17,45,274000,C. Montgomery Burns,Burns's Office,"Oh, look! Some careless person has left thousands and thousands of dollars just lying here on my coffee table. Uh, Smithers, why don't we leave the room and hopefully, when we return the pile of money will be gone."
153657,17,46,293000,C. Montgomery Burns,Burns's Office,"Look Smithers, the money and a very stupid man are still here."
153658,17,47,298000,Chief Inspector,Burns's Office,"Burns, if I didn't know better I'd think you were trying to bribe me."
153659,17,48,301000,C. Montgomery Burns,Burns's Office,Is there some confusion about this?
153660,17,49,304000,C. Montgomery Burns,Burns's Office,"Take it! Take it, take it, you poor schmoe."
153661,17,50,306000,Chief Inspector,Burns's Office,"Mr. Burns, I am going to overlook this felony. However, I will not overlook the three hundred and forty-two violations I have observed at your plant today. Either bring this place up to code or we'll shut it down. Good-day."
153662,17,51,322000,C. Montgomery Burns,Burns's Office,"Oh, well... a little dab of paint here, a little spackle there... how much could it possibly cost to fix this place up?"
153663,17,52,333000,Waylon Smithers,Burns's Office,"Hmmm, approximately fifty-six million dollars, sir."
153664,17,53,335000,C. Montgomery Burns,Burns's Office,Fifty-six million!
153665,17,54,336000,Waylon Smithers,Burns's Office,"Don't hit me, sir."
