,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
84231,327,2,81000,Homer Simpson,GOOGOLPLEX TICKET WINDOW,The Wild Dingleberries?
84232,327,3,83000,Lisa Simpson,GOOGOLPLEX TICKET WINDOW,It's a movie version of a cartoon family you can see for free on TV.
84233,327,4,88000,Bart Simpson,GOOGOLPLEX TICKET WINDOW,But they stretched out the plot and added a wildebeest... from the hood!
84234,327,5,91000,Homer Simpson,GOOGOLPLEX TICKET WINDOW,I am so there!
84235,327,6,92000,Ticket Vendor,GOOGOLPLEX TICKET WINDOW,"Sorry, pally, the Dingleberries are sold out. But looking at you, I'm sure your kids are used to disappointment."
84236,327,7,98000,Homer Simpson,GOOGOLPLEX TICKET WINDOW,"How 'bout ""Diet Coke -- the Movie?""... ""President Air Bud: Tail To The Chief?""... ""My Big Fat Greek Salad?"""
84237,327,8,104000,Ticket Vendor,GOOGOLPLEX TICKET WINDOW,"Sold out... Sorry... Not a movie. The only movies starting now are ""The Re-deadening"" and ""Teenage Sex Wager."""
84238,327,9,109000,Homer Simpson,GOOGOLPLEX TICKET WINDOW,"Ooh, well, I am curious to see if those teens lose their virginity. And the wager only sweetens the deal."
84239,327,10,115000,Rod Flanders,GOOGOLPLEX TICKET WINDOW,"Mr. Simpson, that movie is condemned by our church's movie guide."
84240,327,11,119000,Homer Simpson,GOOGOLPLEX TICKET WINDOW,What Would Jesus View?
84241,327,12,121000,Bart Simpson,GOOGOLPLEX TICKET WINDOW,Refresh my memory. These dweebs are with us why?
84242,327,13,124000,Lisa Simpson,GOOGOLPLEX TICKET WINDOW,Because Mr. Flanders volunteered to take the senior citizens out for ice cream.
84244,327,15,131000,Grampa Simpson,Phineas Q. Butterfat's 5600 Flavors Ice Cream Parlor,"This ice cream's too cold! Oh, I cut myself on the cone!"
84245,327,16,137000,Ned Flanders,Phineas Q. Butterfat's 5600 Flavors Ice Cream Parlor,"Now now, remember why we're here: to celebrate Jasper's birthday."
84246,327,17,143000,Squeaky-Voiced Teen,Phineas Q. Butterfat's 5600 Flavors Ice Cream Parlor,Birthday?
84247,327,18,148000,M.C. Safety,Phineas Q. Butterfat's 5600 Flavors Ice Cream Parlor,"Yo, yo, yo give it up for M.C. Birthday! I SAY A BIRTH, A DAY, A BIRTH-A-DEE-DAY! / NOW MY GOOD-TIME GANG WILL BLOW YOU AWAY!"
84250,327,20,158000,Grampa Simpson,Phineas Q. Butterfat's 5600 Flavors Ice Cream Parlor,Never leave the day room! Never leave the day room! Never leave the day room!
84252,327,22,164000,Homer Simpson,GOOGLEPLEX,"Okay kids, forget the movie. We'll just go to the furniture store and sit down."
84253,327,23,168000,Carl Carlson,GOOGLEPLEX,"Ah, two for ""The Re-deadening,"" please."
84254,327,24,171000,Homer Simpson,GOOGLEPLEX,"""The Re-deadening""? Is that any good?"
84255,327,25,173000,Lenny Leonard,GOOGLEPLEX,Good? I'm in it! I had a small speaking role.
84256,327,26,176000,Carl Carlson,GOOGLEPLEX,"Yeah, I went to visit him and was banned from the set!"
84257,327,27,179000,Lisa Simpson,GOOGLEPLEX,"Mr. Leonard, how'd you get in a movie?"
84258,327,28,181000,Lenny Leonard,GOOGLEPLEX,Classic Hollywood story -- the director saw my photo in a medical book.
84259,327,29,186000,Homer Simpson,GOOGLEPLEX,"Hey Lenny, is your film appropriate for kids?"
