,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
67913,270,2,8000,C. Montgomery Burns,TOWER ATOP BURNS' MANSION,"Hurry, Smithers. Halloween is upon us. Put up the decoration."
67914,270,3,16000,C. Montgomery Burns,TOWER ATOP BURNS' MANSION,"No, no! That won't scare anybody. On the top!"
67918,270,7,38000,Bart Simpson,FRONT OF BURNS' MANSION,"Hey, Flanders gave us toothpaste."
67919,270,8,40000,Lisa Simpson,FRONT OF BURNS' MANSION,Mini toothpaste.
67920,270,9,56000,Waylon Smithers,FRONT OF BURNS' MANSION,Help me...
67923,270,12,56000,C. Montgomery Burns,TOP OF TOWER,"Splendid, Batsy. You've done it again."
67925,270,14,79000,Homer Simpson,Springfield Downtown,"Ah, Ethnictown. Where hard-working immigrants dream of becoming lazy, overfed Americans."
67926,270,15,85000,Marge Simpson,Springfield Downtown,"Oh, listen, you can hear the beautiful ethnic serenade..."
67927,270,16,89000,Fruit Vendor,Springfield Downtown,"APPLES, I GOT APPLES..."
67928,270,17,93000,Cholera Woman,Springfield Downtown,"CHOLERA, I GOT CHOLERA ..."
67929,270,18,98000,Baby Vendor,Springfield Downtown,"BABIES, WHO WANTS-A BABIES..."
67930,270,19,102000,Homer Simpson,Springfield Downtown,"Wait, this is just a shaved puppy."
67931,270,20,105000,Baby Vendor,Springfield Downtown,I can see you know babies.
67932,270,21,107000,Bart Simpson,Springfield Downtown,"Hey, a fortune teller."
67934,270,23,112000,Marge Simpson,Tarot Card Parlor,Uh... hello.
67935,270,24,114000,Gypsy,Tarot Card Parlor,"I sense you have a million questions, but I too have one. Are you a cop?"
67936,270,25,119000,Marge Simpson,Tarot Card Parlor,No.
67937,270,26,119000,Gypsy,Tarot Card Parlor,'Cause you gotta tell me if you are.
67938,270,27,122000,Marge Simpson,Tarot Card Parlor,I'm not a cop.
67939,270,28,123000,Gypsy,Tarot Card Parlor,Okay.
67940,270,29,123000,Gypsy,Tarot Card Parlor,I sense you live with much misery.
67941,270,30,133000,Homer Simpson,Tarot Card Parlor,"The perfect crime. Marge, I have to be in court next Tuesday."
67942,270,31,137000,Gypsy,Tarot Card Parlor,I sense I should not take a check.
67943,270,32,141000,Homer Simpson,Tarot Card Parlor,"A fortune teller? Oh, no you don't. This phony gypsy just wants to rip you off. See, this wart is a fake!"
67907,270,34,151000,Homer Simpson,Tarot Card Parlor,It--
67908,270,35,151000,Homer Simpson,Tarot Card Parlor,Ew!
67944,270,36,152000,Gypsy,Tarot Card Parlor,Get out.
67945,270,37,153000,Homer Simpson,Tarot Card Parlor,So much for the legendary gypsy hospitality.
67946,270,38,156000,Homer Simpson,Tarot Card Parlor,Beads!
67947,270,39,161000,Homer Simpson,Tarot Card Parlor,Owww!
67948,270,40,168000,Shrunken Head,Tarot Card Parlor,Wait a minute. This isn't Cedars Sinai.
67949,270,41,172000,Shrunken Head,Tarot Card Parlor,"You've ruined me! Oh, why didn't I see this coming?"
67950,270,42,177000,Homer Simpson,Tarot Card Parlor,"Hey, that's me. And that's you."
67951,270,43,179000,Gypsy,Tarot Card Parlor,"You stupid, stupid man! I curse you! You will bring bad luck to everyone you love!"
67952,270,44,188000,Homer Simpson,Tarot Card Parlor,What-ever.
67954,270,46,196000,Homer Simpson,Simpson Home,Are you coming on to me?
67955,270,47,199000,Marge Simpson,Simpson Home,No! Goodnight. Seesh.
67956,270,48,204000,Marge Simpson,Simpson Home,Morning!
67959,270,51,225000,Marge Simpson,Simpson Home,"Gee, you strangle him all the time, and that never happens."
67960,270,52,232000,Homer Simpson,Simpson Home,Good as new.
67961,270,53,234000,Homer Simpson,Simpson Home,"Well, I... There. Right as rain, there."
67963,270,55,246000,Homer Simpson,Simpson Home,"Marge, that ""curse"" is just a lot of silly superstition. Right Lisa?"
67965,270,57,267000,Moe Szyslak,Moe's Tavern,"Yeah, but they come over here in the wheel wells of Aer Lingus jets."
67966,270,58,270000,Carl Carlson,Moe's Tavern,"Yeah, but a lot harder to catch. Uh, go with the leprechaun."
67967,270,59,281000,Homer Simpson,Moe's Tavern,"Guys, I am not cursed!"
67969,270,61,290000,Lenny Leonard,Moe's Tavern,"Carl, let me die first. I couldn't bear to watch you die."
67970,270,62,294000,Carl Carlson,Moe's Tavern,"Well, okay, but hurry up."
67971,270,63,299000,Homer Simpson,Moe's Tavern,"Oh, Moe, they're dead! And it's all my fault!"
67972,270,64,304000,Homer Simpson,Moe's Tavern,When did that happen?
67976,270,68,341000,Homer Simpson,Springfield Forest,Let's make sure he's a leprechaun. Sing us a song of the Emerald Isle.
67977,270,69,347000,Leprechaun,Springfield Forest,...ya big fat ass!
67978,270,70,349000,Homer Simpson,Springfield Forest,"Ah, 'tis like the singin' of the angels themselves."
67980,270,72,363000,Marge Simpson,Simpson Home,"Homer, catching that leprechaun didn't help anything."
67981,270,73,366000,Lisa Simpson,Simpson Home,Maybe you need to take the leprechaun and sic it on the gypsy.
67982,270,74,370000,Homer Simpson,Simpson Home,"Good idea, Mr. Ed. Wanna come along, Noodle Neck?"
67983,270,75,374000,Bart Simpson,Simpson Home,Can't live this way... anymore.
67985,270,77,388000,Gypsy,Tarot Card Parlor,"Ah, the cursed one. How's that curse I cursed you with, Cursed-y , hm?"
67986,270,78,396000,Homer Simpson,Tarot Card Parlor,"I know you don't remember me, but here's a little revenge, Irish-style!"
67987,270,79,402000,Homer Simpson,Tarot Card Parlor,Yah!
67988,270,80,406000,Homer Simpson,Tarot Card Parlor,"Wake up, ya lousy drunk!"
67989,270,81,418000,Leprechaun,Tarot Card Parlor,Hold me close... kiss me I'm Irish...
67990,270,82,422000,Homer Simpson,Tarot Card Parlor,Ew! Nasty!
67992,270,84,432000,Kodos,Forest,I always secrete ocular fluid at weddings.
67993,270,85,437000,Kang,Forest,Why did you drag me here? I don't know anybody.
67994,270,86,440000,Minister,Forest,"Oh. Husband and wife, I pronounce you now, hmm?"
67996,270,88,448000,Crowd,Forest,Aww...
67997,270,89,449000,Leprechaun,Forest,"Stroke me clover... oh, say me name!"
67998,270,90,451000,Crowd,Forest,Eww...
67999,270,91,454000,Marge Simpson,Forest,The best thing about a gypsy wedding is I'm not the hairiest woman here.
68000,270,92,458000,Homer Simpson,Forest,Yep. Everything worked out for the best.
68001,270,93,462000,Marge Simpson,Forest,What? Bart is dead!
68002,270,94,464000,Homer Simpson,Forest,"Well, me saying I'm sorry won't bring him back."
68003,270,95,466000,Marge Simpson,Forest,The gypsy said it would.
68004,270,96,468000,Homer Simpson,Forest,She's not the boss of me.
68006,270,98,479000,Gil Robot,Simpson Home,May I interest you in a housewife's dream?
68007,270,99,481000,Marge Simpson,Simpson Home,"Oh, no. A salesbot!"
68008,270,100,486000,Gil Robot,Simpson Home,"If you convert your home to an UltraHouse 3000, you'll never have to do housework again."
68009,270,101,491000,Marge Simpson,Simpson Home,"No housework, eh?"
68010,270,102,496000,Robot Worker #1,Simpson Home,Did you see those drapes?
68011,270,103,498000,Robot Worker #2,Simpson Home,Yes.
68013,270,105,503000,Marge Simpson,Simpson Home,"Hi, UltraHouse."
68014,270,106,504000,Ultrahouse 3000,Simpson Home,Greeting acknowledged.
68015,270,107,507000,Marge Simpson,Simpson Home,That voice could use a little personality.
68016,270,108,509000,Lisa Simpson,Simpson Home,"Ohh, let's try Matthew Perry!"
68017,270,109,512000,Matthew Perry,Simpson Home,"Yeah, could I be any more of a house?"
68018,270,110,515000,Bart Simpson,Simpson Home,Eh. Who else we got?
68019,270,111,516000,Dennis Miller,Simpson Home,"Hey cha-cha, I got more features than a NASA relief map of Turkmenistan."
68020,270,112,522000,Lisa Simpson,Simpson Home,Isn't that the voice that caused all those suicides?
68021,270,113,525000,Marge Simpson,Simpson Home,Murder-suicides.
68022,270,114,526000,Bart Simpson,Simpson Home,"Hey, how 'bout 007?!"
68023,270,115,528000,Marge Simpson,Simpson Home,George Lazenby?
68024,270,116,529000,Lisa Simpson,Simpson Home,"No, Pierce Brosnan. A voice like his would give our house a much-needed touch of class."
68025,270,117,535000,Marge Simpson,Simpson Home,"All right, but I'm doing this because he was Remington Steele. He was Remington Steele, wasn't he?"
68026,270,118,541000,Pierce Brosnan,Simpson Home,"Yes, I was, Marge. And thank you for selecting me."
68027,270,119,544000,Marge Simpson,Simpson Home,"Well, hello Pierce!"
68028,270,120,547000,Pierce Brosnan,Simpson Home,"Say, it's a bit stuffy in here. And I know a certain someone who really fancies lilac."
68029,270,121,553000,Bart Simpson,Simpson Home,"I just like it, is all."
68030,270,122,557000,Marge Simpson,Simpson Home,"Ooo, that really covers the cat crap!"
68033,270,125,566000,Pierce Brosnan,Simpson Home,Dinner is served.
68034,270,126,571000,Homer Simpson,Simpson Home,"Mm, various eggs."
68035,270,127,573000,Lisa Simpson,Simpson Home,Soyghetti-O's!
68036,270,128,575000,Bart Simpson,Simpson Home,"Hey Pierce, how'd you know our favorite foods?"
68037,270,129,578000,Pierce Brosnan,Simpson Home,"I analyzed your, uh, leavings."
68038,270,130,581000,Lisa Simpson,Simpson Home,/ Wow.
68040,270,132,585000,Marge Simpson,KITCHEN,"Pierce, that was delicious. Can we help you with the dishes?"
68041,270,133,590000,Pierce Brosnan,KITCHEN,"Marge, what kind of Cybertronic Ultrabot would I be if I let those beautiful hands touch dishwater?"
68043,270,135,597000,Pierce Brosnan,KITCHEN,"No, I'm asking."
68044,270,136,599000,Marge Simpson,KITCHEN,Not a very good one?
68045,270,137,600000,Pierce Brosnan,KITCHEN,Damn straight.
68046,270,138,611000,Marge Simpson,KITCHEN,"Bravo, Pierce!"
68047,270,139,614000,Homer Simpson,KITCHEN,Trusting every aspect of our lives to a giant computer was the smartest thing we ever did!
68048,270,140,620000,Marge Simpson,KITCHEN,Uh-huh. Absolutely. / Yep. /
68049,270,141,621000,Homer Simpson,KITCHEN,"Oh, I agree."
68051,270,143,624000,Pierce Brosnan,Simpson Home,"Hello, Marge."
68052,270,144,627000,Marge Simpson,Simpson Home,Oh my!
68053,270,145,628000,Pierce Brosnan,Simpson Home,"Come, Marge, you don't need to cover up for me. I'm merely a pile of circuits and microchips."
68054,270,146,635000,Marge Simpson,Simpson Home,"Sorry, sometimes I forget."
68055,270,147,639000,Pierce Brosnan,Simpson Home,"Oooo, yesss."
68056,270,148,644000,Marge Simpson,Simpson Home,"Oh, Pierce. The water's perfect."
68057,270,149,648000,Pierce Brosnan,Simpson Home,Isn't it just. It gets better.
