,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
15383,85,1,5000,Guards,Burns Manor,O-wee-o. We-Oooo. O-wee-o. We-Oooo.
15384,85,2,51000,Waylon Smithers,Burns Manor,Shhh.
15385,85,3,51000,Guards,Burns Manor,O-wee-o. We-Oooo. O-wee-o. We-Oooo.
15387,85,5,62000,7-YEAR OLD BURNS,Burns Manor,Tra-la-la-la-la-la! Tra-la-la-la-la. I am the happiest boy there is! Aren't I Bobo?
15388,85,6,74000,Burns' Mother,Burns Manor,"Happy! Come here, Happy!"
15389,85,7,74000,7-YEAR OLD BURNS,Burns Manor,"Yes, Momsie?"
15390,85,8,79000,Burns's Father,Burns Manor,"Happy, would you like to continue living with us, your loving natural parents? Or would you rather live with this twisted loveless billionaire?"
15391,85,9,89000,7-YEAR OLD BURNS,Burns Manor,Let's roll.
15392,85,10,92000,Burns's Father,Burns Manor,Wait! You forgot your bear! A symbol of your lost youth and innocence!
15393,85,11,97000,Burns's Father,Burns Manor,Oh well. At least we still have his little brother George.
15395,85,12,101000,George Burns,Burns Manor,"Ba-ba-ba-ba. Oh, the sun shines bright on my old Kentucky home. Ba-ba-ba-ba trust me, it'll be funny when I'm an old man."
15396,85,13,115000,C. Montgomery Burns,Burns Manor,I want my teddy!
15397,85,14,123000,C. Montgomery Burns,Burns Manor,"Bobo! Bo-Bo! Oh, it's you. The bedpan's under my pillow."
15398,85,15,131000,Waylon Smithers,Burns Manor,"Who's Bobo, sir?"
15399,85,16,135000,C. Montgomery Burns,Burns Manor,Bobo? I meant Lobo. Sheriff Lobo. They never should have canceled that show.
15400,85,17,143000,Waylon Smithers,Burns Manor,"I see. On another topic, the preparations for your birthday have begun."
15401,85,18,146000,C. Montgomery Burns,Burns Manor,I won't get what I really want
15402,85,19,146000,Waylon Smithers,Burns Manor,No one does.
15403,85,20,151000,C. Montgomery Burns,Burns Manor,"Happy Birthday, Mr. Smithers."
15405,85,22,158000,Homer Simpson,Simpson Home,Lobo! Lobo! Bring back Sheriff Lobo! Lobo! Lobo!
15407,85,24,163000,Marge Simpson,Simpson Home,What? Homie!
15408,85,25,163000,Homer Simpson,Simpson Home,Oh no! Burns' Birthday!
15409,85,26,170000,Marge Simpson,Simpson Home,What's wrong?
15410,85,27,170000,Homer Simpson,Simpson Home,Every time Mr. Burns has a birthday all his employees have to help out at the party. And I always get some terrible job.
15411,85,28,179000,C. Montgomery Burns,Simpson Home,Where is that dreaded piñata?
15412,85,29,181000,Homer Simpson,Simpson Home,Ow. Ow. Ow. Missed me. Ow!
15415,85,32,188000,Homer Simpson,Springfield Nuclear Power Plant,Not funny. And the one in my pants really hurt.
15417,85,34,199000,C. Montgomery Burns,PLANT,"That man who's getting all those laughs, Smithers. Who is he?"
15418,85,35,202000,Waylon Smithers,PLANT,"Homer Simpson, sir. One of the carbon blobs from Sector 7G. But I don't think..."
15419,85,36,205000,C. Montgomery Burns,PLANT,I want this Simpson fellow to perform comedy at my party. I must harness his fractured take on modern life.
15420,85,37,213000,Waylon Smithers,PLANT,"Fine, sir. I'll get him started on some snappy Sinbad-esq material."
15422,85,39,217000,Homer Simpson,Simpson Home,Hee hee! I'm so funny! This is gonna be great.
15423,85,40,217000,Marge Simpson,Simpson Home,What are you doin'?
15424,85,41,223000,Homer Simpson,Simpson Home,I'm writing a delicious send up of Mr. Burns for his birthday party. Is poo poo one word or two?
15427,85,43,228000,Marge Simpson,Simpson Home,I don't think it's a good idea to humiliate your boss on his birthday.
15428,85,44,235000,Lisa Simpson,Simpson Home,"Actually, Mom, a tweaking of Mr. Burns' foibles if done with the greatest of care could earn Dad a special place in the old man's heart."
15429,85,45,242000,Homer Simpson,Simpson Home,"Well, I also do a delightful impression of him. I paint a frownie face on my butt and pull down my pants."
15433,85,49,252000,Homer Simpson,Simpson Home,Now I'm not saying Mr. Burns is incontinent...
15434,85,50,263000,Bart Simpson,Simpson Home,Incontinent... Too rich.
15435,85,51,263000,Lisa Simpson,Simpson Home,Does either of you know what incontinent means?
15436,85,52,269000,Homer Simpson,Simpson Home,"Lisa, don't spoil our fun!"
15437,85,53,269000,Marge Simpson,Simpson Home,Come on dear. It's time to go.
15438,85,54,272000,Homer Simpson,Simpson Home,"Okay, stupid!"
15439,85,55,274000,Marge Simpson,Simpson Home,"Homer! You've got to stop insulting everyone, especially your boss."
15440,85,56,278000,Homer Simpson,Simpson Home,"Marge, the comedy roast is an American tradition. It's what gives us the freedom to criticize our social betters. Hey Flanders, you smell like Manure!"
15441,85,57,288000,Ned Flanders,Simpson Home,"Uh-oh. Better cancel that dinner party tonight. Thanks for the nose-news, neighbor."
15443,85,59,292000,Goon,Springfield Nuclear Power Plant,"Hey, no one-termers."
15444,85,60,303000,Jimmy Carter,Springfield Nuclear Power Plant,"You too, huh? Hey, I know a good yogurt place."
15445,85,61,305000,George H.W. Bush,Springfield Nuclear Power Plant,"Get away from me, loser."
15446,85,62,307000,Waylon Smithers,Springfield Nuclear Power Plant,Ladies and gentlemen: I give you Montgomery Burns: the life.
15447,85,63,311000,C. Montgomery Burns,Springfield Nuclear Power Plant,Bobo!
15448,85,64,326000,Waylon Smithers,Springfield Nuclear Power Plant,"Here are several fine young men, who I'm sure are gonna go far. Ladies and Gentlemen, the Ramones."
15449,85,65,331000,C. Montgomery Burns,Springfield Nuclear Power Plant,"Ahh, these minstrels will soothe my jangled nerves."
15450,85,66,338000,RAMONE #1,Springfield Nuclear Power Plant,I'd just like to say this gig sucks.
15451,85,67,338000,RAMONE #2,Springfield Nuclear Power Plant,"Hey, up Yours, Springfield."
15452,85,68,342000,RAMONE #3,Springfield Nuclear Power Plant,One-two-three-four!
15453,85,69,358000,RAMONE #4,Springfield Nuclear Power Plant,"Go to hell, you old bastard."
15454,85,70,361000,Drummer,Springfield Nuclear Power Plant,"Hey, I think they liked us."
15455,85,71,363000,C. Montgomery Burns,Springfield Nuclear Power Plant,Have the Rolling Stones killed.
15456,85,72,365000,Waylon Smithers,Springfield Nuclear Power Plant,"Sir, those aren't..."
15243,85,73,365000,C. Montgomery Burns,Springfield Nuclear Power Plant,Do as I say!
15458,85,75,368000,C. Montgomery Burns,Ballroom,This stinks... piffle... dust buster? Eych.
15459,85,76,374000,Waylon Smithers,Ballroom,"Sir, I've arranged for the people of Australia to join hands tonight and spell out your name with candles. There's a satellite hookup on that monitor if you'll just turn your head slightly."
15460,85,77,384000,C. Montgomery Burns,Ballroom,"Eh, no time. Next!"
15462,85,79,388000,Waylon Smithers,NUCLEAR POWER PLANT BALLROOM,"I have some sad news to report. A small puppy, not unlike Lassie was just run over in the parking lot."
15463,85,80,394000,Waylon Smithers,NUCLEAR POWER PLANT BALLROOM,And now it's time for the comedy stylings of Homer Simpson!
15464,85,81,400000,Homer Simpson,NUCLEAR POWER PLANT BALLROOM,Are you ready to laugh?
15465,85,82,400000,Man,NUCLEAR POWER PLANT BALLROOM,Oh... That poor dog.
15466,85,83,404000,Homer Simpson,NUCLEAR POWER PLANT BALLROOM,I said are you ready to laugh?!
15467,85,84,404000,Woman,NUCLEAR POWER PLANT BALLROOM,"Quiet, you awful man!"
15468,85,85,411000,Homer Simpson,NUCLEAR POWER PLANT BALLROOM,"You know, Mr. Burns is so cheap..."
15469,85,86,411000,C. Montgomery Burns,NUCLEAR POWER PLANT BALLROOM,What!
15470,85,87,415000,Homer Simpson,NUCLEAR POWER PLANT BALLROOM,I mean... you know... Mr. Burns... is so... old...
15471,85,88,419000,C. Montgomery Burns,NUCLEAR POWER PLANT BALLROOM,How dare you!
15472,85,89,419000,Homer Simpson,NUCLEAR POWER PLANT BALLROOM,"Oooh, tough crowd. Better bring out the big guns. Here's an impression of Mr. Burns that you might find... a little cheeky."
15473,85,90,430000,Homer Simpson,NUCLEAR POWER PLANT BALLROOM,"I'm Mr. Burns. Blah, blah, blah. Do this. Do that. Blah, blah, blah."
15474,85,91,437000,Homer Simpson,NUCLEAR POWER PLANT BALLROOM,"I think I'm so big. Blah, blah, blah."
15475,85,92,442000,C. Montgomery Burns,NUCLEAR POWER PLANT BALLROOM,Destroy him.
15476,85,93,442000,Homer Simpson,NUCLEAR POWER PLANT BALLROOM,"Blah, bla..."
15477,85,94,442000,Homer Simpson,NUCLEAR POWER PLANT BALLROOM,Unghhhh!
15478,85,95,446000,C. Montgomery Burns,NUCLEAR POWER PLANT BALLROOM,This party is over.
15480,85,97,450000,Homer Simpson,Simpson Home,"Oh, where did I lose 'em? I'll never wiggle my bare butt in public again."
15481,85,98,461000,Lisa Simpson,Simpson Home,I'd like to believe that this time. I really would.
15482,85,99,465000,Marge Simpson,Simpson Home,"Bart, run down to the store and get a big bag of ice for your father."
15483,85,100,467000,Bart Simpson,Simpson Home,"Yes'm. Dad, I know you're discouraged, but please don't deny the world your fat can."
15484,85,101,467000,Homer Simpson,Simpson Home,"Don't worry, boy. He'll be ready for your Aunt Selma's birthday."
15485,85,102,477000,Lisa Simpson,Simpson Home,I knew it.
15488,85,104,477000,Waylon Smithers,Burns's Warehouse,"Look at all the wonderful things you have, Mr. Burns. King Arthur's Excalibur. The only existing nude photo of Mark Twain, and that rare first draft of the constitution with the word ""suckers"" in it."
15489,85,105,488000,C. Montgomery Burns,Burns's Warehouse,"Yes, yes, yes. So what?"
15490,85,106,488000,Waylon Smithers,Burns's Warehouse,"You want your bear, Bobo, don't you?"
15491,85,107,492000,C. Montgomery Burns,Burns's Warehouse,"Liar! I'll give you the thrashing of a lifetime! Resistance is futile. Oh God, how I only want my bear. But he's gone. Gone forever. I'd give anything to know what happened to him."
15492,85,108,523000,Mechanic,Burns's Warehouse,"Put some grease in your garter, Lindy! You're late."
15493,85,109,531000,Hitler,Burns's Warehouse,This is all your fault!
