,episode_id,number,timestamp_in_ms,raw_character_text,raw_location_text,spoken_words
74920,294,5,117000,Homer Simpson,Simpson Home,I hate reality shows...
74921,294,6,119000,Marge Simpson,Simpson Home,A year ago you said they were the greatest thing that ever happened to us.
74922,294,7,123000,Homer Simpson,Simpson Home,"I've grown, you haven't."
74923,294,8,127000,Announcer,Simpson Home,"And now we're back to ""Touch the Stove."""
74924,294,9,129000,Male Game Show Host,Simpson Home,"So Kevin, I hear you collect amusing postcards."
74925,294,10,133000,Contestant,Simpson Home,"Uh, yeah, it all started when--"
74926,294,11,135000,Male Game Show Host,Simpson Home,Touch the stove!
74928,294,13,137000,Homer Simpson,Simpson Home,"I can't take any more of these shows. If I wanted reality, I'd finally have this lump looked at."
74929,294,14,145000,Lisa Simpson,Simpson Home,Networks love reality shows because they don't have to pay writers or actors.
74930,294,15,149000,Homer Simpson,Simpson Home,"Stupid writers and actors, priced yourselves right out of the business. Nice going, geniuses."
74931,294,16,155000,Bart Simpson,Simpson Home,"Hey, let's get one of those home satellite dishes! Then we can stop suckling on the six-network teat."
74932,294,17,159000,Marge Simpson,Simpson Home,"Get back, honky cat! Those systems are too expensive."
74933,294,18,164000,Homer Simpson,Simpson Home,"Marge, we can't pinch pennies on the machine that's going to be raising our children."
74934,294,19,168000,Homer Simpson,Simpson Home,"Come on, kids. Daddy knows a way to get the money... with no risk."
74936,294,21,177000,Race Track Announcer,Race Track,"And the winner by a nose is ""No Risk""!"
74937,294,22,177000,Homer Simpson,Race Track,Woo hoo!
74940,294,25,184000,Cashier,Store,"Okay, now all we have to do is install your satellite dish. Can you be home from eight AM Monday morning, through June?"
74941,294,26,192000,Homer Simpson,Store,No problem.
74943,294,28,195000,Homer Simpson,Simpson Home,"Hey, Flanders -- check out my new satellite dish!"
74944,294,29,200000,Ned Flanders,Simpson Home,"Boy, that's Jim Dandy roof candy! I'd love to come over some time and watch that Church Channel."
74945,294,30,205000,Homer Simpson,Simpson Home,I bet you would.
74946,294,31,206000,Ned Flanders,Simpson Home,"Oh, you'd win that bet. Seems like I'm spending all my money on religious pay-per-view. Or as I like to call it, ""pray-per-view."""
74947,294,32,211000,Homer Simpson,Simpson Home,Damn your sparkling wordplay!
74949,294,33,216000,Ned Flanders,Simpson Home,And bless your humble home.
74951,294,35,219000,Homer Simpson,Simpson Home,"Oh, it's red wire to red wire. What idiot dreamed that up?"
74952,294,36,226000,Bart Simpson,Simpson Home,"And the Lord said, ""Let there be crap."""
74956,294,40,226000,Tom Brokaw,Simpson Home,... and thereby reducing the number of states to forty-nine.
74957,294,41,253000,Bart Simpson,Simpson Home,Cool! It's the NBC news feed!
74958,294,42,255000,Homer Simpson,Simpson Home,Mmm... feed...
74959,294,43,258000,Bart Simpson,Simpson Home,You get to see what they do during commercial breaks.
74960,294,44,260000,Tom Brokaw,Simpson Home,We'll be right back with a special report on soccer moms who hate soccer.
74961,294,45,265000,Stagehand,Simpson Home,Clear!
74962,294,46,266000,Tom Brokaw,Simpson Home,"Oh Lord, I'm so fat."
74963,294,47,275000,Bart Simpson,Simpson Home,"Hey Lis, wanna try some satellite TV? We've got Japanese Friends."
74965,294,49,283000,Japanese Joey,CENTRAL PERK-STYLE COFFEE SHOP WITH JAPANESE DÉCOR,"Do you like my new shirt? It says ""Reggae Hairstyle Rock 'N' Roll."" primo Japanese!"
74966,294,50,290000,Japanese Phoebe,CENTRAL PERK-STYLE COFFEE SHOP WITH JAPANESE DÉCOR,You are the Emperor of last year.
74967,294,51,293000,Japanese Joey,CENTRAL PERK-STYLE COFFEE SHOP WITH JAPANESE DÉCOR,Your comeback shames me.
